# Omega OM-92 Logger 

# Configuration :
DeviceID,7290
LoggingStart,Button Press
LoggingStartTime,07.26 11:59:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-07-19,16:00:00,,2018-07-19 16:00:00,24.7867,45.3573,12.1712
,,2,2018-07-19,16:10:00,,2018-07-19 16:10:00,23.1029,49.1186,11.8444
,,3,2018-07-19,16:20:00,,2018-07-19 16:20:00,22.4057,52.1245,12.1044
,,4,2018-07-19,16:30:00,,2018-07-19 16:30:00,21.7944,53.0248,11.7989
,,5,2018-07-19,16:40:00,,2018-07-19 16:40:00,21.6443,54.2226,11.9986
,,6,2018-07-19,16:50:00,,2018-07-19 16:50:00,21.5692,55.1763,12.1938
,,7,2018-07-19,17:00:00,,2018-07-19 17:00:00,21.537,54.5965,12.0034
,,8,2018-07-19,17:10:00,,2018-07-19 17:10:00,21.4834,55.7867,12.2813
,,9,2018-07-19,17:20:00,,2018-07-19 17:20:00,21.5048,54.2226,11.8692
,,10,2018-07-19,17:30:00,,2018-07-19 17:30:00,21.5799,54.0471,11.8897
,,11,2018-07-19,17:40:00,,2018-07-19 17:40:00,21.6764,53.5512,11.8394
,,12,2018-07-19,17:50:00,,2018-07-19 17:50:00,21.7301,54.0471,12.0291
,,13,2018-07-19,18:00:00,,2018-07-19 18:00:00,21.6764,53.4063,11.7983
,,14,2018-07-19,18:10:00,,2018-07-19 18:10:00,21.7408,53.2003,11.7994
,,15,2018-07-19,18:20:00,,2018-07-19 18:20:00,21.6872,53.063,11.7105
,,16,2018-07-19,18:30:00,,2018-07-19 18:30:00,21.7515,53.0553,11.7679
,,17,2018-07-19,18:40:00,,2018-07-19 18:40:00,21.7944,52.9943,11.7902
,,18,2018-07-19,18:50:00,,2018-07-19 18:50:00,21.773,52.6815,11.6806
,,19,2018-07-19,19:00:00,,2018-07-19 19:00:00,21.8695,52.6205,11.7524
,,20,2018-07-19,19:10:00,,2018-07-19 19:10:00,21.8051,52.6815,11.7104
,,21,2018-07-19,19:20:00,,2018-07-19 19:20:00,21.8909,52.3839,11.704
,,22,2018-07-19,19:30:00,,2018-07-19 19:30:00,21.9231,52.712,11.8283
,,23,2018-07-19,19:40:00,,2018-07-19 19:40:00,21.9124,52.4145,11.7326
,,24,2018-07-19,19:50:00,,2018-07-19 19:50:00,21.9875,52.712,11.8879
,,25,2018-07-19,20:00:00,,2018-07-19 20:00:00,21.9446,52.712,11.8482
,,26,2018-07-19,20:10:00,,2018-07-19 20:10:00,22.0196,52.5899,11.8825
,,27,2018-07-19,20:20:00,,2018-07-19 20:20:00,22.084,52.239,11.8404
,,28,2018-07-19,20:30:00,,2018-07-19 20:30:00,22.0089,52.3,11.7887
,,29,2018-07-19,20:40:00,,2018-07-19 20:40:00,22.0733,52.0711,11.7817
,,30,2018-07-19,20:50:00,,2018-07-19 20:50:00,22.1376,51.9491,11.8056
,,31,2018-07-19,21:00:00,,2018-07-19 21:00:00,22.0518,52.0711,11.7619
,,32,2018-07-19,21:10:00,,2018-07-19 21:10:00,22.084,52.094,11.7983
,,33,2018-07-19,21:20:00,,2018-07-19 21:20:00,22.1591,51.9491,11.8254
,,34,2018-07-19,21:30:00,,2018-07-19 21:30:00,22.084,52.0406,11.7827
,,35,2018-07-19,21:40:00,,2018-07-19 21:40:00,22.1162,51.9491,11.7857
,,36,2018-07-19,21:50:00,,2018-07-19 21:50:00,22.1912,52.1551,11.9151
,,37,2018-07-19,22:00:00,,2018-07-19 22:00:00,22.1912,52.2695,11.9484
,,38,2018-07-19,22:10:00,,2018-07-19 22:10:00,22.1591,52.1245,11.8765
,,39,2018-07-19,22:20:00,,2018-07-19 22:20:00,22.202,51.8957,11.8494
,,40,2018-07-19,22:30:00,,2018-07-19 22:30:00,22.2878,51.7812,11.8951
,,41,2018-07-19,22:40:00,,2018-07-19 22:40:00,22.1698,52.239,11.9197
,,42,2018-07-19,22:50:00,,2018-07-19 22:50:00,22.202,51.8651,11.8405
,,43,2018-07-19,23:00:00,,2018-07-19 23:00:00,22.277,51.8041,11.8919
,,44,2018-07-19,23:10:00,,2018-07-19 23:10:00,22.1698,52.0406,11.862
,,45,2018-07-19,23:20:00,,2018-07-19 23:20:00,22.2127,52.0101,11.8927
,,46,2018-07-19,23:30:00,,2018-07-19 23:30:00,22.2878,51.8346,11.9108
,,47,2018-07-19,23:40:00,,2018-07-19 23:40:00,22.2663,52.0406,11.9511
,,48,2018-07-19,23:50:00,,2018-07-19 23:50:00,22.202,51.8957,11.8494
,,49,2018-07-20,00:00:00,,2018-07-20 00:00:00,22.2663,51.6363,11.8328
,,50,2018-07-20,00:10:00,,2018-07-20 00:10:00,22.2663,51.5752,11.8149
,,51,2018-07-20,00:20:00,,2018-07-20 00:20:00,22.0733,52.0406,11.7728
,,52,2018-07-20,00:30:00,,2018-07-20 00:30:00,21.9338,52.4755,11.7701
,,53,2018-07-20,00:40:00,,2018-07-20 00:40:00,21.8373,52.6815,11.7402
,,54,2018-07-20,00:50:00,,2018-07-20 00:50:00,21.9017,52.6205,11.7821
,,55,2018-07-20,01:00:00,,2018-07-20 01:00:00,21.773,53.0248,11.7791
,,56,2018-07-20,01:10:00,,2018-07-20 01:10:00,21.6979,53.0019,11.703
,,57,2018-07-20,01:20:00,,2018-07-20 01:20:00,21.6443,53.1774,11.7034
,,58,2018-07-20,01:30:00,,2018-07-20 01:30:00,21.6121,53.3529,11.7235
,,59,2018-07-20,01:40:00,,2018-07-20 01:40:00,21.5799,53.3529,11.6937
,,60,2018-07-20,01:50:00,,2018-07-20 01:50:00,21.5584,53.2918,11.6565
,,61,2018-07-20,02:00:00,,2018-07-20 02:00:00,21.537,53.2613,11.6279
,,62,2018-07-20,02:10:00,,2018-07-20 02:10:00,21.5155,53.2613,11.6081
,,63,2018-07-20,02:20:00,,2018-07-20 02:20:00,21.4941,53.3758,11.6207
,,64,2018-07-20,02:30:00,,2018-07-20 02:30:00,21.4834,53.6123,11.6777
,,65,2018-07-20,02:40:00,,2018-07-20 02:40:00,21.4834,53.4673,11.6367
,,66,2018-07-20,02:50:00,,2018-07-20 02:50:00,21.4512,53.5207,11.622
,,67,2018-07-20,03:00:00,,2018-07-20 03:00:00,21.4512,53.9022,11.7296
,,68,2018-07-20,03:10:00,,2018-07-20 03:10:00,21.4512,53.6123,11.6479
,,69,2018-07-20,03:20:00,,2018-07-20 03:20:00,21.4405,53.6962,11.6616
,,70,2018-07-20,03:30:00,,2018-07-20 03:30:00,21.4405,53.6962,11.6616
,,71,2018-07-20,03:40:00,,2018-07-20 03:40:00,21.4297,53.4063,11.5697
,,72,2018-07-20,03:50:00,,2018-07-20 03:50:00,21.419,53.5207,11.5922
,,73,2018-07-20,04:00:00,,2018-07-20 04:00:00,21.4083,53.7267,11.6404
,,74,2018-07-20,04:10:00,,2018-07-20 04:10:00,21.4083,54.0166,11.7219
,,75,2018-07-20,04:20:00,,2018-07-20 04:20:00,21.3976,53.9022,11.6798
,,76,2018-07-20,04:30:00,,2018-07-20 04:30:00,21.3976,53.6428,11.6068
,,77,2018-07-20,04:40:00,,2018-07-20 04:40:00,21.3868,53.9022,11.6698
,,78,2018-07-20,04:50:00,,2018-07-20 04:50:00,21.3868,53.9022,11.6698
,,79,2018-07-20,05:00:00,,2018-07-20 05:00:00,21.3868,53.6428,11.5968
,,80,2018-07-20,05:10:00,,2018-07-20 05:10:00,21.3761,53.7267,11.6105
,,81,2018-07-20,05:20:00,,2018-07-20 05:20:00,21.3761,54.1616,11.7326
,,82,2018-07-20,05:30:00,,2018-07-20 05:30:00,21.3654,53.8717,11.6414
,,83,2018-07-20,05:40:00,,2018-07-20 05:40:00,21.3654,53.8412,11.6328
,,84,2018-07-20,05:50:00,,2018-07-20 05:50:00,21.3654,54.1921,11.7312
,,85,2018-07-20,06:00:00,,2018-07-20 06:00:00,21.3654,53.8717,11.6414
,,86,2018-07-20,06:10:00,,2018-07-20 06:10:00,21.3547,53.9327,11.6486
,,87,2018-07-20,06:20:00,,2018-07-20 06:20:00,21.3439,53.8717,11.6215
,,88,2018-07-20,06:30:00,,2018-07-20 06:30:00,21.3439,53.9632,11.6472
,,89,2018-07-20,06:40:00,,2018-07-20 06:40:00,21.3332,54.0777,11.6693
,,90,2018-07-20,06:50:00,,2018-07-20 06:50:00,21.3439,54.2531,11.7283
,,91,2018-07-20,07:00:00,,2018-07-20 07:00:00,21.3439,54.1311,11.6942
,,92,2018-07-20,07:10:00,,2018-07-20 07:10:00,21.3332,54.1616,11.6928
,,93,2018-07-20,07:20:00,,2018-07-20 07:20:00,21.3332,54.0166,11.6522
,,94,2018-07-20,07:30:00,,2018-07-20 07:30:00,21.3439,54.1616,11.7028
,,95,2018-07-20,07:40:00,,2018-07-20 07:40:00,21.3439,54.276,11.7347
,,96,2018-07-20,07:50:00,,2018-07-20 07:50:00,21.3332,54.1921,11.7013
,,97,2018-07-20,08:00:00,,2018-07-20 08:00:00,21.4297,53.9861,11.7332
,,98,2018-07-20,08:10:00,,2018-07-20 08:10:00,21.4083,53.9632,11.7069
,,99,2018-07-20,08:20:00,,2018-07-20 08:20:00,21.3976,53.8412,11.6626
,,100,2018-07-20,08:30:00,,2018-07-20 08:30:00,21.3976,54.0471,11.7205
,,101,2018-07-20,08:40:00,,2018-07-20 08:40:00,21.3976,54.0166,11.7119
,,102,2018-07-20,08:50:00,,2018-07-20 08:50:00,21.4083,53.2918,11.5174
,,103,2018-07-20,09:00:00,,2018-07-20 09:00:00,21.4405,54.1311,11.7838
,,104,2018-07-20,09:10:00,,2018-07-20 09:10:00,21.4297,53.9861,11.7332
,,105,2018-07-20,09:20:00,,2018-07-20 09:20:00,21.4512,53.5512,11.6306
,,106,2018-07-20,09:30:00,,2018-07-20 09:30:00,21.4405,53.6123,11.6379
,,107,2018-07-20,09:40:00,,2018-07-20 09:40:00,21.4512,54.1082,11.7874
,,108,2018-07-20,09:50:00,,2018-07-20 09:50:00,21.5906,54.5125,12.0298
,,109,2018-07-20,10:00:00,,2018-07-20 10:00:00,21.5906,54.1616,11.9318
,,110,2018-07-20,10:10:00,,2018-07-20 10:10:00,21.5692,53.6962,11.781
,,111,2018-07-20,10:20:00,,2018-07-20 10:20:00,21.537,53.9022,11.8092
,,112,2018-07-20,10:30:00,,2018-07-20 10:30:00,21.5155,54.3981,11.9282
,,113,2018-07-20,10:40:00,,2018-07-20 10:40:00,21.5048,53.9861,11.8029
,,114,2018-07-20,10:50:00,,2018-07-20 10:50:00,21.5048,53.8412,11.7621
,,115,2018-07-20,11:00:00,,2018-07-20 11:00:00,21.4941,53.8717,11.7608
,,116,2018-07-20,11:10:00,,2018-07-20 11:10:00,21.4941,53.7878,11.7371
,,117,2018-07-20,11:20:00,,2018-07-20 11:20:00,21.4941,53.7267,11.7199
,,118,2018-07-20,11:30:00,,2018-07-20 11:30:00,21.4941,53.8717,11.7608
,,119,2018-07-20,11:40:00,,2018-07-20 11:40:00,21.5155,53.7878,11.757
,,120,2018-07-20,11:50:00,,2018-07-20 11:50:00,21.5155,53.8183,11.7656
,,121,2018-07-20,12:00:00,,2018-07-20 12:00:00,21.5155,53.6428,11.7162
,,122,2018-07-20,12:10:00,,2018-07-20 12:10:00,21.5799,53.6657,11.7823
,,123,2018-07-20,12:20:00,,2018-07-20 12:20:00,21.655,53.8183,11.895
,,124,2018-07-20,12:30:00,,2018-07-20 12:30:00,21.8588,53.2613,11.926
,,125,2018-07-20,12:40:00,,2018-07-20 12:40:00,21.9231,53.1164,11.9443
,,126,2018-07-20,12:50:00,,2018-07-20 12:50:00,22.084,52.6815,11.9684
,,127,2018-07-20,13:00:00,,2018-07-20 13:00:00,22.084,52.6205,11.9508
,,128,2018-07-20,13:10:00,,2018-07-20 13:10:00,22.2234,52.239,11.9693
,,129,2018-07-20,13:20:00,,2018-07-20 13:20:00,22.202,52.3611,11.9849
,,130,2018-07-20,13:30:00,,2018-07-20 13:30:00,22.2985,52.1856,12.0231
,,131,2018-07-20,13:40:00,,2018-07-20 13:40:00,22.4272,51.8041,12.0306
,,132,2018-07-20,13:50:00,,2018-07-20 13:50:00,22.3628,52.0711,12.0492
,,133,2018-07-20,14:00:00,,2018-07-20 14:00:00,22.4379,51.9185,12.074
,,134,2018-07-20,14:10:00,,2018-07-20 14:10:00,22.5452,51.7126,12.1126
,,135,2018-07-20,14:20:00,,2018-07-20 14:20:00,22.4272,51.8346,12.0395
,,136,2018-07-20,14:30:00,,2018-07-20 14:30:00,22.4808,51.6591,12.0375
,,137,2018-07-20,14:40:00,,2018-07-20 14:40:00,22.5452,51.6591,12.0969
,,138,2018-07-20,14:50:00,,2018-07-20 14:50:00,22.4701,51.8346,12.0791
,,139,2018-07-20,15:00:00,,2018-07-20 15:00:00,22.5452,51.9491,12.182
,,140,2018-07-20,15:10:00,,2018-07-20 15:10:00,22.5559,51.5447,12.0731
,,141,2018-07-20,15:20:00,,2018-07-20 15:20:00,22.6417,51.5142,12.1432
,,142,2018-07-20,15:30:00,,2018-07-20 15:30:00,22.5452,51.5676,12.0699
,,143,2018-07-20,15:40:00,,2018-07-20 15:40:00,22.5452,51.5676,12.0699
,,144,2018-07-20,15:50:00,,2018-07-20 15:50:00,22.5773,51.3997,12.0501
,,145,2018-07-20,16:00:00,,2018-07-20 16:00:00,22.631,51.3921,12.0973
,,146,2018-07-20,16:10:00,,2018-07-20 16:10:00,22.5452,51.3997,12.0204
,,147,2018-07-20,16:20:00,,2018-07-20 16:20:00,22.5881,51.4226,12.0667
,,148,2018-07-20,16:30:00,,2018-07-20 16:30:00,22.6631,51.2777,12.0931
,,149,2018-07-20,16:40:00,,2018-07-20 16:40:00,22.5452,51.4532,12.0362
,,150,2018-07-20,16:50:00,,2018-07-20 16:50:00,22.5773,51.3387,12.032
,,151,2018-07-20,17:00:00,,2018-07-20 17:00:00,22.631,51.3387,12.0815
,,152,2018-07-20,17:10:00,,2018-07-20 17:10:00,22.6846,51.1938,12.088
,,153,2018-07-20,17:20:00,,2018-07-20 17:20:00,22.6202,51.3692,12.0806
,,154,2018-07-20,17:30:00,,2018-07-20 17:30:00,22.6202,51.2472,12.0445
,,155,2018-07-20,17:40:00,,2018-07-20 17:40:00,22.6524,51.1938,12.0583
,,156,2018-07-20,17:50:00,,2018-07-20 17:50:00,22.6953,51.0488,12.0548
,,157,2018-07-20,18:00:00,,2018-07-20 18:00:00,22.7382,50.9878,12.0761
,,158,2018-07-20,18:10:00,,2018-07-20 18:10:00,22.6953,51.1632,12.0888
