# Omega OM-92 Logger 

# Configuration :
DeviceID,6810
LoggingStart,Button Press
LoggingStartTime,07.26 11:59:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-07-19,17:40:00,,2018-07-19 17:40:00,21.1257,56.8319,12.2301
,,2,2018-07-19,17:50:00,,2018-07-19 17:50:00,21.0291,57.961,12.4394
,,3,2018-07-19,18:00:00,,2018-07-19 18:00:00,20.9862,57.2057,12.1996
,,4,2018-07-19,18:10:00,,2018-07-19 18:10:00,20.9755,57.0913,12.1591
,,5,2018-07-19,18:20:00,,2018-07-19 18:20:00,20.9755,56.9158,12.1123
,,6,2018-07-19,18:30:00,,2018-07-19 18:30:00,20.9862,56.9768,12.1386
,,7,2018-07-19,18:40:00,,2018-07-19 18:40:00,20.9862,56.7708,12.0836
,,8,2018-07-19,18:50:00,,2018-07-19 18:50:00,21.0077,56.542,12.0422
,,9,2018-07-19,19:00:00,,2018-07-19 19:00:00,21.0184,56.6564,12.083
,,10,2018-07-19,19:10:00,,2018-07-19 19:10:00,21.0506,56.6869,12.1212
,,11,2018-07-19,19:20:00,,2018-07-19 19:20:00,21.0613,56.4504,12.0676
,,12,2018-07-19,19:30:00,,2018-07-19 19:30:00,21.072,56.397,12.0633
,,13,2018-07-19,19:40:00,,2018-07-19 19:40:00,21.1149,56.252,12.0642
,,14,2018-07-19,19:50:00,,2018-07-19 19:50:00,21.1471,56.8853,12.2644
,,15,2018-07-19,20:00:00,,2018-07-19 20:00:00,21.1793,56.6869,12.2413
,,16,2018-07-19,20:10:00,,2018-07-19 20:10:00,21.2007,56.603,12.2388
,,17,2018-07-19,20:20:00,,2018-07-19 20:20:00,21.2115,56.336,12.1769
,,18,2018-07-19,20:30:00,,2018-07-19 20:30:00,21.2222,56.0766,12.1167
,,19,2018-07-19,20:40:00,,2018-07-19 20:40:00,21.2222,56.0766,12.1167
,,20,2018-07-19,20:50:00,,2018-07-19 20:50:00,21.2329,56.0155,12.1102
,,21,2018-07-19,21:00:00,,2018-07-19 21:00:00,21.2436,55.9621,12.1057
,,22,2018-07-19,21:10:00,,2018-07-19 21:10:00,21.2544,56.0461,12.1384
,,23,2018-07-19,21:20:00,,2018-07-19 21:20:00,21.2758,56.1071,12.175
,,24,2018-07-19,21:30:00,,2018-07-19 21:30:00,21.2758,55.9316,12.1274
,,25,2018-07-19,21:40:00,,2018-07-19 21:40:00,21.2973,55.8172,12.1162
,,26,2018-07-19,21:50:00,,2018-07-19 21:50:00,21.308,56.13,12.2112
,,27,2018-07-19,22:00:00,,2018-07-19 22:00:00,21.3294,56.2215,12.256
,,28,2018-07-19,22:10:00,,2018-07-19 22:10:00,21.3294,56.1071,12.225
,,29,2018-07-19,22:20:00,,2018-07-19 22:20:00,21.3402,55.9621,12.1956
,,30,2018-07-19,22:30:00,,2018-07-19 22:30:00,21.3402,55.8706,12.1707
,,31,2018-07-19,22:40:00,,2018-07-19 22:40:00,21.3616,56.3055,12.3087
,,32,2018-07-19,22:50:00,,2018-07-19 22:50:00,21.3723,55.8172,12.1862
,,33,2018-07-19,23:00:00,,2018-07-19 23:00:00,21.3723,55.8172,12.1862
,,34,2018-07-19,23:10:00,,2018-07-19 23:10:00,21.3723,55.9011,12.209
,,35,2018-07-19,23:20:00,,2018-07-19 23:20:00,21.3723,56.13,12.2712
,,36,2018-07-19,23:30:00,,2018-07-19 23:30:00,21.3616,55.985,12.2218
,,37,2018-07-19,23:40:00,,2018-07-19 23:40:00,21.3723,56.191,12.2877
,,38,2018-07-19,23:50:00,,2018-07-19 23:50:00,21.3831,55.9621,12.2356
,,39,2018-07-20,00:00:00,,2018-07-20 00:00:00,21.3938,55.6722,12.1666
,,40,2018-07-20,00:10:00,,2018-07-20 00:10:00,21.3616,55.5807,12.1116
,,41,2018-07-20,00:20:00,,2018-07-20 00:20:00,21.3294,55.8172,12.1462
,,42,2018-07-20,00:30:00,,2018-07-20 00:30:00,21.2973,56.0461,12.1784
,,43,2018-07-20,00:40:00,,2018-07-20 00:40:00,21.2865,56.2215,12.216
,,44,2018-07-20,00:50:00,,2018-07-20 00:50:00,21.2544,56.1071,12.155
,,45,2018-07-20,01:00:00,,2018-07-20 01:00:00,21.2329,56.542,12.2524
,,46,2018-07-20,01:10:00,,2018-07-20 01:10:00,21.2007,56.252,12.1442
,,47,2018-07-20,01:20:00,,2018-07-20 01:20:00,21.2115,56.2215,12.146
,,48,2018-07-20,01:30:00,,2018-07-20 01:30:00,21.1793,56.4275,12.1716
,,49,2018-07-20,01:40:00,,2018-07-20 01:40:00,21.1686,56.3131,12.1307
,,50,2018-07-20,01:50:00,,2018-07-20 01:50:00,21.1578,56.1071,12.065
,,51,2018-07-20,02:00:00,,2018-07-20 02:00:00,21.1471,56.0766,12.0467
,,52,2018-07-20,02:10:00,,2018-07-20 02:10:00,21.1471,55.9926,12.024
,,53,2018-07-20,02:20:00,,2018-07-20 02:20:00,21.1364,56.191,12.0677
,,54,2018-07-20,02:30:00,,2018-07-20 02:30:00,21.1364,56.4504,12.1377
,,55,2018-07-20,02:40:00,,2018-07-20 02:40:00,21.1257,56.2826,12.0824
,,56,2018-07-20,02:50:00,,2018-07-20 02:50:00,21.1149,56.336,12.0868
,,57,2018-07-20,03:00:00,,2018-07-20 03:00:00,21.1257,56.8319,12.2301
,,58,2018-07-20,03:10:00,,2018-07-20 03:10:00,21.1364,56.1681,12.0615
,,59,2018-07-20,03:20:00,,2018-07-20 03:20:00,21.1257,56.397,12.1133
,,60,2018-07-20,03:30:00,,2018-07-20 03:30:00,21.1257,56.4504,12.1277
,,61,2018-07-20,03:40:00,,2018-07-20 03:40:00,21.1149,56.0232,12.0023
,,62,2018-07-20,03:50:00,,2018-07-20 03:50:00,21.1042,56.252,12.0542
,,63,2018-07-20,04:00:00,,2018-07-20 04:00:00,21.1149,56.397,12.1033
,,64,2018-07-20,04:10:00,,2018-07-20 04:10:00,21.1257,56.8319,12.2301
,,65,2018-07-20,04:20:00,,2018-07-20 04:20:00,21.1149,56.5725,12.1505
,,66,2018-07-20,04:30:00,,2018-07-20 04:30:00,21.1042,56.3131,12.0707
,,67,2018-07-20,04:40:00,,2018-07-20 04:40:00,21.1042,56.603,12.1487
,,68,2018-07-20,04:50:00,,2018-07-20 04:50:00,21.1042,56.6869,12.1712
,,69,2018-07-20,05:00:00,,2018-07-20 05:00:00,21.1149,56.0766,12.0167
,,70,2018-07-20,05:10:00,,2018-07-20 05:10:00,21.1042,56.3131,12.0707
,,71,2018-07-20,05:20:00,,2018-07-20 05:20:00,21.1042,56.748,12.1876
,,72,2018-07-20,05:30:00,,2018-07-20 05:30:00,21.0935,56.5114,12.1141
,,73,2018-07-20,05:40:00,,2018-07-20 05:40:00,21.0828,56.4504,12.0877
,,74,2018-07-20,05:50:00,,2018-07-20 05:50:00,21.1042,56.8624,12.2182
,,75,2018-07-20,06:00:00,,2018-07-20 06:00:00,21.0828,56.4809,12.0959
,,76,2018-07-20,06:10:00,,2018-07-20 06:10:00,21.0935,56.6259,12.1448
,,77,2018-07-20,06:20:00,,2018-07-20 06:20:00,21.0935,56.3665,12.0751
,,78,2018-07-20,06:30:00,,2018-07-20 06:30:00,21.0828,56.603,12.1287
,,79,2018-07-20,06:40:00,,2018-07-20 06:40:00,21.0828,56.8014,12.1819
,,80,2018-07-20,06:50:00,,2018-07-20 06:50:00,21.0828,56.9768,12.2288
,,81,2018-07-20,07:00:00,,2018-07-20 07:00:00,21.0828,56.8014,12.1819
,,82,2018-07-20,07:10:00,,2018-07-20 07:10:00,21.072,56.7174,12.1494
,,83,2018-07-20,07:20:00,,2018-07-20 07:20:00,21.0613,56.6564,12.123
,,84,2018-07-20,07:30:00,,2018-07-20 07:30:00,21.0613,56.8319,12.17
,,85,2018-07-20,07:40:00,,2018-07-20 07:40:00,21.0613,57.0302,12.223
,,86,2018-07-20,07:50:00,,2018-07-20 07:50:00,21.0613,56.8624,12.1782
,,87,2018-07-20,08:00:00,,2018-07-20 08:00:00,21.0828,56.6259,12.1348
,,88,2018-07-20,08:10:00,,2018-07-20 08:10:00,21.0935,56.9768,12.2388
,,89,2018-07-20,08:20:00,,2018-07-20 08:20:00,21.0935,56.5114,12.1141
,,90,2018-07-20,08:30:00,,2018-07-20 08:30:00,21.0935,56.748,12.1776
,,91,2018-07-20,08:40:00,,2018-07-20 08:40:00,21.1257,56.748,12.2076
,,92,2018-07-20,08:50:00,,2018-07-20 08:50:00,21.1257,55.4967,11.869
,,93,2018-07-20,09:00:00,,2018-07-20 09:00:00,21.1578,56.6869,12.2213
,,94,2018-07-20,09:10:00,,2018-07-20 09:10:00,21.1686,56.5725,12.2006
,,95,2018-07-20,09:20:00,,2018-07-20 09:20:00,21.1793,55.9926,12.054
,,96,2018-07-20,09:30:00,,2018-07-20 09:30:00,21.19,55.9621,12.0557
,,97,2018-07-20,09:40:00,,2018-07-20 09:40:00,21.19,56.603,12.2288
,,98,2018-07-20,09:50:00,,2018-07-20 09:50:00,21.2865,57.1447,12.4639
,,99,2018-07-20,10:00:00,,2018-07-20 10:00:00,21.3187,56.8548,12.4165
,,100,2018-07-20,10:10:00,,2018-07-20 10:10:00,21.2973,56.1071,12.195
,,101,2018-07-20,10:20:00,,2018-07-20 10:20:00,21.2758,56.4809,12.276
,,102,2018-07-20,10:30:00,,2018-07-20 10:30:00,21.2544,57.0302,12.4033
,,103,2018-07-20,10:40:00,,2018-07-20 10:40:00,21.2758,56.3055,12.2287
,,104,2018-07-20,10:50:00,,2018-07-20 10:50:00,21.2758,56.13,12.1812
,,105,2018-07-20,11:00:00,,2018-07-20 11:00:00,21.2651,56.2215,12.196
,,106,2018-07-20,11:10:00,,2018-07-20 11:10:00,21.2651,56.0461,12.1484
,,107,2018-07-20,11:20:00,,2018-07-20 11:20:00,21.2651,55.985,12.1319
,,108,2018-07-20,11:30:00,,2018-07-20 11:30:00,21.2758,56.3055,12.2287
,,109,2018-07-20,11:40:00,,2018-07-20 11:40:00,21.2758,56.0461,12.1584
,,110,2018-07-20,11:50:00,,2018-07-20 11:50:00,21.308,56.1071,12.205
,,111,2018-07-20,12:00:00,,2018-07-20 12:00:00,21.3294,55.8477,12.1545
,,112,2018-07-20,12:10:00,,2018-07-20 12:10:00,21.3402,55.985,12.2019
,,113,2018-07-20,12:20:00,,2018-07-20 12:20:00,21.3938,56.4275,12.3717
,,114,2018-07-20,12:30:00,,2018-07-20 12:30:00,21.4367,56.0155,12.3001
,,115,2018-07-20,12:40:00,,2018-07-20 12:40:00,21.4689,55.7867,12.2678
,,116,2018-07-20,12:50:00,,2018-07-20 12:50:00,21.5118,55.7332,12.2932
,,117,2018-07-20,13:00:00,,2018-07-20 13:00:00,21.5439,55.6722,12.3065
