# Omega OM-92 Logger 

# Configuration :
DeviceID,9520
LoggingStart,Button Press
LoggingStartTime,09.10 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-08-23,12:30:00,,2018-08-23 12:30:00,26.7636,45.6777,14.0743
,,2,2018-08-23,12:40:00,,2018-08-23 12:40:00,26.6671,54.1311,16.6322
,,3,2018-08-23,12:50:00,,2018-08-23 12:50:00,26.7207,49.4237,15.2571
,,4,2018-08-23,13:00:00,,2018-08-23 13:00:00,26.6242,46.3186,14.1626
,,5,2018-08-23,13:10:00,,2018-08-23 13:10:00,26.6456,55.2831,16.9442
,,6,2018-08-23,13:20:00,,2018-08-23 13:20:00,26.7207,48.9278,15.1002
,,7,2018-08-23,13:30:00,,2018-08-23 13:30:00,26.6456,46.6543,14.2937
,,8,2018-08-23,13:40:00,,2018-08-23 13:40:00,26.6671,56.2292,17.2322
,,9,2018-08-23,13:50:00,,2018-08-23 13:50:00,26.7636,47.5851,14.7071
,,10,2018-08-23,14:00:00,,2018-08-23 14:00:00,26.6885,46.6237,14.3227
,,11,2018-08-23,14:10:00,,2018-08-23 14:10:00,26.7314,58.4112,17.8959
,,12,2018-08-23,14:20:00,,2018-08-23 14:20:00,26.7636,46.5475,14.3657
,,13,2018-08-23,14:30:00,,2018-08-23 14:30:00,26.7207,46.6466,14.3595
,,14,2018-08-23,14:40:00,,2018-08-23 14:40:00,26.7958,59.7921,18.3282
,,15,2018-08-23,14:50:00,,2018-08-23 14:50:00,26.7958,45.5785,14.0699
,,16,2018-08-23,15:00:00,,2018-08-23 15:00:00,26.7636,46.6161,14.3885
,,17,2018-08-23,15:10:00,,2018-08-23 15:10:00,26.8708,57.4117,17.752
,,18,2018-08-23,15:20:00,,2018-08-23 15:20:00,26.7958,45.342,13.9897
,,19,2018-08-23,15:30:00,,2018-08-23 15:30:00,26.7958,54.0166,16.7182
,,20,2018-08-23,15:40:00,,2018-08-23 15:40:00,26.903,50.0875,15.6325
,,21,2018-08-23,15:50:00,,2018-08-23 15:50:00,26.903,45.6319,14.1854
,,22,2018-08-23,16:00:00,,2018-08-23 16:00:00,26.9566,56.4657,17.5684
,,23,2018-08-23,16:10:00,,2018-08-23 16:10:00,26.9352,45.9066,14.3073
,,24,2018-08-23,16:20:00,,2018-08-23 16:20:00,26.903,48.6455,15.177
,,25,2018-08-23,16:30:00,,2018-08-23 16:30:00,27.021,52.5442,16.4916
,,26,2018-08-23,16:40:00,,2018-08-23 16:40:00,27.0961,46.8297,14.7621
,,27,2018-08-23,16:50:00,,2018-08-23 16:50:00,27.0746,58.3806,18.2086
,,28,2018-08-23,17:00:00,,2018-08-23 17:00:00,26.9888,47.6461,14.9326
,,29,2018-08-23,17:10:00,,2018-08-23 17:10:00,26.6778,47.5545,14.6189
,,30,2018-08-23,17:20:00,,2018-08-23 17:20:00,26.5813,47.8597,14.6299
,,31,2018-08-23,17:30:00,,2018-08-23 17:30:00,26.5813,47.8292,14.62
,,32,2018-08-23,17:40:00,,2018-08-23 17:40:00,26.6027,47.8292,14.6396
,,33,2018-08-23,17:50:00,,2018-08-23 17:50:00,26.6349,55.5196,17.0016
,,34,2018-08-23,18:00:00,,2018-08-23 18:00:00,26.6885,50.3698,15.5232
,,35,2018-08-23,18:10:00,,2018-08-23 18:10:00,26.6456,46.6237,14.2836
,,36,2018-08-23,18:20:00,,2018-08-23 18:20:00,26.6563,48.3633,14.8609
,,37,2018-08-23,18:30:00,,2018-08-23 18:30:00,26.7743,52.8417,16.3524
,,38,2018-08-23,18:40:00,,2018-08-23 18:40:00,26.7314,46.2499,14.2373
,,39,2018-08-23,18:50:00,,2018-08-23 18:50:00,26.7314,49.7289,15.3629
,,40,2018-08-23,19:00:00,,2018-08-23 19:00:00,26.8279,52.6357,16.3406
,,41,2018-08-23,19:10:00,,2018-08-23 19:10:00,26.7743,45.8456,14.1406
,,42,2018-08-23,19:20:00,,2018-08-23 19:20:00,26.7958,56.5801,17.4506
,,43,2018-08-23,19:30:00,,2018-08-23 19:30:00,26.8494,47.7529,14.8401
,,44,2018-08-23,19:40:00,,2018-08-23 19:40:00,26.785,45.8761,14.1606
,,45,2018-08-23,19:50:00,,2018-08-23 19:50:00,26.8601,59.6471,18.3498
,,46,2018-08-23,20:00:00,,2018-08-23 20:00:00,26.8601,45.342,14.048
,,47,2018-08-23,20:10:00,,2018-08-23 20:10:00,26.8172,51.3616,15.9464
,,48,2018-08-23,20:20:00,,2018-08-23 20:20:00,26.8816,51.9185,16.1748
,,49,2018-08-23,20:30:00,,2018-08-23 20:30:00,26.8387,45.9753,14.2427
,,50,2018-08-23,20:40:00,,2018-08-23 20:40:00,26.903,58.9452,18.2013
,,51,2018-08-23,20:50:00,,2018-08-23 20:50:00,26.9352,46.4712,14.4965
,,52,2018-08-23,21:00:00,,2018-08-23 21:00:00,26.9137,46.1355,14.3648
,,53,2018-08-23,21:10:00,,2018-08-23 21:10:00,26.9674,58.2662,18.0771
,,54,2018-08-23,21:20:00,,2018-08-23 21:20:00,26.9352,45.2657,14.0902
,,55,2018-08-23,21:30:00,,2018-08-23 21:30:00,26.9352,55.2526,17.2046
,,56,2018-08-23,21:40:00,,2018-08-23 21:40:00,27.021,48.615,15.2752
,,57,2018-08-23,21:50:00,,2018-08-23 21:50:00,26.9566,45.7387,14.2702
