# Omega OM-92 Logger 

# Configuration :
DeviceID,7290
LoggingStart,Button Press
LoggingStartTime,09.10 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-08-23,12:20:00,,2018-08-23 12:20:00,25.205,55.2984,15.6094
,,2,2018-08-23,12:30:00,,2018-08-23 12:30:00,25.1621,50.0341,14.017
,,3,2018-08-23,12:40:00,,2018-08-23 12:40:00,25.1943,56.4123,15.9113
,,4,2018-08-23,12:50:00,,2018-08-23 12:50:00,25.2586,53.4521,15.1298
,,5,2018-08-23,13:00:00,,2018-08-23 13:00:00,25.1728,50.3698,14.1301
,,6,2018-08-23,13:10:00,,2018-08-23 13:10:00,25.1514,57.7093,16.2275
,,7,2018-08-23,13:20:00,,2018-08-23 13:20:00,25.205,53.1545,14.9934
,,8,2018-08-23,13:30:00,,2018-08-23 13:30:00,25.1514,50.8352,14.2524
,,9,2018-08-23,13:40:00,,2018-08-23 13:40:00,25.205,58.5027,16.4922
,,10,2018-08-23,13:50:00,,2018-08-23 13:50:00,25.2693,52.3611,14.8192
,,11,2018-08-23,14:00:00,,2018-08-23 14:00:00,25.2157,50.5376,14.2209
,,12,2018-08-23,14:10:00,,2018-08-23 14:10:00,25.2693,60.761,17.1496
,,13,2018-08-23,14:20:00,,2018-08-23 14:20:00,25.3015,50.9267,14.4184
,,14,2018-08-23,14:30:00,,2018-08-23 14:30:00,25.2372,50.6063,14.2616
,,15,2018-08-23,14:40:00,,2018-08-23 14:40:00,25.323,61.4095,17.368
,,16,2018-08-23,14:50:00,,2018-08-23 14:50:00,25.323,50.4308,14.2868
,,17,2018-08-23,15:00:00,,2018-08-23 15:00:00,25.2801,50.3011,14.2076
,,18,2018-08-23,15:10:00,,2018-08-23 15:10:00,25.4088,60.143,17.1191
,,19,2018-08-23,15:20:00,,2018-08-23 15:20:00,25.3122,49.5992,14.0202
,,20,2018-08-23,15:30:00,,2018-08-23 15:30:00,25.3337,56.0918,15.952
,,21,2018-08-23,15:40:00,,2018-08-23 15:40:00,25.398,54.009,15.4204
,,22,2018-08-23,15:50:00,,2018-08-23 15:50:00,25.3551,49.5305,14.0382
,,23,2018-08-23,16:00:00,,2018-08-23 16:00:00,25.3015,59.6471,16.8877
,,24,2018-08-23,16:10:00,,2018-08-23 16:10:00,25.1943,50.8352,14.2919
,,25,2018-08-23,16:20:00,,2018-08-23 16:20:00,25.205,53.0401,14.9599
,,26,2018-08-23,16:30:00,,2018-08-23 16:30:00,25.2908,55.245,15.6741
,,27,2018-08-23,16:40:00,,2018-08-23 16:40:00,25.2157,49.4695,13.8913
,,28,2018-08-23,16:50:00,,2018-08-23 16:50:00,25.205,59.937,16.8736
,,29,2018-08-23,17:00:00,,2018-08-23 17:00:00,25.1728,49.8662,13.975
,,30,2018-08-23,17:10:00,,2018-08-23 17:10:00,25.1085,50.8733,14.2245
,,31,2018-08-23,17:20:00,,2018-08-23 17:20:00,25.0548,51.3997,14.3342
,,32,2018-08-23,17:30:00,,2018-08-23 17:30:00,25.0763,51.2243,14.3011
,,33,2018-08-23,17:40:00,,2018-08-23 17:40:00,25.0977,51.1327,14.2932
,,34,2018-08-23,17:50:00,,2018-08-23 17:50:00,25.1299,57.9381,16.2696
,,35,2018-08-23,18:00:00,,2018-08-23 18:00:00,25.1514,53.597,15.0726
,,36,2018-08-23,18:10:00,,2018-08-23 18:10:00,25.1192,50.3011,14.0597
,,37,2018-08-23,18:20:00,,2018-08-23 18:20:00,25.1192,51.7812,14.508
,,38,2018-08-23,18:30:00,,2018-08-23 18:30:00,25.2264,56.4428,15.9497
,,39,2018-08-23,18:40:00,,2018-08-23 18:40:00,25.1728,49.8357,13.9656
,,40,2018-08-23,18:50:00,,2018-08-23 18:50:00,25.1943,53.4521,15.0702
