# Omega OM-92 Logger 

# Configuration :
DeviceID,9456
LoggingStart,Button Press
LoggingStartTime,09.10 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,23,2018-08-23,16:00:00,,2018-08-23 16:00:00,28.8585,52.4297,18.1534
,,24,2018-08-23,16:10:00,,2018-08-23 16:10:00,28.8799,42.4123,14.8388
,,25,2018-08-23,16:20:00,,2018-08-23 16:20:00,28.8156,45.5099,15.8794
,,26,2018-08-23,16:30:00,,2018-08-23 16:30:00,29.0086,49.2635,17.3026
,,27,2018-08-23,16:40:00,,2018-08-23 16:40:00,28.9014,42.2979,14.8162
,,28,2018-08-23,16:50:00,,2018-08-23 16:50:00,28.9443,54.9169,18.9732
,,29,2018-08-23,17:00:00,,2018-08-23 17:00:00,28.9657,43.2439,15.218
,,30,2018-08-23,17:10:00,,2018-08-23 17:10:00,28.7941,43.2516,15.066
,,31,2018-08-23,17:20:00,,2018-08-23 17:20:00,28.7405,43.5567,15.127
,,32,2018-08-23,17:30:00,,2018-08-23 17:30:00,28.7405,43.8924,15.2465
,,33,2018-08-23,17:40:00,,2018-08-23 17:40:00,28.7405,43.9306,15.2601
,,34,2018-08-23,17:50:00,,2018-08-23 17:50:00,28.7405,50.1104,17.3265
,,35,2018-08-23,18:00:00,,2018-08-23 18:00:00,28.9764,46.0363,16.2057
,,36,2018-08-23,18:10:00,,2018-08-23 18:10:00,28.8263,42.6183,14.8658
,,37,2018-08-23,18:20:00,,2018-08-23 18:20:00,28.7834,44.0298,15.334
,,38,2018-08-23,18:30:00,,2018-08-23 18:30:00,29.0515,48.1878,16.9929
,,39,2018-08-23,18:40:00,,2018-08-23 18:40:00,28.8799,41.9393,14.6648
,,40,2018-08-23,18:50:00,,2018-08-23 18:50:00,28.8477,45.3725,15.8613
,,41,2018-08-23,19:00:00,,2018-08-23 19:00:00,29.1051,47.8063,16.9164
,,42,2018-08-23,19:10:00,,2018-08-23 19:10:00,28.9335,42.1682,14.7974
,,43,2018-08-23,19:20:00,,2018-08-23 19:20:00,28.9121,51.9491,18.0562
,,44,2018-08-23,19:30:00,,2018-08-23 19:30:00,29.0944,43.1676,15.3065
,,45,2018-08-23,19:40:00,,2018-08-23 19:40:00,28.955,42.1987,14.8279
,,46,2018-08-23,19:50:00,,2018-08-23 19:50:00,29.0944,53.9403,18.825
,,47,2018-08-23,20:00:00,,2018-08-23 20:00:00,29.0622,42.0995,14.8878
,,48,2018-08-23,20:10:00,,2018-08-23 20:10:00,28.9335,46.2728,16.2471
,,49,2018-08-23,20:20:00,,2018-08-23 20:20:00,29.1159,47.4096,16.7948
,,50,2018-08-23,20:30:00,,2018-08-23 20:30:00,28.9872,42.0309,14.795
,,51,2018-08-23,20:40:00,,2018-08-23 20:40:00,29.0622,53.4368,18.6452
,,52,2018-08-23,20:50:00,,2018-08-23 20:50:00,29.2124,42.4886,15.1658
,,53,2018-08-23,21:00:00,,2018-08-23 21:00:00,29.0301,42.9082,15.1546
,,54,2018-08-23,21:10:00,,2018-08-23 21:10:00,29.1802,52.5747,18.4944
,,55,2018-08-23,21:20:00,,2018-08-23 21:20:00,29.073,41.4815,14.6679
,,56,2018-08-23,21:30:00,,2018-08-23 21:30:00,29.0193,50.7436,17.7817
,,57,2018-08-23,21:40:00,,2018-08-23 21:40:00,29.2124,45.2199,16.1391
,,58,2018-08-23,21:50:00,,2018-08-23 21:50:00,29.0408,41.4281,14.6191
,,59,2018-08-23,22:00:00,,2018-08-23 22:00:00,28.8585,53.8259,18.5726
,,60,2018-08-23,22:10:00,,2018-08-23 22:10:00,27.0781,44.93,14.1048
,,61,2018-08-23,22:20:00,,2018-08-23 22:20:00,25.9305,50.6444,14.911
,,62,2018-08-23,22:30:00,,2018-08-23 22:30:00,25.1905,54.8788,15.477
,,63,2018-08-23,22:40:00,,2018-08-23 22:40:00,24.4397,51.0793,13.671
,,64,2018-08-23,22:50:00,,2018-08-23 22:50:00,23.9678,53.6275,13.9849
,,65,2018-08-23,23:00:00,,2018-08-23 23:00:00,23.6568,54.8559,14.0457
,,66,2018-08-23,23:10:00,,2018-08-23 23:10:00,23.4101,55.2907,13.9381
,,67,2018-08-23,23:20:00,,2018-08-23 23:20:00,23.2278,55.9926,13.9629
,,68,2018-08-23,23:30:00,,2018-08-23 23:30:00,23.1313,56.3741,13.9776
,,69,2018-08-23,23:40:00,,2018-08-23 23:40:00,22.9489,55.8172,13.6548
,,70,2018-08-23,23:50:00,,2018-08-23 23:50:00,22.8095,55.0313,13.3073
,,71,2018-08-24,00:00:00,,2018-08-24 00:00:00,22.6701,55.1763,13.2179
,,72,2018-08-24,00:10:00,,2018-08-24 00:10:00,22.5628,55.1458,13.1097
,,73,2018-08-24,00:20:00,,2018-08-24 00:20:00,22.4556,55.5883,13.1323
,,74,2018-08-24,00:30:00,,2018-08-24 00:30:00,22.4127,55.9087,13.1805
,,75,2018-08-24,00:40:00,,2018-08-24 00:40:00,22.4234,55.6417,13.1171
,,76,2018-08-24,00:50:00,,2018-08-24 00:50:00,22.3805,54.8864,12.868
,,77,2018-08-24,01:00:00,,2018-08-24 01:00:00,22.3054,55.1458,12.8703
,,78,2018-08-24,01:10:00,,2018-08-24 01:10:00,22.2411,54.6804,12.681
,,79,2018-08-24,01:20:00,,2018-08-24 01:20:00,22.1982,55.0924,12.7557
,,80,2018-08-24,01:30:00,,2018-08-24 01:30:00,22.1982,55.6112,12.899
,,81,2018-08-24,01:40:00,,2018-08-24 01:40:00,22.1982,54.9703,12.7219
,,82,2018-08-24,01:50:00,,2018-08-24 01:50:00,22.1553,55.1763,12.7391
,,83,2018-08-24,02:00:00,,2018-08-24 02:00:00,22.1446,55.3213,12.7692
,,84,2018-08-24,02:10:00,,2018-08-24 02:10:00,22.1231,55.9011,12.9086
,,85,2018-08-24,02:20:00,,2018-08-24 02:20:00,22.0802,55.2679,12.6945
,,86,2018-08-24,02:30:00,,2018-08-24 02:30:00,22.0266,54.9474,12.5559
,,87,2018-08-24,02:40:00,,2018-08-24 02:40:00,21.9837,54.8559,12.4906
,,88,2018-08-24,02:50:00,,2018-08-24 02:50:00,21.9408,55.0619,12.5079
,,89,2018-08-24,03:00:00,,2018-08-24 03:00:00,21.8979,54.9169,12.4278
,,90,2018-08-24,03:10:00,,2018-08-24 03:10:00,21.8872,55.3518,12.5381
,,91,2018-08-24,03:20:00,,2018-08-24 03:20:00,21.8443,55.7867,12.6175
,,92,2018-08-24,03:30:00,,2018-08-24 03:30:00,21.8443,56.603,12.8393
,,93,2018-08-24,03:40:00,,2018-08-24 03:40:00,21.855,55.4052,12.5228
,,94,2018-08-24,03:50:00,,2018-08-24 03:50:00,21.8014,54.8864,12.3296
,,95,2018-08-24,04:00:00,,2018-08-24 04:00:00,21.737,55.4052,12.413
,,96,2018-08-24,04:10:00,,2018-08-24 04:10:00,21.737,55.8706,12.5405
,,97,2018-08-24,04:20:00,,2018-08-24 04:20:00,21.7048,55.1153,12.3032
,,98,2018-08-24,04:30:00,,2018-08-24 04:30:00,21.6405,54.9169,12.1885
,,99,2018-08-24,04:40:00,,2018-08-24 04:40:00,21.5976,55.0008,12.1718
,,100,2018-08-24,04:50:00,,2018-08-24 04:50:00,21.5439,54.8559,12.0818
,,101,2018-08-24,05:00:00,,2018-08-24 05:00:00,21.501,55.2602,12.1535
,,102,2018-08-24,05:10:00,,2018-08-24 05:10:00,21.4581,55.3213,12.1304
,,103,2018-08-24,05:20:00,,2018-08-24 05:20:00,21.4367,55.8172,12.2461
,,104,2018-08-24,05:30:00,,2018-08-24 05:30:00,21.4152,55.7561,12.2095
,,105,2018-08-24,05:40:00,,2018-08-24 05:40:00,21.3831,55.5273,12.117
,,106,2018-08-24,05:50:00,,2018-08-24 05:50:00,21.3723,55.8401,12.1924
,,107,2018-08-24,06:00:00,,2018-08-24 06:00:00,21.5976,55.3213,12.2602
,,108,2018-08-24,06:10:00,,2018-08-24 06:10:00,23.26,51.7354,12.779
,,109,2018-08-24,06:20:00,,2018-08-24 06:20:00,24.3968,50.4919,13.4537
,,110,2018-08-24,06:30:00,,2018-08-24 06:30:00,25.2012,48.2717,13.5008
,,111,2018-08-24,06:40:00,,2018-08-24 06:40:00,25.8125,47.2036,13.7151
,,112,2018-08-24,06:50:00,,2018-08-24 06:50:00,26.1986,47.1883,14.0622
,,113,2018-08-24,07:00:00,,2018-08-24 07:00:00,26.5526,47.1731,14.38
,,114,2018-08-24,07:10:00,,2018-08-24 07:10:00,26.81,45.9447,14.2064
,,115,2018-08-24,07:20:00,,2018-08-24 07:20:00,26.9923,45.7387,14.3026
,,116,2018-08-24,07:30:00,,2018-08-24 07:30:00,27.1639,46.5627,14.7351
,,117,2018-08-24,07:40:00,,2018-08-24 07:40:00,27.3033,47.8063,15.2719
,,118,2018-08-24,07:50:00,,2018-08-24 07:50:00,27.4106,46.7229,15.013
,,119,2018-08-24,08:00:00,,2018-08-24 08:00:00,27.5178,47.4172,15.3403
,,120,2018-08-24,08:10:00,,2018-08-24 08:10:00,27.5822,46.7458,15.1768
,,121,2018-08-24,08:20:00,,2018-08-24 08:20:00,27.6894,46.5398,15.2057
,,122,2018-08-24,08:30:00,,2018-08-24 08:30:00,27.7431,46.0668,15.0955
,,123,2018-08-24,08:40:00,,2018-08-24 08:40:00,27.7538,46.372,15.208
,,124,2018-08-24,08:50:00,,2018-08-24 08:50:00,27.786,46.433,15.2577
,,125,2018-08-24,09:00:00,,2018-08-24 09:00:00,27.8396,46.1965,15.227
,,126,2018-08-24,09:10:00,,2018-08-24 09:10:00,27.8718,46.6314,15.4022
,,127,2018-08-24,09:20:00,,2018-08-24 09:20:00,27.9039,46.1965,15.2855
,,128,2018-08-24,09:30:00,,2018-08-24 09:30:00,27.9147,46.2575,15.3158
,,129,2018-08-24,09:40:00,,2018-08-24 09:40:00,27.9254,45.8913,15.2017
,,130,2018-08-24,09:50:00,,2018-08-24 09:50:00,27.9039,46.7306,15.4646
,,131,2018-08-24,10:00:00,,2018-08-24 10:00:00,27.9039,45.8227,15.1589
,,132,2018-08-24,10:10:00,,2018-08-24 10:10:00,27.9576,47.1044,15.6379
,,133,2018-08-24,10:20:00,,2018-08-24 10:20:00,28.0005,46.433,15.4528
,,134,2018-08-24,10:30:00,,2018-08-24 10:30:00,28.0219,45.9905,15.323
,,135,2018-08-24,10:40:00,,2018-08-24 10:40:00,28.0219,46.1965,15.3927
,,136,2018-08-24,10:50:00,,2018-08-24 10:50:00,28.0219,46.0592,15.3463
,,137,2018-08-24,11:00:00,,2018-08-24 11:00:00,28.0219,45.96,15.3127
,,138,2018-08-24,11:10:00,,2018-08-24 11:10:00,28.0326,45.7159,15.2395
,,139,2018-08-24,11:20:00,,2018-08-24 11:20:00,28.0326,46.4864,15.5
,,140,2018-08-24,11:30:00,,2018-08-24 11:30:00,28.0755,46.0134,15.3795
,,141,2018-08-24,11:40:00,,2018-08-24 11:40:00,28.0755,46.3186,15.4826
,,142,2018-08-24,11:50:00,,2018-08-24 11:50:00,28.097,46.5856,15.5919
,,143,2018-08-24,12:00:00,,2018-08-24 12:00:00,28.1613,45.9142,15.4238
,,144,2018-08-24,12:10:00,,2018-08-24 12:10:00,28.1077,46.1812,15.4655
,,145,2018-08-24,12:20:00,,2018-08-24 12:20:00,28.1184,46.4178,15.555
,,146,2018-08-24,12:30:00,,2018-08-24 12:30:00,28.1721,45.8456,15.4102
,,147,2018-08-24,12:40:00,,2018-08-24 12:40:00,28.1721,45.6472,15.3426
,,148,2018-08-24,12:50:00,,2018-08-24 12:50:00,28.2042,46.5093,15.6638
,,149,2018-08-24,13:00:00,,2018-08-24 13:00:00,28.1721,45.9371,15.4413
,,150,2018-08-24,13:10:00,,2018-08-24 13:10:00,28.2042,46.1049,15.5275
,,151,2018-08-24,13:20:00,,2018-08-24 13:20:00,28.215,46.1049,15.5372
,,152,2018-08-24,13:30:00,,2018-08-24 13:30:00,28.2257,45.9066,15.4797
,,153,2018-08-24,13:40:00,,2018-08-24 13:40:00,28.215,46.4101,15.6402
,,154,2018-08-24,13:50:00,,2018-08-24 13:50:00,28.2471,45.9753,15.5225
,,155,2018-08-24,14:00:00,,2018-08-24 14:00:00,28.2364,46.3109,15.6263
,,156,2018-08-24,14:10:00,,2018-08-24 14:10:00,28.215,45.8379,15.4466
,,157,2018-08-24,14:20:00,,2018-08-24 14:20:00,28.215,46.1049,15.5372
,,158,2018-08-24,14:30:00,,2018-08-24 14:30:00,28.2364,45.7387,15.4323
,,159,2018-08-24,14:40:00,,2018-08-24 14:40:00,28.1935,46.3109,15.5873
,,160,2018-08-24,14:50:00,,2018-08-24 14:50:00,28.2364,48.2564,16.2707
,,161,2018-08-24,15:00:00,,2018-08-24 15:00:00,28.2471,46.9823,15.8611
,,162,2018-08-24,15:10:00,,2018-08-24 15:10:00,28.2364,47.5164,16.0283
,,163,2018-08-24,15:20:00,,2018-08-24 15:20:00,28.2364,46.6085,15.7264
,,164,2018-08-24,15:30:00,,2018-08-24 15:30:00,28.2579,46.3109,15.6458
,,165,2018-08-24,15:40:00,,2018-08-24 15:40:00,28.3115,45.6701,15.477
,,166,2018-08-24,15:50:00,,2018-08-24 15:50:00,28.3008,45.7693,15.5011
,,167,2018-08-24,16:00:00,,2018-08-24 16:00:00,28.3008,45.7387,15.4907
,,168,2018-08-24,16:10:00,,2018-08-24 16:10:00,28.3222,45.6014,15.4632
,,169,2018-08-24,16:20:00,,2018-08-24 16:20:00,28.3544,45.9066,15.5966
,,170,2018-08-24,16:30:00,,2018-08-24 16:30:00,28.3329,46.372,15.7347
,,171,2018-08-24,16:40:00,,2018-08-24 16:40:00,28.3651,45.9753,15.6296
,,172,2018-08-24,16:50:00,,2018-08-24 16:50:00,28.408,46.8069,15.949
,,173,2018-08-24,17:00:00,,2018-08-24 17:00:00,28.7405,49.3703,17.0912
,,174,2018-08-24,17:10:00,,2018-08-24 17:10:00,28.6547,43.5033,15.0305
,,175,2018-08-24,17:20:00,,2018-08-24 17:20:00,28.526,43.9458,15.0717
,,176,2018-08-24,17:30:00,,2018-08-24 17:30:00,28.7298,57.3202,19.4614
,,177,2018-08-24,17:40:00,,2018-08-24 17:40:00,28.7298,43.7322,15.1799
,,178,2018-08-24,17:50:00,,2018-08-24 17:50:00,28.5582,43.7704,15.0386
,,179,2018-08-24,18:00:00,,2018-08-24 18:00:00,28.7298,56.3741,19.1939
,,180,2018-08-24,18:10:00,,2018-08-24 18:10:00,28.6761,43.6025,15.0853
,,181,2018-08-24,18:20:00,,2018-08-24 18:20:00,28.526,43.6788,14.977
,,182,2018-08-24,18:30:00,,2018-08-24 18:30:00,28.7619,51.9872,17.9295
,,183,2018-08-24,18:40:00,,2018-08-24 18:40:00,28.7298,43.4576,15.0819
,,184,2018-08-24,18:50:00,,2018-08-24 18:50:00,28.5796,44.6477,15.3669
,,185,2018-08-24,19:00:00,,2018-08-24 19:00:00,28.8585,51.9567,18.0091
,,186,2018-08-24,19:10:00,,2018-08-24 19:10:00,28.7405,43.0837,14.9572
,,187,2018-08-24,19:20:00,,2018-08-24 19:20:00,28.6225,44.2739,15.2747
,,188,2018-08-24,19:30:00,,2018-08-24 19:30:00,28.8477,51.1251,17.7428
,,189,2018-08-24,19:40:00,,2018-08-24 19:40:00,28.7405,43.1219,14.971
,,190,2018-08-24,19:50:00,,2018-08-24 19:50:00,28.6761,46.6924,16.1547
,,191,2018-08-24,20:00:00,,2018-08-24 20:00:00,28.9014,49.5687,17.302
,,192,2018-08-24,20:10:00,,2018-08-24 20:10:00,28.7941,42.8853,14.9338
,,193,2018-08-24,20:20:00,,2018-08-24 20:20:00,28.7405,49.0728,16.9958
,,194,2018-08-24,20:30:00,,2018-08-24 20:30:00,28.8692,47.3867,16.5623
,,195,2018-08-24,20:40:00,,2018-08-24 20:40:00,28.7405,42.9845,14.9214
,,196,2018-08-24,20:50:00,,2018-08-24 20:50:00,28.7405,53.8793,18.4792
,,197,2018-08-24,21:00:00,,2018-08-24 21:00:00,28.837,44.1289,15.4175
,,198,2018-08-24,21:10:00,,2018-08-24 21:10:00,28.6976,43.9687,15.2348
,,199,2018-08-24,21:20:00,,2018-08-24 21:20:00,28.7727,54.5965,18.7203
,,200,2018-08-24,21:30:00,,2018-08-24 21:30:00,28.7405,43.3584,15.056
,,201,2018-08-24,21:40:00,,2018-08-24 21:40:00,28.6011,43.839,15.1017
,,202,2018-08-24,21:50:00,,2018-08-24 21:50:00,28.8156,53.0782,18.3097
,,203,2018-08-24,22:00:00,,2018-08-24 22:00:00,28.4616,43.3126,14.7881
,,204,2018-08-24,22:10:00,,2018-08-24 22:10:00,26.692,48.493,14.9351
,,205,2018-08-24,22:20:00,,2018-08-24 22:20:00,25.8125,55.5883,16.2563
,,206,2018-08-24,22:30:00,,2018-08-24 22:30:00,24.8366,50.4461,13.8442
,,207,2018-08-24,22:40:00,,2018-08-24 22:40:00,24.2467,53.742,14.2763
,,208,2018-08-24,22:50:00,,2018-08-24 22:50:00,23.8391,54.9093,14.2301
,,209,2018-08-24,23:00:00,,2018-08-24 23:00:00,23.5603,55.4662,14.1267
,,210,2018-08-24,23:10:00,,2018-08-24 23:10:00,23.335,56.1376,14.1027
,,211,2018-08-24,23:20:00,,2018-08-24 23:20:00,23.142,56.5191,14.0272
,,212,2018-08-24,23:30:00,,2018-08-24 23:30:00,23.0133,56.3741,13.8676
,,213,2018-08-24,23:40:00,,2018-08-24 23:40:00,22.8631,55.9621,13.6148
,,214,2018-08-24,23:50:00,,2018-08-24 23:50:00,22.7344,55.5807,13.3898
,,215,2018-08-25,00:00:00,,2018-08-25 00:00:00,22.6165,55.6112,13.2884
,,216,2018-08-25,00:10:00,,2018-08-25 00:10:00,22.5199,55.8172,13.2552
,,217,2018-08-25,00:20:00,,2018-08-25 00:20:00,22.477,55.4128,13.1039
,,218,2018-08-25,00:30:00,,2018-08-25 00:30:00,22.4234,55.2373,13.0054
,,219,2018-08-25,00:40:00,,2018-08-25 00:40:00,22.3591,55.3823,12.9856
,,220,2018-08-25,00:50:00,,2018-08-25 00:50:00,22.3591,55.4357,13.0004
,,221,2018-08-25,01:00:00,,2018-08-25 01:00:00,22.3483,55.7027,13.064
,,222,2018-08-25,01:10:00,,2018-08-25 01:10:00,22.3162,55.3823,12.9457
,,223,2018-08-25,01:20:00,,2018-08-25 01:20:00,22.3054,55.4128,12.9442
,,224,2018-08-25,01:30:00,,2018-08-25 01:30:00,22.2733,55.5807,12.9605
,,225,2018-08-25,01:40:00,,2018-08-25 01:40:00,22.1982,55.0924,12.7557
,,226,2018-08-25,01:50:00,,2018-08-25 01:50:00,22.1767,55.7332,12.9125
,,227,2018-08-25,02:00:00,,2018-08-25 02:00:00,22.1446,55.0313,12.6889
,,228,2018-08-25,02:10:00,,2018-08-25 02:10:00,22.0909,55.2068,12.6877
,,229,2018-08-25,02:20:00,,2018-08-25 02:20:00,22.048,54.7109,12.5101
,,230,2018-08-25,02:30:00,,2018-08-25 02:30:00,22.0159,55.0924,12.5862
,,231,2018-08-25,02:40:00,,2018-08-25 02:40:00,21.9837,55.0619,12.5478
,,232,2018-08-25,02:50:00,,2018-08-25 02:50:00,21.9622,56.0155,12.7899
,,233,2018-08-25,03:00:00,,2018-08-25 03:00:00,21.9408,55.4967,12.6279
,,234,2018-08-25,03:10:00,,2018-08-25 03:10:00,21.9408,56.5725,12.9212
,,235,2018-08-25,03:20:00,,2018-08-25 03:20:00,21.9408,55.9011,12.7387
,,236,2018-08-25,03:30:00,,2018-08-25 03:30:00,21.8657,56.0461,12.7083
,,237,2018-08-25,03:40:00,,2018-08-25 03:40:00,21.8014,55.2602,12.433
,,238,2018-08-25,03:50:00,,2018-08-25 03:50:00,21.737,55.2602,12.3731
,,239,2018-08-25,04:00:00,,2018-08-25 04:00:00,21.7263,55.0847,12.3147
,,240,2018-08-25,04:10:00,,2018-08-25 04:10:00,21.6834,55.1153,12.2832
,,241,2018-08-25,04:20:00,,2018-08-25 04:20:00,21.6405,55.1153,12.2433
,,242,2018-08-25,04:30:00,,2018-08-25 04:30:00,21.6083,55.4052,12.2932
,,243,2018-08-25,04:40:00,,2018-08-25 04:40:00,21.5868,55.4967,12.2984
,,244,2018-08-25,04:50:00,,2018-08-25 04:50:00,21.619,55.8706,12.4306
,,245,2018-08-25,05:00:00,,2018-08-25 05:00:00,21.6297,57.2668,12.8172
,,246,2018-08-25,05:10:00,,2018-08-25 05:10:00,21.5761,56.3055,12.5087
,,247,2018-08-25,05:20:00,,2018-08-25 05:20:00,21.5332,55.8477,12.3444
,,248,2018-08-25,05:30:00,,2018-08-25 05:30:00,21.501,56.13,12.3912
,,249,2018-08-25,05:40:00,,2018-08-25 05:40:00,21.4796,55.6112,12.2298
,,250,2018-08-25,05:50:00,,2018-08-25 05:50:00,21.4581,56.0155,12.3201
,,251,2018-08-25,06:00:00,,2018-08-25 06:00:00,21.6726,55.6112,12.4096
,,252,2018-08-25,06:10:00,,2018-08-25 06:10:00,23.2707,52.6433,13.055
,,253,2018-08-25,06:20:00,,2018-08-25 06:20:00,24.3325,51.1098,13.5814
,,254,2018-08-25,06:30:00,,2018-08-25 06:30:00,25.1261,50.8047,14.2199
,,255,2018-08-25,06:40:00,,2018-08-25 06:40:00,25.7696,48.8363,14.2002
,,256,2018-08-25,06:50:00,,2018-08-25 06:50:00,26.1772,47.7529,14.2263
,,257,2018-08-25,07:00:00,,2018-08-25 07:00:00,26.4775,47.5393,14.4311
,,258,2018-08-25,07:10:00,,2018-08-25 07:10:00,26.6813,46.4254,14.2502
,,259,2018-08-25,07:20:00,,2018-08-25 07:20:00,26.8314,46.3491,14.3613
,,260,2018-08-25,07:30:00,,2018-08-25 07:30:00,27.0245,47.3791,14.8778
,,261,2018-08-25,07:40:00,,2018-08-25 07:40:00,27.1853,47.0052,14.9014
,,262,2018-08-25,07:50:00,,2018-08-25 07:50:00,27.3355,47.3943,15.1665
,,263,2018-08-25,08:00:00,,2018-08-25 08:00:00,27.4213,47.0281,15.124
,,264,2018-08-25,08:10:00,,2018-08-25 08:10:00,27.4857,47.0281,15.1826
,,265,2018-08-25,08:20:00,,2018-08-25 08:20:00,27.5286,47.1197,15.252
,,266,2018-08-25,08:30:00,,2018-08-25 08:30:00,27.5715,47.7834,15.5092
,,267,2018-08-25,08:40:00,,2018-08-25 08:40:00,27.6358,47.8521,15.5904
,,268,2018-08-25,08:50:00,,2018-08-25 08:50:00,27.668,47.051,15.3563
,,269,2018-08-25,09:00:00,,2018-08-25 09:00:00,27.6894,47.0739,15.3835
,,270,2018-08-25,09:10:00,,2018-08-25 09:10:00,27.7216,47.1731,15.4456
,,271,2018-08-25,09:20:00,,2018-08-25 09:20:00,27.786,47.0739,15.4714
,,272,2018-08-25,09:30:00,,2018-08-25 09:30:00,27.786,47.5088,15.6149
,,273,2018-08-25,09:40:00,,2018-08-25 09:40:00,27.786,46.8755,15.4055
,,274,2018-08-25,09:50:00,,2018-08-25 09:50:00,27.786,46.9442,15.4284
,,275,2018-08-25,10:00:00,,2018-08-25 10:00:00,27.8074,47.7071,15.6996
,,276,2018-08-25,10:10:00,,2018-08-25 10:10:00,27.8718,46.8984,15.4913
,,277,2018-08-25,10:20:00,,2018-08-25 10:20:00,27.9039,46.6619,15.4417
,,278,2018-08-25,10:30:00,,2018-08-25 10:30:00,27.8825,47.8368,15.8106
,,279,2018-08-25,10:40:00,,2018-08-25 10:40:00,27.9147,46.9671,15.5532
,,280,2018-08-25,10:50:00,,2018-08-25 10:50:00,27.9254,46.8984,15.5401
,,281,2018-08-25,11:00:00,,2018-08-25 11:00:00,27.9897,46.494,15.4636
,,282,2018-08-25,11:10:00,,2018-08-25 11:10:00,28.0005,47.7376,15.8858
,,283,2018-08-25,11:20:00,,2018-08-25 11:20:00,28.0112,46.9976,15.6513
,,284,2018-08-25,11:30:00,,2018-08-25 11:30:00,28.0219,46.9366,15.6407
,,285,2018-08-25,11:40:00,,2018-08-25 11:40:00,28.0541,46.3872,15.4862
,,286,2018-08-25,11:50:00,,2018-08-25 11:50:00,28.0541,46.6848,15.586
,,287,2018-08-25,12:00:00,,2018-08-25 12:00:00,28.0434,46.3872,15.4765
,,288,2018-08-25,12:10:00,,2018-08-25 12:10:00,28.0755,46.4559,15.5288
,,289,2018-08-25,12:20:00,,2018-08-25 12:20:00,28.1077,46.8526,15.6909
,,290,2018-08-25,12:30:00,,2018-08-25 12:30:00,28.1077,46.9594,15.7265
,,291,2018-08-25,12:40:00,,2018-08-25 12:40:00,28.1184,46.6161,15.6216
,,292,2018-08-25,12:50:00,,2018-08-25 12:50:00,28.1506,46.6848,15.6739
,,293,2018-08-25,13:00:00,,2018-08-25 13:00:00,28.215,53.8259,17.9768
,,294,2018-08-25,13:10:00,,2018-08-25 13:10:00,28.3437,47.0815,15.982
,,295,2018-08-25,13:20:00,,2018-08-25 13:20:00,28.1721,45.4107,15.2617
