# Omega OM-92 Logger 

# Configuration :
DeviceID,6810
LoggingStart,Button Press
LoggingStartTime,09.10 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,169,2018-08-24,16:30:00,,2018-08-24 16:30:00,26.3381,51.5142,15.5514
,,170,2018-08-24,16:40:00,,2018-08-24 16:40:00,26.3917,51.4226,15.573
,,171,2018-08-24,16:50:00,,2018-08-24 16:50:00,26.4131,52.5365,15.9279
,,172,2018-08-24,17:00:00,,2018-08-24 17:00:00,26.574,55.367,16.9016
,,173,2018-08-24,17:10:00,,2018-08-24 17:10:00,26.4239,49.5992,15.0401
,,174,2018-08-24,17:20:00,,2018-08-24 17:20:00,26.3488,50.4766,15.244
,,175,2018-08-24,17:30:00,,2018-08-24 17:30:00,26.4668,64.7588,19.2953
,,176,2018-08-24,17:40:00,,2018-08-24 17:40:00,26.4131,49.3703,14.9583
,,177,2018-08-24,17:50:00,,2018-08-24 17:50:00,26.3595,50.0112,15.1097
,,178,2018-08-24,18:00:00,,2018-08-24 18:00:00,26.4668,63.2329,18.9127
,,179,2018-08-24,18:10:00,,2018-08-24 18:10:00,26.4239,49.3703,14.9682
,,180,2018-08-24,18:20:00,,2018-08-24 18:20:00,26.3595,50.179,15.1618
,,181,2018-08-24,18:30:00,,2018-08-24 18:30:00,26.456,58.991,17.795
,,182,2018-08-24,18:40:00,,2018-08-24 18:40:00,26.381,49.9425,15.108
,,183,2018-08-24,18:50:00,,2018-08-24 18:50:00,26.3917,50.5071,15.2928
,,184,2018-08-24,19:00:00,,2018-08-24 19:00:00,26.5418,58.8384,17.8342
,,185,2018-08-24,19:10:00,,2018-08-24 19:10:00,26.4668,49.5305,15.0579
,,186,2018-08-24,19:20:00,,2018-08-24 19:20:00,26.4346,50.5376,15.3417
,,187,2018-08-24,19:30:00,,2018-08-24 19:30:00,26.574,57.694,17.5526
,,188,2018-08-24,19:40:00,,2018-08-24 19:40:00,26.4882,49.4695,15.0584
,,189,2018-08-24,19:50:00,,2018-08-24 19:50:00,26.4668,53.0096,16.1179
,,190,2018-08-24,20:00:00,,2018-08-24 20:00:00,26.6169,56.3055,17.2069
,,191,2018-08-24,20:10:00,,2018-08-24 20:10:00,26.4989,49.4008,15.0466
,,192,2018-08-24,20:20:00,,2018-08-24 20:20:00,26.4882,56.0155,17.0055
,,193,2018-08-24,20:30:00,,2018-08-24 20:30:00,26.5955,53.8946,16.497
,,194,2018-08-24,20:40:00,,2018-08-24 20:40:00,26.456,49.5,15.0385
,,195,2018-08-24,20:50:00,,2018-08-24 20:50:00,26.4989,60.7,18.2897
,,196,2018-08-24,21:00:00,,2018-08-24 21:00:00,26.5097,50.8047,15.4929
,,197,2018-08-24,21:10:00,,2018-08-24 21:10:00,26.4131,49.9044,15.1256
,,198,2018-08-24,21:20:00,,2018-08-24 21:20:00,26.5097,61.8139,18.5901
,,199,2018-08-24,21:30:00,,2018-08-24 21:30:00,26.4668,49.5687,15.0699
,,200,2018-08-24,21:40:00,,2018-08-24 21:40:00,26.4131,50.1333,15.1969
,,201,2018-08-24,21:50:00,,2018-08-24 21:50:00,26.5418,60.6084,18.306
,,202,2018-08-24,22:00:00,,2018-08-24 22:00:00,26.456,49.6679,15.0911
,,203,2018-08-24,22:10:00,,2018-08-24 22:10:00,25.8876,51.8423,15.2351
,,204,2018-08-24,22:20:00,,2018-08-24 22:20:00,25.2548,58.1899,16.4545
,,205,2018-08-24,22:30:00,,2018-08-24 22:30:00,24.4719,52.857,14.2282
