# Omega OM-92 Logger 

# Configuration :
DeviceID,7290
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,14:50:00,,2018-09-10 14:50:00,24.0574,52.2314,13.6615
,,2,2018-09-10,15:00:00,,2018-09-10 15:00:00,23.7571,53.4292,13.7326
,,3,2018-09-10,15:10:00,,2018-09-10 15:10:00,23.6606,53.6046,13.6937
,,4,2018-09-10,15:20:00,,2018-09-10 15:20:00,23.6069,53.4597,13.6023
,,5,2018-09-10,15:30:00,,2018-09-10 15:30:00,23.5748,53.6352,13.6229
,,6,2018-09-10,15:40:00,,2018-09-10 15:40:00,23.5855,53.6657,13.6416
,,7,2018-09-10,15:50:00,,2018-09-10 15:50:00,23.5855,53.6046,13.6241
,,8,2018-09-10,16:00:00,,2018-09-10 16:00:00,23.5855,52.9027,13.4216
,,9,2018-09-10,16:10:00,,2018-09-10 16:10:00,23.5962,53.3987,13.5748
,,10,2018-09-10,16:20:00,,2018-09-10 16:20:00,23.6177,53.3147,13.5705
,,11,2018-09-10,16:30:00,,2018-09-10 16:30:00,23.6391,53.3147,13.5904
,,12,2018-09-10,16:40:00,,2018-09-10 16:40:00,23.6498,53.3452,13.6091
,,13,2018-09-10,16:50:00,,2018-09-10 16:50:00,23.6391,53.2003,13.5573
,,14,2018-09-10,17:00:00,,2018-09-10 17:00:00,23.6498,53.2537,13.5827
,,15,2018-09-10,17:10:00,,2018-09-10 17:10:00,23.6498,53.2537,13.5827
,,16,2018-09-10,17:20:00,,2018-09-10 17:20:00,23.6498,53.2232,13.5739
,,17,2018-09-10,17:30:00,,2018-09-10 17:30:00,23.6606,53.0782,13.5419
,,18,2018-09-10,17:40:00,,2018-09-10 17:40:00,23.6606,53.4902,13.6608
,,19,2018-09-10,17:50:00,,2018-09-10 17:50:00,23.6713,53.2537,13.6026
,,20,2018-09-10,18:00:00,,2018-09-10 18:00:00,23.6713,53.1698,13.5783
,,21,2018-09-10,18:10:00,,2018-09-10 18:10:00,23.6713,53.2232,13.5937
,,22,2018-09-10,18:20:00,,2018-09-10 18:20:00,23.682,53.1927,13.5949
,,23,2018-09-10,18:30:00,,2018-09-10 18:30:00,23.6713,53.1927,13.5849
,,24,2018-09-10,18:40:00,,2018-09-10 18:40:00,23.6713,53.1087,13.5607
,,25,2018-09-10,18:50:00,,2018-09-10 18:50:00,23.682,53.2537,13.6125
,,26,2018-09-10,19:00:00,,2018-09-10 19:00:00,23.682,53.5436,13.696
,,27,2018-09-10,19:10:00,,2018-09-10 19:10:00,23.682,53.3376,13.6367
,,28,2018-09-10,19:20:00,,2018-09-10 19:20:00,23.6927,53.5741,13.7147
,,29,2018-09-10,19:30:00,,2018-09-10 19:30:00,23.682,53.3681,13.6455
,,30,2018-09-10,19:40:00,,2018-09-10 19:40:00,23.6927,53.5131,13.6972
,,31,2018-09-10,19:50:00,,2018-09-10 19:50:00,23.6927,53.6046,13.7235
,,32,2018-09-10,20:00:00,,2018-09-10 20:00:00,23.682,53.3071,13.6279
,,33,2018-09-10,20:10:00,,2018-09-10 20:10:00,23.682,53.3987,13.6543
,,34,2018-09-10,20:20:00,,2018-09-10 20:20:00,23.6927,53.3987,13.6642
,,35,2018-09-10,20:30:00,,2018-09-10 20:30:00,23.682,53.4292,13.6631
,,36,2018-09-10,20:40:00,,2018-09-10 20:40:00,23.682,53.3071,13.6279
,,37,2018-09-10,20:50:00,,2018-09-10 20:50:00,23.6713,53.3758,13.6378
,,38,2018-09-10,21:00:00,,2018-09-10 21:00:00,23.682,53.1927,13.5949
,,39,2018-09-10,21:10:00,,2018-09-10 21:10:00,23.6713,53.3376,13.6268
,,40,2018-09-10,21:20:00,,2018-09-10 21:20:00,23.6713,53.3987,13.6444
,,41,2018-09-10,21:30:00,,2018-09-10 21:30:00,23.6713,53.3987,13.6444
,,42,2018-09-10,21:40:00,,2018-09-10 21:40:00,23.6713,53.3681,13.6356
,,43,2018-09-10,21:50:00,,2018-09-10 21:50:00,23.6713,53.3452,13.629
,,44,2018-09-10,22:00:00,,2018-09-10 22:00:00,23.6391,53.1393,13.5397
,,45,2018-09-10,22:10:00,,2018-09-10 22:10:00,23.3066,53.3147,13.2825
,,46,2018-09-10,22:20:00,,2018-09-10 22:20:00,22.942,53.9861,13.1363
,,47,2018-09-10,22:30:00,,2018-09-10 22:30:00,22.6202,55.0619,13.1398
,,48,2018-09-10,22:40:00,,2018-09-10 22:40:00,22.3736,55.7332,13.0959
,,49,2018-09-10,22:50:00,,2018-09-10 22:50:00,22.1805,55.7332,12.9161
,,50,2018-09-10,23:00:00,,2018-09-10 23:00:00,21.9875,55.4433,12.6566
,,51,2018-09-10,23:10:00,,2018-09-10 23:10:00,21.773,55.4128,12.4486
,,52,2018-09-10,23:20:00,,2018-09-10 23:20:00,21.6121,55.4128,12.2988
,,53,2018-09-10,23:30:00,,2018-09-10 23:30:00,21.4512,55.6417,12.2117
,,54,2018-09-10,23:40:00,,2018-09-10 23:40:00,21.3225,55.8477,12.148
,,55,2018-09-10,23:50:00,,2018-09-10 23:50:00,21.2367,55.9926,12.1075
,,56,2018-09-11,00:00:00,,2018-09-11 00:00:00,21.1723,55.7867,11.9915
,,57,2018-09-11,00:10:00,,2018-09-11 00:10:00,21.1294,57.0913,12.3029
,,58,2018-09-11,00:20:00,,2018-09-11 00:20:00,21.0436,56.4504,12.0512
,,59,2018-09-11,00:30:00,,2018-09-11 00:30:00,20.9793,56.3665,11.9685
,,60,2018-09-11,00:40:00,,2018-09-11 00:40:00,20.9257,56.4809,11.9493
,,61,2018-09-11,00:50:00,,2018-09-11 00:50:00,20.8828,56.6793,11.9625
,,62,2018-09-11,01:00:00,,2018-09-11 01:00:00,20.872,57.1447,12.0766
,,63,2018-09-11,01:10:00,,2018-09-11 01:10:00,20.8399,56.7403,11.9387
,,64,2018-09-11,01:20:00,,2018-09-11 01:20:00,20.797,56.8242,11.9211
,,65,2018-09-11,01:30:00,,2018-09-11 01:30:00,20.7433,56.7937,11.8629
,,66,2018-09-11,01:40:00,,2018-09-11 01:40:00,20.679,56.8242,11.8109
,,67,2018-09-11,01:50:00,,2018-09-11 01:50:00,20.679,56.8548,11.8191
,,68,2018-09-11,02:00:00,,2018-09-11 02:00:00,20.679,57.1142,11.8881
,,69,2018-09-11,02:10:00,,2018-09-11 02:10:00,20.679,57.0836,11.88
,,70,2018-09-11,02:20:00,,2018-09-11 02:20:00,20.679,57.0836,11.88
,,71,2018-09-11,02:30:00,,2018-09-11 02:30:00,20.6575,57.0226,11.8437
,,72,2018-09-11,02:40:00,,2018-09-11 02:40:00,20.6575,57.3125,11.9207
,,73,2018-09-11,02:50:00,,2018-09-11 02:50:00,20.6575,57.1676,11.8823
,,74,2018-09-11,03:00:00,,2018-09-11 03:00:00,20.6575,57.7169,12.0274
,,75,2018-09-11,03:10:00,,2018-09-11 03:10:00,20.6575,57.2591,11.9065
,,76,2018-09-11,03:20:00,,2018-09-11 03:20:00,20.6575,57.1981,11.8904
,,77,2018-09-11,03:30:00,,2018-09-11 03:30:00,20.6254,57.1447,11.8461
,,78,2018-09-11,03:40:00,,2018-09-11 03:40:00,20.5932,57.1981,11.8302
,,79,2018-09-11,03:50:00,,2018-09-11 03:50:00,20.5825,57.4041,11.8747
,,80,2018-09-11,04:00:00,,2018-09-11 04:00:00,20.561,57.343,11.8385
,,81,2018-09-11,04:10:00,,2018-09-11 04:10:00,20.5396,57.4041,11.8346
,,82,2018-09-11,04:20:00,,2018-09-11 04:20:00,20.5288,57.4041,11.8246
,,83,2018-09-11,04:30:00,,2018-09-11 04:30:00,20.5181,57.488,11.8367
,,84,2018-09-11,04:40:00,,2018-09-11 04:40:00,20.5074,57.427,11.8106
,,85,2018-09-11,04:50:00,,2018-09-11 04:50:00,20.4967,57.6635,11.8629
,,86,2018-09-11,05:00:00,,2018-09-11 05:00:00,20.4859,57.6024,11.8368
,,87,2018-09-11,05:10:00,,2018-09-11 05:10:00,20.4859,57.549,11.8227
