# Omega OM-92 Logger 

# Configuration :
DeviceID,6822
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,14:50:00,,2018-09-10 14:50:00,24.211,55.2373,14.668
,,2,2018-09-10,15:00:00,,2018-09-10 15:00:00,24.0609,56.1452,14.7812
,,3,2018-09-10,15:10:00,,2018-09-10 15:10:00,23.9965,56.5267,14.8263
,,4,2018-09-10,15:20:00,,2018-09-10 15:20:00,23.9643,56.2902,14.7312
,,5,2018-09-10,15:30:00,,2018-09-10 15:30:00,23.9429,56.2063,14.6881
,,6,2018-09-10,15:40:00,,2018-09-10 15:40:00,23.9429,56.1452,14.6712
,,7,2018-09-10,15:50:00,,2018-09-10 15:50:00,23.9536,56.0003,14.6411
,,8,2018-09-10,16:00:00,,2018-09-10 16:00:00,23.9751,55.7332,14.587
,,9,2018-09-10,16:10:00,,2018-09-10 16:10:00,23.9858,55.7027,14.5885
,,10,2018-09-10,16:20:00,,2018-09-10 16:20:00,23.9965,55.7638,14.6155
,,11,2018-09-10,16:30:00,,2018-09-10 16:30:00,24.018,55.7027,14.6185
,,12,2018-09-10,16:40:00,,2018-09-10 16:40:00,24.0394,55.6493,14.6236
,,13,2018-09-10,16:50:00,,2018-09-10 16:50:00,24.0394,55.6188,14.6151
,,14,2018-09-10,17:00:00,,2018-09-10 17:00:00,24.0609,55.7027,14.6584
,,15,2018-09-10,17:10:00,,2018-09-10 17:10:00,24.0609,55.2984,14.5455
,,16,2018-09-10,17:20:00,,2018-09-10 17:20:00,24.0609,55.2373,14.5284
,,17,2018-09-10,17:30:00,,2018-09-10 17:30:00,24.0609,55.3823,14.569
,,18,2018-09-10,17:40:00,,2018-09-10 17:40:00,24.0609,55.2373,14.5284
,,19,2018-09-10,17:50:00,,2018-09-10 17:50:00,24.0823,55.2068,14.5398
,,20,2018-09-10,18:00:00,,2018-09-10 18:00:00,24.0823,55.1534,14.5248
,,21,2018-09-10,18:10:00,,2018-09-10 18:10:00,24.1038,55.2373,14.5683
,,22,2018-09-10,18:20:00,,2018-09-10 18:20:00,24.1038,55.1534,14.5448
,,23,2018-09-10,18:30:00,,2018-09-10 18:30:00,24.1038,55.1534,14.5448
,,24,2018-09-10,18:40:00,,2018-09-10 18:40:00,24.1145,55.0619,14.529
,,25,2018-09-10,18:50:00,,2018-09-10 18:50:00,24.1145,55.3289,14.6039
,,26,2018-09-10,19:00:00,,2018-09-10 19:00:00,24.1145,55.3289,14.6039
,,27,2018-09-10,19:10:00,,2018-09-10 19:10:00,24.1252,55.4128,14.6374
,,28,2018-09-10,19:20:00,,2018-09-10 19:20:00,24.1252,55.3823,14.6289
,,29,2018-09-10,19:30:00,,2018-09-10 19:30:00,24.1359,55.2984,14.6153
,,30,2018-09-10,19:40:00,,2018-09-10 19:40:00,24.1359,55.2984,14.6153
,,31,2018-09-10,19:50:00,,2018-09-10 19:50:00,24.1359,55.2373,14.5982
,,32,2018-09-10,20:00:00,,2018-09-10 20:00:00,24.1359,55.4433,14.6559
,,33,2018-09-10,20:10:00,,2018-09-10 20:10:00,24.1359,55.4128,14.6474
,,34,2018-09-10,20:20:00,,2018-09-10 20:20:00,24.1467,55.3289,14.6339
,,35,2018-09-10,20:30:00,,2018-09-10 20:30:00,24.1574,55.2068,14.6096
,,36,2018-09-10,20:40:00,,2018-09-10 20:40:00,24.1574,55.1763,14.601
