# Omega OM-92 Logger 

# Configuration :
DeviceID,9544
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,14:50:00,,2018-09-10 14:50:00,24.0858,57.6101,15.2047
,,2,2018-09-10,15:00:00,,2018-09-10 15:00:00,23.8498,58.5714,15.2417
,,3,2018-09-10,15:10:00,,2018-09-10 15:10:00,23.8391,59.0673,15.363
,,4,2018-09-10,15:20:00,,2018-09-10 15:20:00,23.7962,58.3654,15.1366
,,5,2018-09-10,15:30:00,,2018-09-10 15:30:00,23.8177,58.5409,15.2034
,,6,2018-09-10,15:40:00,,2018-09-10 15:40:00,23.8284,58.4569,15.1911
,,7,2018-09-10,15:50:00,,2018-09-10 15:50:00,23.8069,58.3654,15.1467
,,8,2018-09-10,16:00:00,,2018-09-10 16:00:00,23.8177,58.167,15.1037
,,9,2018-09-10,16:10:00,,2018-09-10 16:10:00,23.8284,57.9915,15.0668
,,10,2018-09-10,16:20:00,,2018-09-10 16:20:00,23.8498,58.0144,15.093
,,11,2018-09-10,16:30:00,,2018-09-10 16:30:00,23.8391,58.4264,15.193
,,12,2018-09-10,16:40:00,,2018-09-10 16:40:00,23.8284,58.9529,15.3227
,,13,2018-09-10,16:50:00,,2018-09-10 16:50:00,23.8391,58.2815,15.1544
,,14,2018-09-10,17:00:00,,2018-09-10 17:00:00,23.8606,58.6324,15.2679
,,15,2018-09-10,17:10:00,,2018-09-10 17:10:00,23.8391,58.4264,15.193
,,16,2018-09-10,17:20:00,,2018-09-10 17:20:00,23.8391,58.3654,15.1768
,,17,2018-09-10,17:30:00,,2018-09-10 17:30:00,23.8498,58.8079,15.3044
,,18,2018-09-10,17:40:00,,2018-09-10 17:40:00,23.8284,58.9834,15.3308
,,19,2018-09-10,17:50:00,,2018-09-10 17:50:00,23.8498,58.7774,15.2964
,,20,2018-09-10,18:00:00,,2018-09-10 18:00:00,23.882,58.4875,15.2495
,,21,2018-09-10,18:10:00,,2018-09-10 18:10:00,23.882,58.0144,15.1231
,,22,2018-09-10,18:20:00,,2018-09-10 18:20:00,23.882,58.7469,15.3184
,,23,2018-09-10,18:30:00,,2018-09-10 18:30:00,23.8927,58.2509,15.1964
,,24,2018-09-10,18:40:00,,2018-09-10 18:40:00,23.9249,57.961,15.1489
,,25,2018-09-10,18:50:00,,2018-09-10 18:50:00,23.8927,58.3959,15.2351
,,26,2018-09-10,19:00:00,,2018-09-10 19:00:00,23.8927,58.8384,15.3527
,,27,2018-09-10,19:10:00,,2018-09-10 19:10:00,23.9142,58.9834,15.4112
,,28,2018-09-10,19:20:00,,2018-09-10 19:20:00,23.8927,58.7469,15.3285
,,29,2018-09-10,19:30:00,,2018-09-10 19:30:00,23.9249,58.6019,15.3201
,,30,2018-09-10,19:40:00,,2018-09-10 19:40:00,23.9356,58.373,15.2692
,,31,2018-09-10,19:50:00,,2018-09-10 19:50:00,23.9142,57.9915,15.147
,,32,2018-09-10,20:00:00,,2018-09-10 20:00:00,23.8927,58.312,15.2127
,,33,2018-09-10,20:10:00,,2018-09-10 20:10:00,23.9249,58.4264,15.2734
,,34,2018-09-10,20:20:00,,2018-09-10 20:20:00,23.9356,58.312,15.2529
,,35,2018-09-10,20:30:00,,2018-09-10 20:30:00,23.9464,58.045,15.1914
,,36,2018-09-10,20:40:00,,2018-09-10 20:40:00,23.9464,59.1588,15.4877
,,37,2018-09-10,20:50:00,,2018-09-10 20:50:00,23.9356,59.1894,15.4857
,,38,2018-09-10,21:00:00,,2018-09-10 21:00:00,23.9249,58.2509,15.2265
,,39,2018-09-10,21:10:00,,2018-09-10 21:10:00,23.9249,58.1365,15.1959
,,40,2018-09-10,21:20:00,,2018-09-10 21:20:00,23.8927,57.8161,15.0798
,,41,2018-09-10,21:30:00,,2018-09-10 21:30:00,23.9142,58.6629,15.3263
,,42,2018-09-10,21:40:00,,2018-09-10 21:40:00,23.9035,57.8695,15.1042
,,43,2018-09-10,21:50:00,,2018-09-10 21:50:00,23.9035,57.755,15.0734
,,44,2018-09-10,22:00:00,,2018-09-10 22:00:00,23.7748,57.6101,14.914
,,45,2018-09-10,22:10:00,,2018-09-10 22:10:00,22.8631,58.8918,14.4019
,,46,2018-09-10,22:20:00,,2018-09-10 22:20:00,22.166,60.3948,14.1369
,,47,2018-09-10,22:30:00,,2018-09-10 22:30:00,21.6941,62.5616,14.2366
,,48,2018-09-10,22:40:00,,2018-09-10 22:40:00,21.3831,63.5763,14.1911
,,49,2018-09-10,22:50:00,,2018-09-10 22:50:00,21.1471,64.2019,14.1189
,,50,2018-09-10,23:00:00,,2018-09-10 23:00:00,20.9004,63.561,13.7307
,,51,2018-09-10,23:10:00,,2018-09-10 23:10:00,20.6538,63.6678,13.523
,,52,2018-09-10,23:20:00,,2018-09-10 23:20:00,20.45,63.6373,13.3227
,,53,2018-09-10,23:30:00,,2018-09-10 23:30:00,20.2677,63.8433,13.1997
,,54,2018-09-10,23:40:00,,2018-09-10 23:40:00,20.1282,64.6215,13.2533
,,55,2018-09-10,23:50:00,,2018-09-10 23:50:00,20.1175,64.3316,13.1742
,,56,2018-09-11,00:00:00,,2018-09-11 00:00:00,20.0853,64.0493,13.0763
,,57,2018-09-11,00:10:00,,2018-09-11 00:10:00,20.0532,65.3997,13.3657
,,58,2018-09-11,00:20:00,,2018-09-11 00:20:00,20.0103,64.4765,13.107
,,59,2018-09-11,00:30:00,,2018-09-11 00:30:00,19.9459,64.3316,13.0115
,,60,2018-09-11,00:40:00,,2018-09-11 00:40:00,19.8816,64.8275,13.068
