# Omega OM-92 Logger 

# Configuration :
DeviceID,9579
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,15:00:00,,2018-09-10 15:00:00,23.3565,57.6406,14.5313
,,2,2018-09-10,15:10:00,,2018-09-10 15:10:00,23.2492,58.3959,14.6326
,,3,2018-09-10,15:20:00,,2018-09-10 15:20:00,23.2278,58.6019,14.6671
,,4,2018-09-10,15:30:00,,2018-09-10 15:30:00,23.1956,58.6019,14.637
,,5,2018-09-10,15:40:00,,2018-09-10 15:40:00,23.2063,58.312,14.5702
,,6,2018-09-10,15:50:00,,2018-09-10 15:50:00,23.26,58.4264,14.6508
,,7,2018-09-10,16:00:00,,2018-09-10 16:00:00,23.2385,58.4264,14.6307
,,8,2018-09-10,16:10:00,,2018-09-10 16:10:00,23.1849,58.3959,14.5724
,,9,2018-09-10,16:20:00,,2018-09-10 16:20:00,23.2063,58.5409,14.6309
,,10,2018-09-10,16:30:00,,2018-09-10 16:30:00,23.2385,58.7163,14.7074
,,11,2018-09-10,16:40:00,,2018-09-10 16:40:00,23.2385,58.5409,14.661
,,12,2018-09-10,16:50:00,,2018-09-10 16:50:00,23.2492,58.3959,14.6326
,,13,2018-09-10,17:00:00,,2018-09-10 17:00:00,23.26,58.3654,14.6346
,,14,2018-09-10,17:10:00,,2018-09-10 17:10:00,23.2278,58.6858,14.6893
,,15,2018-09-10,17:20:00,,2018-09-10 17:20:00,23.2385,58.3654,14.6145
,,16,2018-09-10,17:30:00,,2018-09-10 17:30:00,23.26,58.3349,14.6265
,,17,2018-09-10,17:40:00,,2018-09-10 17:40:00,23.3136,58.1899,14.6381
,,18,2018-09-10,17:50:00,,2018-09-10 17:50:00,23.2921,58.4264,14.6809
,,19,2018-09-10,18:00:00,,2018-09-10 18:00:00,23.2707,58.4264,14.6608
,,20,2018-09-10,18:10:00,,2018-09-10 18:10:00,23.3029,58.3349,14.6666
,,21,2018-09-10,18:20:00,,2018-09-10 18:20:00,23.3029,58.167,14.622
,,22,2018-09-10,18:30:00,,2018-09-10 18:30:00,23.3243,58.0221,14.6034
,,23,2018-09-10,18:40:00,,2018-09-10 18:40:00,23.3136,58.1899,14.6381
,,24,2018-09-10,18:50:00,,2018-09-10 18:50:00,23.335,58.2204,14.6663
,,25,2018-09-10,19:00:00,,2018-09-10 19:00:00,23.3136,58.3654,14.6848
,,26,2018-09-10,19:10:00,,2018-09-10 19:10:00,23.3243,58.4264,14.711
,,27,2018-09-10,19:20:00,,2018-09-10 19:20:00,23.3672,58.5714,14.7896
,,28,2018-09-10,19:30:00,,2018-09-10 19:30:00,23.335,58.4264,14.7211
,,29,2018-09-10,19:40:00,,2018-09-10 19:40:00,23.3458,58.3959,14.723
,,30,2018-09-10,19:50:00,,2018-09-10 19:50:00,23.3458,58.2509,14.6845
,,31,2018-09-10,20:00:00,,2018-09-10 20:00:00,23.3243,58.4875,14.7272
,,32,2018-09-10,20:10:00,,2018-09-10 20:10:00,23.3458,58.3959,14.723
,,33,2018-09-10,20:20:00,,2018-09-10 20:20:00,23.3243,58.4264,14.711
,,34,2018-09-10,20:30:00,,2018-09-10 20:30:00,23.3458,58.4264,14.7311
,,35,2018-09-10,20:40:00,,2018-09-10 20:40:00,23.3458,58.2509,14.6845
,,36,2018-09-10,20:50:00,,2018-09-10 20:50:00,23.3458,58.1899,14.6682
,,37,2018-09-10,21:00:00,,2018-09-10 21:00:00,23.3672,58.167,14.6822
,,38,2018-09-10,21:10:00,,2018-09-10 21:10:00,23.3565,58.106,14.6559
,,39,2018-09-10,21:20:00,,2018-09-10 21:20:00,23.3458,58.1899,14.6682
,,40,2018-09-10,21:30:00,,2018-09-10 21:30:00,23.3458,58.2204,14.6763
,,41,2018-09-10,21:40:00,,2018-09-10 21:40:00,23.3565,57.9915,14.6253
,,42,2018-09-10,21:50:00,,2018-09-10 21:50:00,23.3565,57.9915,14.6253
,,43,2018-09-10,22:00:00,,2018-09-10 22:00:00,23.2385,58.045,14.5292
,,44,2018-09-10,22:10:00,,2018-09-10 22:10:00,22.5521,58.9452,14.1243
,,45,2018-09-10,22:20:00,,2018-09-10 22:20:00,21.9622,60.2727,13.914
,,46,2018-09-10,22:30:00,,2018-09-10 22:30:00,21.5332,61.5392,13.8306
,,47,2018-09-10,22:40:00,,2018-09-10 22:40:00,21.2973,62.409,13.8242
,,48,2018-09-10,22:50:00,,2018-09-10 22:50:00,21.0828,62.5158,13.6479
,,49,2018-09-10,23:00:00,,2018-09-10 23:00:00,20.8897,62.2487,13.3998
,,50,2018-09-10,23:10:00,,2018-09-10 23:10:00,20.6538,62.2716,13.1827
,,51,2018-09-10,23:20:00,,2018-09-10 23:20:00,20.4929,62.4166,13.0664
,,52,2018-09-10,23:30:00,,2018-09-10 23:30:00,20.3213,62.7904,12.9957
,,53,2018-09-10,23:40:00,,2018-09-10 23:40:00,20.214,62.8515,12.9092
,,54,2018-09-10,23:50:00,,2018-09-10 23:50:00,20.1282,62.8744,12.8337
,,55,2018-09-11,00:00:00,,2018-09-11 00:00:00,20.0424,62.9354,12.7674
,,56,2018-09-11,00:10:00,,2018-09-11 00:10:00,20.021,64.2095,13.0536
,,57,2018-09-11,00:20:00,,2018-09-11 00:20:00,19.9674,63.7212,12.886
,,58,2018-09-11,00:30:00,,2018-09-11 00:30:00,19.9137,63.4313,12.7655
,,59,2018-09-11,00:40:00,,2018-09-11 00:40:00,19.8923,63.4847,12.7581
,,60,2018-09-11,00:50:00,,2018-09-11 00:50:00,19.8708,63.4313,12.7249
,,61,2018-09-11,01:00:00,,2018-09-11 01:00:00,19.8387,64.1561,12.8681
,,62,2018-09-11,01:10:00,,2018-09-11 01:10:00,19.8708,63.3703,12.7102
,,63,2018-09-11,01:20:00,,2018-09-11 01:20:00,19.8065,63.7212,12.7337
,,64,2018-09-11,01:30:00,,2018-09-11 01:30:00,19.785,64.0951,12.8027
,,65,2018-09-11,01:40:00,,2018-09-11 01:40:00,19.7421,63.6297,12.6508
,,66,2018-09-11,01:50:00,,2018-09-11 01:50:00,19.71,64.034,12.717
,,67,2018-09-11,02:00:00,,2018-09-11 02:00:00,19.6992,63.9272,12.6814
,,68,2018-09-11,02:10:00,,2018-09-11 02:10:00,19.6563,63.8967,12.6334
,,69,2018-09-11,02:20:00,,2018-09-11 02:20:00,19.6778,63.8662,12.6465
,,70,2018-09-11,02:30:00,,2018-09-11 02:30:00,19.6456,63.8357,12.6087
,,71,2018-09-11,02:40:00,,2018-09-11 02:40:00,19.6349,64.0417,12.6477
,,72,2018-09-11,02:50:00,,2018-09-11 02:50:00,19.6134,63.9272,12.6001
,,73,2018-09-11,03:00:00,,2018-09-11 03:00:00,19.592,64.8733,12.804
,,74,2018-09-11,03:10:00,,2018-09-11 03:10:00,19.6027,64.3545,12.6916
,,75,2018-09-11,03:20:00,,2018-09-11 03:20:00,19.5813,64.2705,12.6513
,,76,2018-09-11,03:30:00,,2018-09-11 03:30:00,19.5491,64.1256,12.5864
,,77,2018-09-11,03:40:00,,2018-09-11 03:40:00,19.5169,64.3011,12.5976
,,78,2018-09-11,03:50:00,,2018-09-11 03:50:00,19.5062,64.24,12.5729
,,79,2018-09-11,04:00:00,,2018-09-11 04:00:00,19.5169,64.3545,12.6102
,,80,2018-09-11,04:10:00,,2018-09-11 04:10:00,19.4955,64.3011,12.5772
,,81,2018-09-11,04:20:00,,2018-09-11 04:20:00,19.474,64.3316,12.5641
,,82,2018-09-11,04:30:00,,2018-09-11 04:30:00,19.474,64.5605,12.6183
,,83,2018-09-11,04:40:00,,2018-09-11 04:40:00,19.4526,64.5605,12.598
