# Omega OM-92 Logger 

# Configuration :
DeviceID,7292
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-11,14:10:00,,2018-09-11 14:10:00,24.5006,58.373,15.798
,,2,2018-09-11,14:20:00,,2018-09-11 14:20:00,24.9832,55.0313,15.3278
,,3,2018-09-11,14:30:00,,2018-09-11 14:30:00,24.994,60.6618,16.8649
,,4,2018-09-11,14:40:00,,2018-09-11 14:40:00,25.2085,60.2498,16.959
,,5,2018-09-11,14:50:00,,2018-09-11 14:50:00,25.2299,54.7948,15.4898
,,6,2018-09-11,15:00:00,,2018-09-11 15:00:00,25.1763,55.0619,15.5158
,,7,2018-09-11,15:10:00,,2018-09-11 15:10:00,24.9832,55.6493,15.5019
,,8,2018-09-11,15:20:00,,2018-09-11 15:20:00,24.9832,55.0619,15.3364
,,9,2018-09-11,15:30:00,,2018-09-11 15:30:00,24.9832,55.4128,15.4355
,,10,2018-09-11,15:40:00,,2018-09-11 15:40:00,24.9832,55.9164,15.5766
,,11,2018-09-11,15:50:00,,2018-09-11 15:50:00,24.9832,55.1763,15.3688
,,12,2018-09-11,16:00:00,,2018-09-11 16:00:00,24.8009,55.1839,15.2014
,,13,2018-09-11,16:10:00,,2018-09-11 16:10:00,24.5971,55.0619,14.9776
,,14,2018-09-11,16:20:00,,2018-09-11 16:20:00,24.4899,55.1229,14.8951
,,15,2018-09-11,16:30:00,,2018-09-11 16:30:00,24.4363,55.039,14.8216
,,16,2018-09-11,16:40:00,,2018-09-11 16:40:00,24.447,54.8635,14.782
,,17,2018-09-11,16:50:00,,2018-09-11 16:50:00,24.4684,54.7719,14.776
,,18,2018-09-11,17:00:00,,2018-09-11 17:00:00,24.4363,54.482,14.6638
