# Omega OM-92 Logger 

# Configuration :
DeviceID,4010
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-11,14:10:00,,2018-09-11 14:10:00,24.6006,58.93,16.0403
,,2,2018-09-11,14:20:00,,2018-09-11 14:20:00,25.0082,55.5349,15.493
,,3,2018-09-11,14:30:00,,2018-09-11 14:30:00,25.2441,61.0204,17.1932
,,4,2018-09-11,14:40:00,,2018-09-11 14:40:00,25.5444,60.082,17.2304
,,5,2018-09-11,14:50:00,,2018-09-11 14:50:00,25.5551,55.2679,15.9263
,,6,2018-09-11,15:00:00,,2018-09-11 15:00:00,25.4479,55.3594,15.8525
,,7,2018-09-11,15:10:00,,2018-09-11 15:10:00,25.287,55.6493,15.7846
,,8,2018-09-11,15:20:00,,2018-09-11 15:20:00,25.1798,55.657,15.6869
,,9,2018-09-11,15:30:00,,2018-09-11 15:30:00,25.1798,56.2673,15.8575
,,10,2018-09-11,15:40:00,,2018-09-11 15:40:00,25.2227,57.2362,16.165
,,11,2018-09-11,15:50:00,,2018-09-11 15:50:00,25.0832,57.1218,16.0034
,,12,2018-09-11,16:00:00,,2018-09-11 16:00:00,24.9545,57.3888,15.9563
,,13,2018-09-11,16:10:00,,2018-09-11 16:10:00,24.7293,57.2896,15.7189
,,14,2018-09-11,16:20:00,,2018-09-11 16:20:00,24.547,57.6177,15.6378
,,15,2018-09-11,16:30:00,,2018-09-11 16:30:00,24.4826,57.6177,15.5777
,,16,2018-09-11,16:40:00,,2018-09-11 16:40:00,24.5255,57.7321,15.6488
,,17,2018-09-11,16:50:00,,2018-09-11 16:50:00,24.5792,57.6711,15.6824
,,18,2018-09-11,17:00:00,,2018-09-11 17:00:00,24.5255,57.6177,15.6178
,,19,2018-09-11,17:10:00,,2018-09-11 17:10:00,24.5041,57.5262,15.5729
,,20,2018-09-11,17:20:00,,2018-09-11 17:20:00,24.5363,57.4117,15.5719
,,21,2018-09-11,17:30:00,,2018-09-11 17:30:00,24.5684,57.6177,15.6579
,,22,2018-09-11,17:40:00,,2018-09-11 17:40:00,24.6006,57.3202,15.607
,,23,2018-09-11,17:50:00,,2018-09-11 17:50:00,24.6221,57.2668,15.6125
,,24,2018-09-11,18:00:00,,2018-09-11 18:00:00,24.6435,57.2896,15.6388
,,25,2018-09-11,18:10:00,,2018-09-11 18:10:00,24.6328,57.2896,15.6288
,,26,2018-09-11,18:20:00,,2018-09-11 18:20:00,24.6435,57.3812,15.6637
,,27,2018-09-11,18:30:00,,2018-09-11 18:30:00,24.665,57.2362,15.6442
,,28,2018-09-11,18:40:00,,2018-09-11 18:40:00,24.665,57.2896,15.6588
,,29,2018-09-11,18:50:00,,2018-09-11 18:50:00,24.6864,57.2057,15.6559
,,30,2018-09-11,19:00:00,,2018-09-11 19:00:00,24.6864,57.4117,15.7121
,,31,2018-09-11,19:10:00,,2018-09-11 19:10:00,24.6757,57.2896,15.6688
,,32,2018-09-11,19:20:00,,2018-09-11 19:20:00,24.665,57.5567,15.7315
,,33,2018-09-11,19:30:00,,2018-09-11 19:30:00,24.665,57.2896,15.6588
,,34,2018-09-11,19:40:00,,2018-09-11 19:40:00,24.6435,57.4956,15.6949
,,35,2018-09-11,19:50:00,,2018-09-11 19:50:00,24.6113,57.5872,15.6897
,,36,2018-09-11,20:00:00,,2018-09-11 20:00:00,24.6328,57.6711,15.7325
,,37,2018-09-11,20:10:00,,2018-09-11 20:10:00,24.6221,57.7321,15.739
,,38,2018-09-11,20:20:00,,2018-09-11 20:20:00,24.6113,57.7932,15.7455
,,39,2018-09-11,20:30:00,,2018-09-11 20:30:00,24.6006,57.7016,15.7107
,,40,2018-09-11,20:40:00,,2018-09-11 20:40:00,24.6006,58.1441,15.8301
,,41,2018-09-11,20:50:00,,2018-09-11 20:50:00,24.5899,57.9076,15.7564
,,42,2018-09-11,21:00:00,,2018-09-11 21:00:00,24.5792,57.8771,15.7381
,,43,2018-09-11,21:10:00,,2018-09-11 21:10:00,24.5684,57.7932,15.7054
,,44,2018-09-11,21:20:00,,2018-09-11 21:20:00,24.547,57.9381,15.7245
,,45,2018-09-11,21:30:00,,2018-09-11 21:30:00,24.5684,57.8466,15.7198
,,46,2018-09-11,21:40:00,,2018-09-11 21:40:00,24.5684,57.9076,15.7363
,,47,2018-09-11,21:50:00,,2018-09-11 21:50:00,24.547,57.9381,15.7245
