# Omega OM-92 Logger 

# Configuration :
DeviceID,4026
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,109,2018-09-11,08:50:00,,2018-09-11 08:50:00,23.6426,58.4341,15.0111
,,110,2018-09-11,09:00:00,,2018-09-11 09:00:00,23.6426,58.373,14.9948
,,111,2018-09-11,09:10:00,,2018-09-11 09:10:00,23.3745,58.3654,14.7418
,,112,2018-09-11,09:20:00,,2018-09-11 09:20:00,23.2458,58.4875,14.6537
,,113,2018-09-11,09:30:00,,2018-09-11 09:30:00,23.2243,58.5409,14.6477
,,114,2018-09-11,09:40:00,,2018-09-11 09:40:00,23.3316,58.8079,14.8188
,,115,2018-09-11,09:50:00,,2018-09-11 09:50:00,23.4495,58.8918,14.9515
,,116,2018-09-11,10:00:00,,2018-09-11 10:00:00,23.5246,58.2815,14.86
,,117,2018-09-11,10:10:00,,2018-09-11 10:10:00,23.6426,59.8913,15.3946
,,118,2018-09-11,10:20:00,,2018-09-11 10:20:00,23.5246,59.9218,15.2917
,,119,2018-09-11,10:30:00,,2018-09-11 10:30:00,23.4817,59.7997,15.2197
,,120,2018-09-11,10:40:00,,2018-09-11 10:40:00,23.4817,59.3343,15.0981
,,121,2018-09-11,10:50:00,,2018-09-11 10:50:00,23.4817,59.1588,15.052
,,122,2018-09-11,11:00:00,,2018-09-11 11:00:00,23.4924,59.0978,15.046
,,123,2018-09-11,11:10:00,,2018-09-11 11:10:00,23.5353,58.7774,15.0017
,,124,2018-09-11,11:20:00,,2018-09-11 11:20:00,23.5997,58.8079,15.0701
,,125,2018-09-11,11:30:00,,2018-09-11 11:30:00,23.6319,58.724,15.078
,,126,2018-09-11,11:40:00,,2018-09-11 11:40:00,23.6426,58.8994,15.1345
,,127,2018-09-11,11:50:00,,2018-09-11 11:50:00,23.6533,58.8155,15.1223
,,128,2018-09-11,12:00:00,,2018-09-11 12:00:00,23.7177,58.4646,15.0895
,,129,2018-09-11,12:10:00,,2018-09-11 12:10:00,23.7391,58.0831,15.0078
,,130,2018-09-11,12:20:00,,2018-09-11 12:20:00,23.8678,65.5981,17.0353
,,131,2018-09-11,12:30:00,,2018-09-11 12:30:00,24.1896,64.4079,17.0513
,,132,2018-09-11,12:40:00,,2018-09-11 12:40:00,24.1574,59.052,15.6573
,,133,2018-09-11,12:50:00,,2018-09-11 12:50:00,24.1896,62.6836,16.6235
,,134,2018-09-11,13:00:00,,2018-09-11 13:00:00,24.4041,68.7871,18.2992
,,135,2018-09-11,13:10:00,,2018-09-11 13:10:00,24.329,58.9605,15.7939
,,136,2018-09-11,13:20:00,,2018-09-11 13:20:00,24.2646,59.4335,15.8586
,,137,2018-09-11,13:30:00,,2018-09-11 13:30:00,24.4577,68.8711,18.3698
,,138,2018-09-11,13:40:00,,2018-09-11 13:40:00,24.4684,59.9904,16.196
,,139,2018-09-11,13:50:00,,2018-09-11 13:50:00,24.3933,58.7316,15.7934
,,140,2018-09-11,14:00:00,,2018-09-11 14:00:00,24.5328,68.1615,18.2763
,,141,2018-09-11,14:10:00,,2018-09-11 14:10:00,24.5971,62.1572,16.8752
,,142,2018-09-11,14:20:00,,2018-09-11 14:20:00,24.5542,58.846,15.9745
,,143,2018-09-11,14:30:00,,2018-09-11 14:30:00,24.6079,66.8951,18.0491
,,144,2018-09-11,14:40:00,,2018-09-11 14:40:00,24.7687,66.3763,18.0782
,,145,2018-09-11,14:50:00,,2018-09-11 14:50:00,24.8438,60.5474,16.6939
,,146,2018-09-11,15:00:00,,2018-09-11 15:00:00,24.8009,59.2885,16.3232
,,147,2018-09-11,15:10:00,,2018-09-11 15:10:00,24.7687,59.1436,16.2546
,,148,2018-09-11,15:20:00,,2018-09-11 15:20:00,24.7473,58.6782,16.1106
,,149,2018-09-11,15:30:00,,2018-09-11 15:30:00,24.8331,59.3801,16.3777
,,150,2018-09-11,15:40:00,,2018-09-11 15:40:00,24.8116,60.9899,16.7784
,,151,2018-09-11,15:50:00,,2018-09-11 15:50:00,24.5221,59.609,16.1463
,,152,2018-09-11,16:00:00,,2018-09-11 16:00:00,24.1681,59.9599,15.906
,,153,2018-09-11,16:10:00,,2018-09-11 16:10:00,23.8035,60.5932,15.7276
,,154,2018-09-11,16:20:00,,2018-09-11 16:20:00,23.6533,60.4177,15.5412
,,155,2018-09-11,16:30:00,,2018-09-11 16:30:00,23.6211,60.1507,15.4418
,,156,2018-09-11,16:40:00,,2018-09-11 16:40:00,23.6319,60.0973,15.438
,,157,2018-09-11,16:50:00,,2018-09-11 16:50:00,23.6855,59.6319,15.3672
,,158,2018-09-11,17:00:00,,2018-09-11 17:00:00,23.7069,59.2504,15.2873
,,159,2018-09-11,17:10:00,,2018-09-11 17:10:00,23.7498,58.785,15.2047
,,160,2018-09-11,17:20:00,,2018-09-11 17:20:00,23.7927,58.4646,15.1598
,,161,2018-09-11,17:30:00,,2018-09-11 17:30:00,23.8356,58.2891,15.1532
,,162,2018-09-11,17:40:00,,2018-09-11 17:40:00,23.8785,58.1747,15.1627
,,163,2018-09-11,17:50:00,,2018-09-11 17:50:00,23.9214,57.8466,15.1149
,,164,2018-09-11,18:00:00,,2018-09-11 18:00:00,23.9643,57.7016,15.1159
,,165,2018-09-11,18:10:00,,2018-09-11 18:10:00,24.0072,57.7321,15.1643
,,166,2018-09-11,18:20:00,,2018-09-11 18:20:00,24.0501,57.5872,15.1652
,,167,2018-09-11,18:30:00,,2018-09-11 18:30:00,24.093,57.1523,15.0874
,,168,2018-09-11,18:40:00,,2018-09-11 18:40:00,24.1145,57.1523,15.1074
,,169,2018-09-11,18:50:00,,2018-09-11 18:50:00,24.1252,57.0913,15.1008
,,170,2018-09-11,19:00:00,,2018-09-11 19:00:00,24.1467,56.9768,15.0896
,,171,2018-09-11,19:10:00,,2018-09-11 19:10:00,24.1359,57.0074,15.0879
,,172,2018-09-11,19:20:00,,2018-09-11 19:20:00,24.1467,56.9463,15.0813
,,173,2018-09-11,19:30:00,,2018-09-11 19:30:00,24.1467,56.9158,15.0729
,,174,2018-09-11,19:40:00,,2018-09-11 19:40:00,24.1467,56.9768,15.0896
,,175,2018-09-11,19:50:00,,2018-09-11 19:50:00,24.1574,56.9463,15.0913
,,176,2018-09-11,20:00:00,,2018-09-11 20:00:00,24.1467,56.9768,15.0896
,,177,2018-09-11,20:10:00,,2018-09-11 20:10:00,24.1467,57.2362,15.1603
,,178,2018-09-11,20:20:00,,2018-09-11 20:20:00,24.1574,57.2668,15.1786
,,179,2018-09-11,20:30:00,,2018-09-11 20:30:00,24.1681,56.9158,15.0929
,,180,2018-09-11,20:40:00,,2018-09-11 20:40:00,24.1788,56.9158,15.103
,,181,2018-09-11,20:50:00,,2018-09-11 20:50:00,24.1681,56.8014,15.0616
,,182,2018-09-11,21:00:00,,2018-09-11 21:00:00,24.1681,56.8853,15.0846
,,183,2018-09-11,21:10:00,,2018-09-11 21:10:00,24.1681,56.7403,15.0449
,,184,2018-09-11,21:20:00,,2018-09-11 21:20:00,24.1681,56.8548,15.0763
,,185,2018-09-11,21:30:00,,2018-09-11 21:30:00,24.1681,56.7098,15.0366
,,186,2018-09-11,21:40:00,,2018-09-11 21:40:00,24.1788,56.8014,15.0716
,,187,2018-09-11,21:50:00,,2018-09-11 21:50:00,24.1681,56.8242,15.0679
,,188,2018-09-11,22:00:00,,2018-09-11 22:00:00,24.1467,56.7708,15.0333
,,189,2018-09-11,22:10:00,,2018-09-11 22:10:00,23.8142,56.9997,14.7855
,,190,2018-09-11,22:20:00,,2018-09-11 22:20:00,23.4174,57.5796,14.5718
,,191,2018-09-11,22:30:00,,2018-09-11 22:30:00,23.1385,57.4651,14.2803
,,192,2018-09-11,22:40:00,,2018-09-11 22:40:00,22.8168,58.6248,14.2881
,,193,2018-09-11,22:50:00,,2018-09-11 22:50:00,22.5701,58.5943,14.049
,,194,2018-09-11,23:00:00,,2018-09-11 23:00:00,22.377,59.0597,13.9901
,,195,2018-09-11,23:10:00,,2018-09-11 23:10:00,22.2162,58.7087,13.7474
,,196,2018-09-11,23:20:00,,2018-09-11 23:20:00,22.0767,58.6782,13.6087
,,197,2018-09-11,23:30:00,,2018-09-11 23:30:00,21.9159,58.8766,13.5098
,,198,2018-09-11,23:40:00,,2018-09-11 23:40:00,21.8408,58.9071,13.4474
,,199,2018-09-11,23:50:00,,2018-09-11 23:50:00,21.7228,59.0826,13.3824
,,200,2018-09-12,00:00:00,,2018-09-12 00:00:00,21.6692,59.2504,13.3757
,,201,2018-09-12,00:10:00,,2018-09-12 00:10:00,21.6584,58.9071,13.2764
,,202,2018-09-12,00:20:00,,2018-09-12 00:20:00,21.5619,59.3114,13.2908
,,203,2018-09-12,00:30:00,,2018-09-12 00:30:00,21.519,59.2199,13.2269
,,204,2018-09-12,00:40:00,,2018-09-12 00:40:00,21.4547,59.5708,13.2571
,,205,2018-09-12,00:50:00,,2018-09-12 00:50:00,21.4332,59.5403,13.2291
,,206,2018-09-12,01:00:00,,2018-09-12 01:00:00,21.401,59.8913,13.289
,,207,2018-09-12,01:10:00,,2018-09-12 01:10:00,21.3581,59.7997,13.2252
,,208,2018-09-12,01:20:00,,2018-09-12 01:20:00,21.3474,59.6776,13.1838
,,209,2018-09-12,01:30:00,,2018-09-12 01:30:00,21.3152,59.6242,13.1399
,,210,2018-09-12,01:40:00,,2018-09-12 01:40:00,21.2938,59.7387,13.1491
,,211,2018-09-12,01:50:00,,2018-09-12 01:50:00,21.2723,59.7387,13.129
,,212,2018-09-12,02:00:00,,2018-09-12 02:00:00,21.2294,59.9447,13.1414
,,213,2018-09-12,02:10:00,,2018-09-12 02:10:00,21.208,59.8531,13.0978
,,214,2018-09-12,02:20:00,,2018-09-12 02:20:00,21.1865,59.8531,13.0777
,,215,2018-09-12,02:30:00,,2018-09-12 02:30:00,21.1758,59.8836,13.0754
,,216,2018-09-12,02:40:00,,2018-09-12 02:40:00,21.1651,59.7921,13.0419
,,217,2018-09-12,02:50:00,,2018-09-12 02:50:00,21.1544,59.8836,13.0552
,,218,2018-09-12,03:00:00,,2018-09-12 03:00:00,21.1222,60.0286,13.062
,,219,2018-09-12,03:10:00,,2018-09-12 03:10:00,21.1007,60.0591,13.0496
,,220,2018-09-12,03:20:00,,2018-09-12 03:20:00,21.09,60.1736,13.0687
,,221,2018-09-12,03:30:00,,2018-09-12 03:30:00,21.0793,59.937,12.9983
,,222,2018-09-12,03:40:00,,2018-09-12 03:40:00,21.0686,60.1736,13.0485
,,223,2018-09-12,03:50:00,,2018-09-12 03:50:00,21.0578,60.0591,13.0093
,,224,2018-09-12,04:00:00,,2018-09-12 04:00:00,21.0471,60.143,13.0206
,,225,2018-09-12,04:10:00,,2018-09-12 04:10:00,21.0364,60.288,13.0474
,,226,2018-09-12,04:20:00,,2018-09-12 04:20:00,21.0042,61.0967,13.2212
