# Omega OM-92 Logger 

# Configuration :
DeviceID,6786
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-11,14:10:00,,2018-09-11 14:10:00,24.5971,57.488,15.6495
,,2,2018-09-11,14:20:00,,2018-09-11 14:20:00,24.3075,55.6417,14.871
,,3,2018-09-11,14:30:00,,2018-09-11 14:30:00,24.3933,66.155,17.6684
,,4,2018-09-11,14:40:00,,2018-09-11 14:40:00,24.6186,62.264,16.9225
,,5,2018-09-11,14:50:00,,2018-09-11 14:50:00,24.5113,56.4886,15.2958
,,6,2018-09-11,15:00:00,,2018-09-11 15:00:00,24.6829,55.7256,15.2438
,,7,2018-09-11,15:10:00,,2018-09-11 15:10:00,24.5971,55.5807,15.1234
,,8,2018-09-11,15:20:00,,2018-09-11 15:20:00,24.3397,55.2907,14.8027
,,9,2018-09-11,15:30:00,,2018-09-11 15:30:00,24.1681,56.1681,14.8874
,,10,2018-09-11,15:40:00,,2018-09-11 15:40:00,24.2432,57.7779,15.3972
,,11,2018-09-11,15:50:00,,2018-09-11 15:50:00,24.1145,56.6945,14.9824
,,12,2018-09-11,16:00:00,,2018-09-11 16:00:00,24.0501,56.1071,14.7606
,,13,2018-09-11,16:10:00,,2018-09-11 16:10:00,23.7606,56.1071,14.4908
,,14,2018-09-11,16:20:00,,2018-09-11 16:20:00,23.6211,56.0461,14.3441
,,15,2018-09-11,16:30:00,,2018-09-11 16:30:00,23.5997,55.9926,14.3094
,,16,2018-09-11,16:40:00,,2018-09-11 16:40:00,23.6533,55.8782,14.3277
,,17,2018-09-11,16:50:00,,2018-09-11 16:50:00,23.6533,55.4357,14.2048
,,18,2018-09-11,17:00:00,,2018-09-11 17:00:00,23.5997,55.1992,14.0889
