# Omega OM-92 Logger 

# Configuration :
DeviceID,6810
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,26,2018-09-11,18:20:00,,2018-09-11 18:20:00,24.6864,56.3665,15.4253
,,27,2018-09-11,18:30:00,,2018-09-11 18:30:00,24.7186,56.3665,15.4552
,,28,2018-09-11,18:40:00,,2018-09-11 18:40:00,24.7186,56.2215,15.4151
,,29,2018-09-11,18:50:00,,2018-09-11 18:50:00,24.7186,56.458,15.4806
,,30,2018-09-11,19:00:00,,2018-09-11 19:00:00,24.6971,56.3436,15.4289
,,31,2018-09-11,19:10:00,,2018-09-11 19:10:00,24.6864,56.4886,15.459
,,32,2018-09-11,19:20:00,,2018-09-11 19:20:00,24.6971,56.5191,15.4774
,,33,2018-09-11,19:30:00,,2018-09-11 19:30:00,24.665,56.5191,15.4474
,,34,2018-09-11,19:40:00,,2018-09-11 19:40:00,24.6435,56.458,15.4106
,,35,2018-09-11,19:50:00,,2018-09-11 19:50:00,24.6221,56.9539,15.527
,,36,2018-09-11,20:00:00,,2018-09-11 20:00:00,24.6221,56.9845,15.5354
,,37,2018-09-11,20:10:00,,2018-09-11 20:10:00,24.6328,56.664,15.4574
,,38,2018-09-11,20:20:00,,2018-09-11 20:20:00,24.6113,56.603,15.4206
,,39,2018-09-11,20:30:00,,2018-09-11 20:30:00,24.5792,56.603,15.3906
,,40,2018-09-11,20:40:00,,2018-09-11 20:40:00,24.6113,56.748,15.4605
,,41,2018-09-11,20:50:00,,2018-09-11 20:50:00,24.6221,56.9234,15.5186
,,42,2018-09-11,21:00:00,,2018-09-11 21:00:00,24.6221,56.809,15.4872
,,43,2018-09-11,21:10:00,,2018-09-11 21:10:00,24.6006,56.809,15.4672
,,44,2018-09-11,21:20:00,,2018-09-11 21:20:00,24.5684,56.8395,15.4456
,,45,2018-09-11,21:30:00,,2018-09-11 21:30:00,24.5684,56.9539,15.477
,,46,2018-09-11,21:40:00,,2018-09-11 21:40:00,24.5684,57.015,15.4937
,,47,2018-09-11,21:50:00,,2018-09-11 21:50:00,24.5577,56.87,15.4439
,,48,2018-09-11,22:00:00,,2018-09-11 22:00:00,24.5363,56.4886,15.319
,,49,2018-09-11,22:10:00,,2018-09-11 22:10:00,23.9249,56.6335,14.7888
,,50,2018-09-11,22:20:00,,2018-09-11 22:20:00,23.1527,57.8008,14.3837
,,51,2018-09-11,22:30:00,,2018-09-11 22:30:00,22.5199,59.0749,14.1281
,,52,2018-09-11,22:40:00,,2018-09-11 22:40:00,21.9944,60.5169,14.0066
,,53,2018-09-11,22:50:00,,2018-09-11 22:50:00,21.6297,61.3027,13.8622
,,54,2018-09-11,23:00:00,,2018-09-11 23:00:00,21.3509,62.2182,13.8276
,,55,2018-09-11,23:10:00,,2018-09-11 23:10:00,21.1257,62.0122,13.5641
,,56,2018-09-11,23:20:00,,2018-09-11 23:20:00,20.9112,62.2716,13.4257
,,57,2018-09-11,23:30:00,,2018-09-11 23:30:00,20.7288,62.5616,13.3249
,,58,2018-09-11,23:40:00,,2018-09-11 23:40:00,20.6001,62.8133,13.2649
,,59,2018-09-11,23:50:00,,2018-09-11 23:50:00,20.4822,63.0727,13.2165
,,60,2018-09-12,00:00:00,,2018-09-12 00:00:00,20.4285,63.4466,13.2564
,,61,2018-09-12,00:10:00,,2018-09-12 00:10:00,20.3427,63.2177,13.1198
,,62,2018-09-12,00:20:00,,2018-09-12 00:20:00,20.2677,63.4466,13.1042
,,63,2018-09-12,00:30:00,,2018-09-12 00:30:00,20.2033,63.6754,13.0984
,,64,2018-09-12,00:40:00,,2018-09-12 00:40:00,20.1497,63.7975,13.0769
,,65,2018-09-12,00:50:00,,2018-09-12 00:50:00,20.1282,63.7975,13.0566
,,66,2018-09-12,01:00:00,,2018-09-12 01:00:00,20.1068,64.3163,13.1604
,,67,2018-09-12,01:10:00,,2018-09-12 01:10:00,20.1068,64.1408,13.1185
,,68,2018-09-12,01:20:00,,2018-09-12 01:20:00,20.0853,64.0569,13.0781
,,69,2018-09-12,01:30:00,,2018-09-12 01:30:00,20.0424,64.0035,13.0247
,,70,2018-09-12,01:40:00,,2018-09-12 01:40:00,20.021,64.1408,13.0372
,,71,2018-09-12,01:50:00,,2018-09-12 01:50:00,19.9995,64.0874,13.0041
,,72,2018-09-12,02:00:00,,2018-09-12 02:00:00,19.9781,64.1485,12.9984
,,73,2018-09-12,02:10:00,,2018-09-12 02:10:00,19.9566,64.1485,12.978
,,74,2018-09-12,02:20:00,,2018-09-12 02:20:00,19.9352,64.2324,12.9777
,,75,2018-09-12,02:30:00,,2018-09-12 02:30:00,19.9245,64.2858,12.9803
,,76,2018-09-12,02:40:00,,2018-09-12 02:40:00,19.9137,64.4079,12.9991
,,77,2018-09-12,02:50:00,,2018-09-12 02:50:00,19.903,64.3773,12.9817
,,78,2018-09-12,03:00:00,,2018-09-12 03:00:00,19.8923,64.3773,12.9715
,,79,2018-09-12,03:10:00,,2018-09-12 03:10:00,19.8708,64.3773,12.9512
,,80,2018-09-12,03:20:00,,2018-09-12 03:20:00,19.8708,64.5452,12.9911
,,81,2018-09-12,03:30:00,,2018-09-12 03:30:00,19.8601,64.4079,12.9483
,,82,2018-09-12,03:40:00,,2018-09-12 03:40:00,19.8494,64.5223,12.9653
,,83,2018-09-12,03:50:00,,2018-09-12 03:50:00,19.8387,64.5223,12.9551
,,84,2018-09-12,04:00:00,,2018-09-12 04:00:00,19.8172,64.5833,12.9492
,,85,2018-09-12,04:10:00,,2018-09-12 04:10:00,19.8065,64.6978,12.9661
,,86,2018-09-12,04:20:00,,2018-09-12 04:20:00,19.8279,65.0793,13.0765
,,87,2018-09-12,04:30:00,,2018-09-12 04:30:00,19.8279,64.6978,12.9865
,,88,2018-09-12,04:40:00,,2018-09-12 04:40:00,19.8065,64.6062,12.9445
,,89,2018-09-12,04:50:00,,2018-09-12 04:50:00,19.785,64.6978,12.9458
,,90,2018-09-12,05:00:00,,2018-09-12 05:00:00,19.7743,64.7283,12.9428
,,91,2018-09-12,05:10:00,,2018-09-12 05:10:00,19.7636,64.7817,12.9453
,,92,2018-09-12,05:20:00,,2018-09-12 05:20:00,19.7421,64.8427,12.9393
,,93,2018-09-12,05:30:00,,2018-09-12 05:30:00,19.7421,64.8656,12.9447
,,94,2018-09-12,05:40:00,,2018-09-12 05:40:00,19.7207,64.8656,12.9244
,,95,2018-09-12,05:50:00,,2018-09-12 05:50:00,19.6885,64.9496,12.9136
,,96,2018-09-12,06:00:00,,2018-09-12 06:00:00,19.7207,65.27,13.0195
,,97,2018-09-12,06:10:00,,2018-09-12 06:10:00,20.1926,65.5446,13.5321
,,98,2018-09-12,06:20:00,,2018-09-12 06:20:00,20.8575,64.9038,14.0121
,,99,2018-09-12,06:30:00,,2018-09-12 06:30:00,21.5118,63.5,14.2943
,,100,2018-09-12,06:40:00,,2018-09-12 06:40:00,22.048,62.5844,14.5765
,,101,2018-09-12,06:50:00,,2018-09-12 06:50:00,22.4878,61.4934,14.7187
,,102,2018-09-12,07:00:00,,2018-09-12 07:00:00,22.8631,60.6542,14.8589
,,103,2018-09-12,07:10:00,,2018-09-12 07:10:00,23.0991,60.2193,14.969
,,104,2018-09-12,07:20:00,,2018-09-12 07:20:00,23.3243,59.7845,15.0679
,,105,2018-09-12,07:30:00,,2018-09-12 07:30:00,23.4852,59.9904,15.2725
,,106,2018-09-12,07:40:00,,2018-09-12 07:40:00,23.6568,59.5785,15.3263
,,107,2018-09-12,07:50:00,,2018-09-12 07:50:00,23.7533,59.0597,15.2805
,,108,2018-09-12,08:00:00,,2018-09-12 08:00:00,23.5603,58.4417,14.936
,,109,2018-09-12,08:10:00,,2018-09-12 08:10:00,23.2921,59.052,14.8462
,,110,2018-09-12,08:20:00,,2018-09-12 08:20:00,23.335,59.5785,15.0243
,,111,2018-09-12,08:30:00,,2018-09-12 08:30:00,23.4637,59.464,15.1152
,,112,2018-09-12,08:40:00,,2018-09-12 08:40:00,23.6032,59.258,15.192
,,113,2018-09-12,08:50:00,,2018-09-12 08:50:00,23.7855,59.0826,15.3167
,,114,2018-09-12,09:00:00,,2018-09-12 09:00:00,23.9142,58.9681,15.4072
,,115,2018-09-12,09:10:00,,2018-09-12 09:10:00,23.9678,58.8842,15.4352
,,116,2018-09-12,09:20:00,,2018-09-12 09:20:00,24.0107,58.8842,15.4754
,,117,2018-09-12,09:30:00,,2018-09-12 09:30:00,24.0751,58.7392,15.4972
,,118,2018-09-12,09:40:00,,2018-09-12 09:40:00,24.1072,58.9147,15.574
,,119,2018-09-12,09:50:00,,2018-09-12 09:50:00,24.0965,58.7392,15.5173
,,120,2018-09-12,10:00:00,,2018-09-12 10:00:00,24.1609,58.7392,15.5776
,,121,2018-09-12,10:10:00,,2018-09-12 10:10:00,24.118,58.9681,15.5982
,,122,2018-09-12,10:20:00,,2018-09-12 10:20:00,24.1501,59.2962,15.715
,,123,2018-09-12,10:30:00,,2018-09-12 10:30:00,24.1609,58.5638,15.5309
,,124,2018-09-12,10:40:00,,2018-09-12 10:40:00,24.1287,59.0291,15.6244
,,125,2018-09-12,10:50:00,,2018-09-12 10:50:00,24.1394,59.2351,15.6888
,,126,2018-09-12,11:00:00,,2018-09-12 11:00:00,24.1716,58.7697,15.5958
,,127,2018-09-12,11:10:00,,2018-09-12 11:10:00,24.1716,58.7392,15.5877
,,128,2018-09-12,11:20:00,,2018-09-12 11:20:00,24.1394,59.3496,15.719
,,129,2018-09-12,11:30:00,,2018-09-12 11:30:00,24.1394,59.0291,15.6344
,,130,2018-09-12,11:40:00,,2018-09-12 11:40:00,24.1609,58.9986,15.6464
,,131,2018-09-12,11:50:00,,2018-09-12 11:50:00,24.1609,58.9147,15.6242
,,132,2018-09-12,12:00:00,,2018-09-12 12:00:00,24.1501,58.7087,15.5595
,,133,2018-09-12,12:10:00,,2018-09-12 12:10:00,24.1501,59.0291,15.6445
,,134,2018-09-12,12:20:00,,2018-09-12 12:20:00,24.1716,59.1741,15.7029
,,135,2018-09-12,12:30:00,,2018-09-12 12:30:00,24.1823,58.8842,15.6362
,,136,2018-09-12,12:40:00,,2018-09-12 12:40:00,24.1609,58.9147,15.6242
,,137,2018-09-12,12:50:00,,2018-09-12 12:50:00,24.118,58.9986,15.6062
,,138,2018-09-12,13:00:00,,2018-09-12 13:00:00,24.1287,59.2885,15.6929
,,139,2018-09-12,13:10:00,,2018-09-12 13:10:00,24.1501,59.0291,15.6445
,,140,2018-09-12,13:20:00,,2018-09-12 13:20:00,24.1394,58.9986,15.6263
,,141,2018-09-12,13:30:00,,2018-09-12 13:30:00,24.1609,59.9676,15.9012
,,142,2018-09-12,13:40:00,,2018-09-12 13:40:00,24.1609,59.7921,15.8553
,,143,2018-09-12,13:50:00,,2018-09-12 13:50:00,24.118,59.8455,15.829
,,144,2018-09-12,14:00:00,,2018-09-12 14:00:00,24.1287,59.7921,15.8251
,,145,2018-09-12,14:10:00,,2018-09-12 14:10:00,24.1072,59.5861,15.751
,,146,2018-09-12,14:20:00,,2018-09-12 14:20:00,24.0858,59.464,15.6988
,,147,2018-09-12,14:30:00,,2018-09-12 14:30:00,24.1072,59.5251,15.735
,,148,2018-09-12,14:40:00,,2018-09-12 14:40:00,24.1072,59.5861,15.751
,,149,2018-09-12,14:50:00,,2018-09-12 14:50:00,24.1501,59.5251,15.7752
,,150,2018-09-12,15:00:00,,2018-09-12 15:00:00,24.1823,59.2351,15.7291
,,151,2018-09-12,15:10:00,,2018-09-12 15:10:00,24.1823,59.0291,15.6746
,,152,2018-09-12,15:20:00,,2018-09-12 15:20:00,24.1609,58.8003,15.5938
,,153,2018-09-12,15:30:00,,2018-09-12 15:30:00,24.1716,58.5638,15.541
,,154,2018-09-12,15:40:00,,2018-09-12 15:40:00,24.2038,58.5027,15.5548
,,155,2018-09-12,15:50:00,,2018-09-12 15:50:00,24.2145,58.2433,15.4955
,,156,2018-09-12,16:00:00,,2018-09-12 16:00:00,24.2467,58.0373,15.4703
,,157,2018-09-12,16:10:00,,2018-09-12 16:10:00,24.3217,57.6864,15.4459
,,158,2018-09-12,16:20:00,,2018-09-12 16:20:00,24.3539,57.4804,15.4202
,,159,2018-09-12,16:30:00,,2018-09-12 16:30:00,24.3754,57.5719,15.465
,,160,2018-09-12,16:40:00,,2018-09-12 16:40:00,24.3539,57.6864,15.476
,,161,2018-09-12,16:50:00,,2018-09-12 16:50:00,24.3968,57.5948,15.4913
,,162,2018-09-12,17:00:00,,2018-09-12 17:00:00,24.3754,57.3049,15.3925
,,163,2018-09-12,17:10:00,,2018-09-12 17:10:00,24.4075,57.427,15.4558
,,164,2018-09-12,17:20:00,,2018-09-12 17:20:00,24.4183,57.1294,15.3848
,,165,2018-09-12,17:30:00,,2018-09-12 17:30:00,24.4397,57.5109,15.5086
,,166,2018-09-12,17:40:00,,2018-09-12 17:40:00,24.4397,57.5414,15.5169
,,167,2018-09-12,17:50:00,,2018-09-12 17:50:00,24.4504,57.3965,15.4876
,,168,2018-09-12,18:00:00,,2018-09-12 18:00:00,24.429,57.5109,15.4986
,,169,2018-09-12,18:10:00,,2018-09-12 18:10:00,24.429,57.5109,15.4986
,,170,2018-09-12,18:20:00,,2018-09-12 18:20:00,24.4397,57.3659,15.4692
,,171,2018-09-12,18:30:00,,2018-09-12 18:30:00,24.3968,57.7169,15.5243
,,172,2018-09-12,18:40:00,,2018-09-12 18:40:00,24.4075,57.5719,15.4951
,,173,2018-09-12,18:50:00,,2018-09-12 18:50:00,24.4397,57.4804,15.5003
,,174,2018-09-12,19:00:00,,2018-09-12 19:00:00,24.4397,57.6253,15.5396
,,175,2018-09-12,19:10:00,,2018-09-12 19:10:00,24.4397,57.6253,15.5396
,,176,2018-09-12,19:20:00,,2018-09-12 19:20:00,24.4397,57.5948,15.5314
,,177,2018-09-12,19:30:00,,2018-09-12 19:30:00,24.4504,58.0068,15.6527
,,178,2018-09-12,19:40:00,,2018-09-12 19:40:00,24.4397,57.7779,15.5809
,,179,2018-09-12,19:50:00,,2018-09-12 19:50:00,24.429,57.5948,15.5214
,,180,2018-09-12,20:00:00,,2018-09-12 20:00:00,24.429,57.6559,15.5379
,,181,2018-09-12,20:10:00,,2018-09-12 20:10:00,24.4397,57.8313,15.5954
,,182,2018-09-12,20:20:00,,2018-09-12 20:20:00,24.4075,57.6559,15.5178
,,183,2018-09-12,20:30:00,,2018-09-12 20:30:00,24.4183,57.5414,15.4969
,,184,2018-09-12,20:40:00,,2018-09-12 20:40:00,24.3754,57.3965,15.4174
,,185,2018-09-12,20:50:00,,2018-09-12 20:50:00,24.3861,57.3049,15.4026
,,186,2018-09-12,21:00:00,,2018-09-12 21:00:00,24.3861,57.5719,15.4751
,,187,2018-09-12,21:10:00,,2018-09-12 21:10:00,24.4183,57.8924,15.5918
,,188,2018-09-12,21:20:00,,2018-09-12 21:20:00,24.4183,57.8008,15.5671
,,189,2018-09-12,21:30:00,,2018-09-12 21:30:00,24.4183,57.5948,15.5113
,,190,2018-09-12,21:40:00,,2018-09-12 21:40:00,24.429,57.7474,15.5627
,,191,2018-09-12,21:50:00,,2018-09-12 21:50:00,24.4075,57.6253,15.5096
,,192,2018-09-12,22:00:00,,2018-09-12 22:00:00,24.3646,57.3049,15.3825
,,193,2018-09-12,22:10:00,,2018-09-12 22:10:00,23.764,57.3354,14.8298
,,194,2018-09-12,22:20:00,,2018-09-12 22:20:00,23.0026,58.4951,14.4279
,,195,2018-09-12,22:30:00,,2018-09-12 22:30:00,22.3698,59.8607,14.1912
,,196,2018-09-12,22:40:00,,2018-09-12 22:40:00,21.8335,60.6084,13.8786
,,197,2018-09-12,22:50:00,,2018-09-12 22:50:00,21.4367,61.5545,13.7434
,,198,2018-09-12,23:00:00,,2018-09-12 23:00:00,21.1686,62.6836,13.7702
,,199,2018-09-12,23:10:00,,2018-09-12 23:10:00,20.9433,63.0575,13.6489
,,200,2018-09-12,23:20:00,,2018-09-12 23:20:00,20.7717,63.1414,13.507
,,201,2018-09-12,23:30:00,,2018-09-12 23:30:00,20.6001,63.3321,13.3911
,,202,2018-09-12,23:40:00,,2018-09-12 23:40:00,20.4714,63.4771,13.3044
,,203,2018-09-12,23:50:00,,2018-09-12 23:50:00,20.3427,63.6754,13.2304
,,204,2018-09-13,00:00:00,,2018-09-13 00:00:00,20.2355,63.8204,13.1637
,,205,2018-09-13,00:10:00,,2018-09-13 00:10:00,20.1711,63.7975,13.0973
,,206,2018-09-13,00:20:00,,2018-09-13 00:20:00,20.1068,64.5452,13.2148
,,207,2018-09-13,00:30:00,,2018-09-13 00:30:00,20.0853,64.3163,13.14
,,208,2018-09-13,00:40:00,,2018-09-13 00:40:00,20.0532,64.4079,13.1313
,,209,2018-09-13,00:50:00,,2018-09-13 00:50:00,20.0103,64.3163,13.0689
,,210,2018-09-13,01:00:00,,2018-09-13 01:00:00,19.9674,64.4613,13.0627
,,211,2018-09-13,01:10:00,,2018-09-13 01:10:00,19.9352,64.5452,13.0521
,,212,2018-09-13,01:20:00,,2018-09-13 01:20:00,19.9137,64.5452,13.0317
,,213,2018-09-13,01:30:00,,2018-09-13 01:30:00,19.8923,64.6367,13.0331
,,214,2018-09-13,01:40:00,,2018-09-13 01:40:00,19.8708,64.6367,13.0127
,,215,2018-09-13,01:50:00,,2018-09-13 01:50:00,19.8708,65.0258,13.1046
,,216,2018-09-13,02:00:00,,2018-09-13 02:00:00,19.8708,64.7207,13.0326
,,217,2018-09-13,02:10:00,,2018-09-13 02:10:00,19.8494,64.6673,12.9996
,,218,2018-09-13,02:20:00,,2018-09-13 02:20:00,19.8279,64.6673,12.9793
,,219,2018-09-13,02:30:00,,2018-09-13 02:30:00,19.8065,64.9496,13.0256
,,220,2018-09-13,02:40:00,,2018-09-13 02:40:00,19.785,64.8961,12.9926
,,221,2018-09-13,02:50:00,,2018-09-13 02:50:00,19.7743,64.7512,12.9482
,,222,2018-09-13,03:00:00,,2018-09-13 03:00:00,19.7636,64.8427,12.9597
,,223,2018-09-13,03:10:00,,2018-09-13 03:10:00,19.7421,64.8656,12.9447
,,224,2018-09-13,03:20:00,,2018-09-13 03:20:00,19.7421,64.9724,12.9699
,,225,2018-09-13,03:30:00,,2018-09-13 03:30:00,19.6992,64.9724,12.9292
,,226,2018-09-13,03:40:00,,2018-09-13 03:40:00,19.6992,64.9496,12.9238
,,227,2018-09-13,03:50:00,,2018-09-13 03:50:00,19.6885,64.8122,12.8813
,,228,2018-09-13,04:00:00,,2018-09-13 04:00:00,19.6885,64.9496,12.9136
,,229,2018-09-13,04:10:00,,2018-09-13 04:10:00,19.6885,65.0564,12.9388
,,230,2018-09-13,04:20:00,,2018-09-13 04:20:00,19.6885,65.0793,12.9441
,,231,2018-09-13,04:30:00,,2018-09-13 04:30:00,19.6885,65.0793,12.9441
,,232,2018-09-13,04:40:00,,2018-09-13 04:40:00,19.6778,65.0564,12.9286
,,233,2018-09-13,04:50:00,,2018-09-13 04:50:00,19.6778,65.1632,12.9537
,,234,2018-09-13,05:00:00,,2018-09-13 05:00:00,19.6778,65.1632,12.9537
,,235,2018-09-13,05:10:00,,2018-09-13 05:10:00,19.6563,65.4607,13.003
,,236,2018-09-13,05:20:00,,2018-09-13 05:20:00,19.6778,65.2471,12.9734
,,237,2018-09-13,05:30:00,,2018-09-13 05:30:00,19.6563,65.3005,12.9655
,,238,2018-09-13,05:40:00,,2018-09-13 05:40:00,19.6349,65.3005,12.9451
,,239,2018-09-13,05:50:00,,2018-09-13 05:50:00,19.6134,65.3234,12.9301
,,240,2018-09-13,06:00:00,,2018-09-13 06:00:00,19.6349,65.6209,13.02
,,241,2018-09-13,06:10:00,,2018-09-13 06:10:00,20.0639,65.8956,13.4918
,,242,2018-09-13,06:20:00,,2018-09-13 06:20:00,20.7288,65.125,13.9425
,,243,2018-09-13,06:30:00,,2018-09-13 06:30:00,21.3616,63.8128,14.2282
,,244,2018-09-13,06:40:00,,2018-09-13 06:40:00,21.8979,62.7523,14.4762
,,245,2018-09-13,06:50:00,,2018-09-13 06:50:00,22.3591,61.7223,14.655
,,246,2018-09-13,07:00:00,,2018-09-13 07:00:00,22.6915,60.906,14.7617
,,247,2018-09-13,07:10:00,,2018-09-13 07:10:00,22.9811,60.5627,14.9464
,,248,2018-09-13,07:20:00,,2018-09-13 07:20:00,23.2492,60.2193,15.1101
,,249,2018-09-13,07:30:00,,2018-09-13 07:30:00,23.3994,59.6624,15.1066
,,250,2018-09-13,07:40:00,,2018-09-13 07:40:00,23.5388,59.9599,15.315
,,251,2018-09-13,07:50:00,,2018-09-13 07:50:00,23.6461,59.5785,15.3162
,,252,2018-09-13,08:00:00,,2018-09-13 08:00:00,23.6997,59.0291,15.2222
,,253,2018-09-13,08:10:00,,2018-09-13 08:10:00,23.7962,59.2046,15.359
,,254,2018-09-13,08:20:00,,2018-09-13 08:20:00,23.8498,59.3496,15.4474
,,255,2018-09-13,08:30:00,,2018-09-13 08:30:00,23.882,58.9681,15.377
,,256,2018-09-13,08:40:00,,2018-09-13 08:40:00,23.9356,59.1436,15.4736
,,257,2018-09-13,08:50:00,,2018-09-13 08:50:00,24,59.0291,15.5037
,,258,2018-09-13,09:00:00,,2018-09-13 09:00:00,24,59.1207,15.5279
,,259,2018-09-13,09:10:00,,2018-09-13 09:10:00,24,59.1436,15.5339
,,260,2018-09-13,09:20:00,,2018-09-13 09:20:00,24.0322,59.1741,15.5722
,,261,2018-09-13,09:30:00,,2018-09-13 09:30:00,24.0643,59.2885,15.6325
,,262,2018-09-13,09:40:00,,2018-09-13 09:40:00,24.0643,59.1741,15.6023
,,263,2018-09-13,09:50:00,,2018-09-13 09:50:00,24.0858,59.67,15.7529
,,264,2018-09-13,10:00:00,,2018-09-13 10:00:00,24.1287,59.4106,15.725
,,265,2018-09-13,10:10:00,,2018-09-13 10:10:00,24.1394,59.3496,15.719
,,266,2018-09-13,10:20:00,,2018-09-13 10:20:00,24.0965,59.3496,15.6788
,,267,2018-09-13,10:30:00,,2018-09-13 10:30:00,24.0858,59.2885,15.6526
,,268,2018-09-13,10:40:00,,2018-09-13 10:40:00,24.0965,59.1436,15.6245
,,269,2018-09-13,10:50:00,,2018-09-13 10:50:00,24.0965,59.2046,15.6406
,,270,2018-09-13,11:00:00,,2018-09-13 11:00:00,24.118,59.0291,15.6143
,,271,2018-09-13,11:10:00,,2018-09-13 11:10:00,24.118,58.9681,15.5982
,,272,2018-09-13,11:20:00,,2018-09-13 11:20:00,24.1501,59.0291,15.6445
,,273,2018-09-13,11:30:00,,2018-09-13 11:30:00,24.118,59.0291,15.6143
,,274,2018-09-13,11:40:00,,2018-09-13 11:40:00,24.1501,59.2046,15.6908
,,275,2018-09-13,11:50:00,,2018-09-13 11:50:00,24.1609,59.1741,15.6928
,,276,2018-09-13,12:00:00,,2018-09-13 12:00:00,24.2252,60.349,16.0609
,,277,2018-09-13,12:10:00,,2018-09-13 12:10:00,24.193,59.937,15.9234
,,278,2018-09-13,12:20:00,,2018-09-13 12:20:00,24.1716,59.67,15.8334
,,279,2018-09-13,12:30:00,,2018-09-13 12:30:00,24.118,59.5251,15.745
,,280,2018-09-13,12:40:00,,2018-09-13 12:40:00,24.0965,59.2046,15.6406
,,281,2018-09-13,12:50:00,,2018-09-13 12:50:00,24.0858,59.1741,15.6225
,,282,2018-09-13,13:00:00,,2018-09-13 13:00:00,24.1394,59.4945,15.7571
,,283,2018-09-13,13:10:00,,2018-09-13 13:10:00,24.1609,59.2351,15.709
,,284,2018-09-13,13:20:00,,2018-09-13 13:20:00,24.1609,59.3801,15.7472
,,285,2018-09-13,13:30:00,,2018-09-13 13:30:00,24.1501,59.2351,15.6989
,,286,2018-09-13,13:40:00,,2018-09-13 13:40:00,24.1609,59.3191,15.7311
,,287,2018-09-13,13:50:00,,2018-09-13 13:50:00,24.2038,58.9681,15.6786
,,288,2018-09-13,14:00:00,,2018-09-13 14:00:00,24.1823,58.7087,15.5896
,,289,2018-09-13,14:10:00,,2018-09-13 14:10:00,24.1823,59.0291,15.6746
,,290,2018-09-13,14:20:00,,2018-09-13 14:20:00,24.193,59.1512,15.717
,,291,2018-09-13,14:30:00,,2018-09-13 14:30:00,24.1823,58.8232,15.62
,,292,2018-09-13,14:40:00,,2018-09-13 14:40:00,24.1823,59.0597,15.6827
,,293,2018-09-13,14:50:00,,2018-09-13 14:50:00,24.1823,59.2351,15.7291
,,294,2018-09-13,15:00:00,,2018-09-13 15:00:00,24.2145,59.4411,15.8135
,,295,2018-09-13,15:10:00,,2018-09-13 15:10:00,24.193,58.8842,15.6463
