# Omega OM-92 Logger 

# Configuration :
DeviceID,9411
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,14:50:00,,2018-09-10 14:50:00,24.3646,53.2537,14.2445
,,2,2018-09-10,15:00:00,,2018-09-10 15:00:00,24.3432,53.6352,14.335
,,3,2018-09-10,15:10:00,,2018-09-10 15:10:00,24.3217,53.9556,14.4072
,,4,2018-09-10,15:20:00,,2018-09-10 15:20:00,24.2896,53.6046,14.2765
,,5,2018-09-10,15:30:00,,2018-09-10 15:30:00,24.2681,53.7267,14.2918
,,6,2018-09-10,15:40:00,,2018-09-10 15:40:00,24.2896,53.4292,14.2258
,,7,2018-09-10,15:50:00,,2018-09-10 15:50:00,24.3003,53.2842,14.1938
,,8,2018-09-10,16:00:00,,2018-09-10 16:00:00,24.311,52.9333,14.1017
,,9,2018-09-10,16:10:00,,2018-09-10 16:10:00,24.3217,52.9027,14.1027
,,10,2018-09-10,16:20:00,,2018-09-10 16:20:00,24.3432,53.1393,14.1914
,,11,2018-09-10,16:30:00,,2018-09-10 16:30:00,24.3539,52.8722,14.1235
,,12,2018-09-10,16:40:00,,2018-09-10 16:40:00,24.3646,53.0782,14.1935
,,13,2018-09-10,16:50:00,,2018-09-10 16:50:00,24.3861,52.9638,14.18
,,14,2018-09-10,17:00:00,,2018-09-10 17:00:00,24.3968,52.9638,14.1899
,,15,2018-09-10,17:10:00,,2018-09-10 17:10:00,24.4075,52.8722,14.1731
,,16,2018-09-10,17:20:00,,2018-09-10 17:20:00,24.4075,52.8722,14.1731
,,17,2018-09-10,17:30:00,,2018-09-10 17:30:00,24.4183,52.9943,14.2187
,,18,2018-09-10,17:40:00,,2018-09-10 17:40:00,24.4183,52.9027,14.192
,,19,2018-09-10,17:50:00,,2018-09-10 17:50:00,24.429,52.9027,14.2019
,,20,2018-09-10,18:00:00,,2018-09-10 18:00:00,24.4397,52.8188,14.1873
,,21,2018-09-10,18:10:00,,2018-09-10 18:10:00,24.4504,52.9333,14.2306
,,22,2018-09-10,18:20:00,,2018-09-10 18:20:00,24.4612,52.7578,14.1893
,,23,2018-09-10,18:30:00,,2018-09-10 18:30:00,24.4612,52.6128,14.1468
,,24,2018-09-10,18:40:00,,2018-09-10 18:40:00,24.4826,52.6128,14.1666
,,25,2018-09-10,18:50:00,,2018-09-10 18:50:00,24.4826,52.9027,14.2515
,,26,2018-09-10,19:00:00,,2018-09-10 19:00:00,24.4719,52.8722,14.2326
,,27,2018-09-10,19:10:00,,2018-09-10 19:10:00,24.4826,52.7883,14.218
,,28,2018-09-10,19:20:00,,2018-09-10 19:20:00,24.4826,53.0782,14.3027
,,29,2018-09-10,19:30:00,,2018-09-10 19:30:00,24.4933,52.9027,14.2614
,,30,2018-09-10,19:40:00,,2018-09-10 19:40:00,24.4933,52.7883,14.2279
,,31,2018-09-10,19:50:00,,2018-09-10 19:50:00,24.4933,52.7273,14.2101
,,32,2018-09-10,20:00:00,,2018-09-10 20:00:00,24.4933,53.0248,14.297
,,33,2018-09-10,20:10:00,,2018-09-10 20:10:00,24.4933,52.9943,14.2881
,,34,2018-09-10,20:20:00,,2018-09-10 20:20:00,24.4933,52.9027,14.2614
,,35,2018-09-10,20:30:00,,2018-09-10 20:30:00,24.4933,52.7273,14.2101
,,36,2018-09-10,20:40:00,,2018-09-10 20:40:00,24.4933,52.6739,14.1944
,,37,2018-09-10,20:50:00,,2018-09-10 20:50:00,24.4933,52.7578,14.219
,,38,2018-09-10,21:00:00,,2018-09-10 21:00:00,24.4933,52.6739,14.1944
,,39,2018-09-10,21:10:00,,2018-09-10 21:10:00,24.4933,52.6128,14.1765
,,40,2018-09-10,21:20:00,,2018-09-10 21:20:00,24.4933,52.6433,14.1855
,,41,2018-09-10,21:30:00,,2018-09-10 21:30:00,24.4933,52.7273,14.2101
,,42,2018-09-10,21:40:00,,2018-09-10 21:40:00,24.4933,52.4679,14.1339
,,43,2018-09-10,21:50:00,,2018-09-10 21:50:00,24.4933,52.5518,14.1586
,,44,2018-09-10,22:00:00,,2018-09-10 22:00:00,24.4612,52.4373,14.0952
,,45,2018-09-10,22:10:00,,2018-09-10 22:10:00,24.1609,52.2085,13.7503
,,46,2018-09-10,22:20:00,,2018-09-10 22:20:00,23.8284,52.8799,13.6396
,,47,2018-09-10,22:30:00,,2018-09-10 22:30:00,23.5817,53.7038,13.649
,,48,2018-09-10,22:40:00,,2018-09-10 22:40:00,23.2921,54.3142,13.5542
,,49,2018-09-10,22:50:00,,2018-09-10 22:50:00,23.0884,54.5202,13.4232
,,50,2018-09-10,23:00:00,,2018-09-10 23:00:00,22.8846,54.2608,13.1608
,,51,2018-09-10,23:10:00,,2018-09-10 23:10:00,22.6808,53.9937,12.8962
,,52,2018-09-10,23:20:00,,2018-09-10 23:20:00,22.5199,53.9098,12.7232
