# Omega OM-92 Logger 

# Configuration :
DeviceID,9417
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,14:50:00,,2018-09-10 14:50:00,24.2574,65.6286,17.4126
,,2,2018-09-10,15:00:00,,2018-09-10 15:00:00,22.6701,73.1512,17.6152
,,3,2018-09-10,15:10:00,,2018-09-10 15:10:00,22.2304,76.5386,17.9096
,,4,2018-09-10,15:20:00,,2018-09-10 15:20:00,22.1124,77.2481,17.9421
,,5,2018-09-10,15:30:00,,2018-09-10 15:30:00,22.1124,77.1413,17.9201
,,6,2018-09-10,15:40:00,,2018-09-10 15:40:00,22.1338,77.8509,18.0865
,,7,2018-09-10,15:50:00,,2018-09-10 15:50:00,22.0909,78.4917,18.1754
,,8,2018-09-10,16:00:00,,2018-09-10 16:00:00,22.0909,77.9958,18.0745
,,9,2018-09-10,16:10:00,,2018-09-10 16:10:00,22.0695,78.5985,18.1763
,,10,2018-09-10,16:20:00,,2018-09-10 16:20:00,22.048,79.1479,18.2664
,,11,2018-09-10,16:30:00,,2018-09-10 16:30:00,22.0588,78.6519,18.1767
,,12,2018-09-10,16:40:00,,2018-09-10 16:40:00,22.0802,79.453,18.3591
,,13,2018-09-10,16:50:00,,2018-09-10 16:50:00,22.0909,79.3386,18.3465
,,14,2018-09-10,17:00:00,,2018-09-10 17:00:00,22.0802,78.8198,18.2315
,,15,2018-09-10,17:10:00,,2018-09-10 17:10:00,22.0802,79.5675,18.382
,,16,2018-09-10,17:20:00,,2018-09-10 17:20:00,22.0802,79.7048,18.4095
,,17,2018-09-10,17:30:00,,2018-09-10 17:30:00,22.0909,79.4836,18.3756
,,18,2018-09-10,17:40:00,,2018-09-10 17:40:00,22.1338,79.2776,18.3759
,,19,2018-09-10,17:50:00,,2018-09-10 17:50:00,22.1231,79.7506,18.4604
,,20,2018-09-10,18:00:00,,2018-09-10 18:00:00,22.1231,79.7506,18.4604
,,21,2018-09-10,18:10:00,,2018-09-10 18:10:00,22.1446,79.7506,18.4813
,,22,2018-09-10,18:20:00,,2018-09-10 18:20:00,22.1338,79.6056,18.4418
,,23,2018-09-10,18:30:00,,2018-09-10 18:30:00,22.1553,79.7201,18.4856
,,24,2018-09-10,18:40:00,,2018-09-10 18:40:00,22.1446,79.8345,18.4981
,,25,2018-09-10,18:50:00,,2018-09-10 18:50:00,22.166,78.6138,18.2731
,,26,2018-09-10,19:00:00,,2018-09-10 19:00:00,22.2089,79.7735,18.5485
,,27,2018-09-10,19:10:00,,2018-09-10 19:10:00,22.2089,79.331,18.4596
,,28,2018-09-10,19:20:00,,2018-09-10 19:20:00,22.1982,79.5827,18.4998
,,29,2018-09-10,19:30:00,,2018-09-10 19:30:00,22.2089,79.6895,18.5316
,,30,2018-09-10,19:40:00,,2018-09-10 19:40:00,22.2304,79.4988,18.5142
,,31,2018-09-10,19:50:00,,2018-09-10 19:50:00,22.2625,79.1326,18.4718
,,32,2018-09-10,20:00:00,,2018-09-10 20:00:00,22.2518,79.2776,18.4906
,,33,2018-09-10,20:10:00,,2018-09-10 20:10:00,22.284,78.9419,18.4541
,,34,2018-09-10,20:20:00,,2018-09-10 20:20:00,22.284,78.9724,18.4603
,,35,2018-09-10,20:30:00,,2018-09-10 20:30:00,22.2733,79.0029,18.456
,,36,2018-09-10,20:40:00,,2018-09-10 20:40:00,22.2947,78.9037,18.4568
,,37,2018-09-10,20:50:00,,2018-09-10 20:50:00,22.2733,78.9419,18.4437
,,38,2018-09-10,21:00:00,,2018-09-10 21:00:00,22.284,79.4836,18.5633
,,39,2018-09-10,21:10:00,,2018-09-10 21:10:00,22.2518,78.5375,18.3409
,,40,2018-09-10,21:20:00,,2018-09-10 21:20:00,22.2733,78.8885,18.4329
,,41,2018-09-10,21:30:00,,2018-09-10 21:30:00,22.284,79.0258,18.4711
,,42,2018-09-10,21:40:00,,2018-09-10 21:40:00,22.2947,78.3544,18.3453
,,43,2018-09-10,21:50:00,,2018-09-10 21:50:00,22.3162,79.0716,18.5116
,,44,2018-09-10,22:00:00,,2018-09-10 22:00:00,22.2518,78.1789,18.2679
,,45,2018-09-10,22:10:00,,2018-09-10 22:10:00,21.5761,77.7059,17.5162
,,46,2018-09-10,22:20:00,,2018-09-10 22:20:00,20.9004,78.1484,16.9506
,,47,2018-09-10,22:30:00,,2018-09-10 22:30:00,20.4714,78.7282,16.6507
,,48,2018-09-10,22:40:00,,2018-09-10 22:40:00,20.1175,79.7048,16.5006
,,49,2018-09-10,22:50:00,,2018-09-10 22:50:00,19.8601,79.6972,16.2487
,,50,2018-09-10,23:00:00,,2018-09-10 23:00:00,19.6349,79.8955,16.0686
,,51,2018-09-10,23:10:00,,2018-09-10 23:10:00,19.4097,79.6133,15.7941
,,52,2018-09-10,23:20:00,,2018-09-10 23:20:00,19.2166,79.8269,15.6482
,,53,2018-09-10,23:30:00,,2018-09-10 23:30:00,19.0557,79.8421,15.4946
,,54,2018-09-10,23:40:00,,2018-09-10 23:40:00,18.9592,79.9261,15.4171
,,55,2018-09-10,23:50:00,,2018-09-10 23:50:00,18.8627,79.8879,15.3157
,,56,2018-09-11,00:00:00,,2018-09-11 00:00:00,18.7769,80.2465,15.302
,,57,2018-09-11,00:10:00,,2018-09-11 00:10:00,18.734,80.8492,15.3768
,,58,2018-09-11,00:20:00,,2018-09-11 00:20:00,18.7125,79.9871,15.1889
,,59,2018-09-11,00:30:00,,2018-09-11 00:30:00,18.6696,80.628,15.2714
,,60,2018-09-11,00:40:00,,2018-09-11 00:40:00,18.6267,80.0481,15.1173
,,61,2018-09-11,00:50:00,,2018-09-11 00:50:00,18.5624,81.1239,15.2624
,,62,2018-09-11,01:00:00,,2018-09-11 01:00:00,18.5516,80.8034,15.1903
,,63,2018-09-11,01:10:00,,2018-09-11 01:10:00,18.5409,80.4754,15.1166
,,64,2018-09-11,01:20:00,,2018-09-11 01:20:00,18.498,80.75,15.1278
,,65,2018-09-11,01:30:00,,2018-09-11 01:30:00,18.4658,80.9408,15.1331
,,66,2018-09-11,01:40:00,,2018-09-11 01:40:00,18.4444,80.9713,15.1181
,,67,2018-09-11,01:50:00,,2018-09-11 01:50:00,18.4122,80.7195,15.0383
,,68,2018-09-11,02:00:00,,2018-09-11 02:00:00,18.4015,81.1086,15.1026
,,69,2018-09-11,02:10:00,,2018-09-11 02:10:00,18.3586,81.2612,15.09
,,70,2018-09-11,02:20:00,,2018-09-11 02:20:00,18.3479,81.2383,15.0752
,,71,2018-09-11,02:30:00,,2018-09-11 02:30:00,18.3264,81.3985,15.0849
,,72,2018-09-11,02:40:00,,2018-09-11 02:40:00,18.3157,81.4596,15.0861
