# Omega OM-92 Logger 

# Configuration :
DeviceID,7286
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-09-10,14:50:00,,2018-09-10 14:50:00,23.882,56.9005,14.8218
,,2,2018-09-10,15:00:00,,2018-09-10 15:00:00,23.5495,58.6172,14.9726
,,3,2018-09-10,15:10:00,,2018-09-10 15:10:00,23.5174,58.4417,14.8958
,,4,2018-09-10,15:20:00,,2018-09-10 15:20:00,23.4959,58.5638,14.9082
,,5,2018-09-10,15:30:00,,2018-09-10 15:30:00,23.4852,58.0984,14.7743
,,6,2018-09-10,15:40:00,,2018-09-10 15:40:00,23.4959,58.1823,14.8067
,,7,2018-09-10,15:50:00,,2018-09-10 15:50:00,23.4959,57.9153,14.7353
,,8,2018-09-10,16:00:00,,2018-09-10 16:00:00,23.4959,58.0984,14.7843
,,9,2018-09-10,16:10:00,,2018-09-10 16:10:00,23.4745,58.1823,14.7866
,,10,2018-09-10,16:20:00,,2018-09-10 16:20:00,23.4959,58.2967,14.8372
,,11,2018-09-10,16:30:00,,2018-09-10 16:30:00,23.5174,58.4188,14.8898
,,12,2018-09-10,16:40:00,,2018-09-10 16:40:00,23.5066,58.0984,14.7943
,,13,2018-09-10,16:50:00,,2018-09-10 16:50:00,23.5281,57.8618,14.7511
,,14,2018-09-10,17:00:00,,2018-09-10 17:00:00,23.5174,58.4417,14.8958
,,15,2018-09-10,17:10:00,,2018-09-10 17:10:00,23.5174,57.9153,14.7554
,,16,2018-09-10,17:20:00,,2018-09-10 17:20:00,23.5281,58.2128,14.845
,,17,2018-09-10,17:30:00,,2018-09-10 17:30:00,23.5388,58.1212,14.8306
,,18,2018-09-10,17:40:00,,2018-09-10 17:40:00,23.5495,58.0068,14.81
,,19,2018-09-10,17:50:00,,2018-09-10 17:50:00,23.5495,58.1823,14.8569
,,20,2018-09-10,18:00:00,,2018-09-10 18:00:00,23.5603,58.0984,14.8445
,,21,2018-09-10,18:10:00,,2018-09-10 18:10:00,23.571,57.9153,14.8055
,,22,2018-09-10,18:20:00,,2018-09-10 18:20:00,23.571,57.9153,14.8055
,,23,2018-09-10,18:30:00,,2018-09-10 18:30:00,23.5817,57.9458,14.8238
,,24,2018-09-10,18:40:00,,2018-09-10 18:40:00,23.5924,57.9763,14.842
,,25,2018-09-10,18:50:00,,2018-09-10 18:50:00,23.5924,58.1823,14.897
,,26,2018-09-10,19:00:00,,2018-09-10 19:00:00,23.5817,58.1212,14.8707
,,27,2018-09-10,19:10:00,,2018-09-10 19:10:00,23.5924,58.0678,14.8665
,,28,2018-09-10,19:20:00,,2018-09-10 19:20:00,23.5924,58.2967,14.9276
,,29,2018-09-10,19:30:00,,2018-09-10 19:30:00,23.5924,57.8924,14.8195
,,30,2018-09-10,19:40:00,,2018-09-10 19:40:00,23.6032,58.0678,14.8765
,,31,2018-09-10,19:50:00,,2018-09-10 19:50:00,23.6032,57.8008,14.8049
,,32,2018-09-10,20:00:00,,2018-09-10 20:00:00,23.6032,57.9763,14.852
,,33,2018-09-10,20:10:00,,2018-09-10 20:10:00,23.6032,58.1212,14.8908
,,34,2018-09-10,20:20:00,,2018-09-10 20:20:00,23.6032,58.0373,14.8683
,,35,2018-09-10,20:30:00,,2018-09-10 20:30:00,23.6032,57.9458,14.8438
,,36,2018-09-10,20:40:00,,2018-09-10 20:40:00,23.5924,57.9153,14.8256
,,37,2018-09-10,20:50:00,,2018-09-10 20:50:00,23.5924,57.9153,14.8256
,,38,2018-09-10,21:00:00,,2018-09-10 21:00:00,23.6032,57.6253,14.7578
,,39,2018-09-10,21:10:00,,2018-09-10 21:10:00,23.5924,58.1212,14.8807
,,40,2018-09-10,21:20:00,,2018-09-10 21:20:00,23.5817,57.9153,14.8156
,,41,2018-09-10,21:30:00,,2018-09-10 21:30:00,23.5817,58.0678,14.8564
,,42,2018-09-10,21:40:00,,2018-09-10 21:40:00,23.5924,57.8008,14.7949
,,43,2018-09-10,21:50:00,,2018-09-10 21:50:00,23.5817,57.9153,14.8156
,,44,2018-09-10,22:00:00,,2018-09-10 22:00:00,23.4316,57.7703,14.6363
,,45,2018-09-10,22:10:00,,2018-09-10 22:10:00,22.6165,58.8766,14.1666
,,46,2018-09-10,22:20:00,,2018-09-10 22:20:00,22.0266,60.6695,14.0758
,,47,2018-09-10,22:30:00,,2018-09-10 22:30:00,21.619,61.7147,13.9554
,,48,2018-09-10,22:40:00,,2018-09-10 22:40:00,21.3831,62.2335,13.8618
,,49,2018-09-10,22:50:00,,2018-09-10 22:50:00,21.1686,62.2564,13.665
,,50,2018-09-10,23:00:00,,2018-09-10 23:00:00,20.9433,62.1343,13.4222
,,51,2018-09-10,23:10:00,,2018-09-10 23:10:00,20.7181,61.8978,13.1512
,,52,2018-09-10,23:20:00,,2018-09-10 23:20:00,20.5358,62.1877,13.0507
,,53,2018-09-10,23:30:00,,2018-09-10 23:30:00,20.4178,62.1877,12.9393
,,54,2018-09-10,23:40:00,,2018-09-10 23:40:00,20.2891,62.4471,12.8814
,,55,2018-09-10,23:50:00,,2018-09-10 23:50:00,20.214,62.5081,12.8255
,,56,2018-09-11,00:00:00,,2018-09-11 00:00:00,20.1282,62.4166,12.722
,,57,2018-09-11,00:10:00,,2018-09-11 00:10:00,20.139,63.4618,12.986
,,58,2018-09-11,00:20:00,,2018-09-11 00:20:00,20.0746,62.6226,12.7217
,,59,2018-09-11,00:30:00,,2018-09-11 00:30:00,20.0103,62.5387,12.6404
,,60,2018-09-11,00:40:00,,2018-09-11 00:40:00,19.9674,62.7065,12.6408
,,61,2018-09-11,00:50:00,,2018-09-11 00:50:00,19.9352,62.8515,12.6456
,,62,2018-09-11,01:00:00,,2018-09-11 01:00:00,19.9352,63.2635,12.7454
,,63,2018-09-11,01:10:00,,2018-09-11 01:10:00,19.9352,62.6226,12.5899
,,64,2018-09-11,01:20:00,,2018-09-11 01:20:00,19.8816,62.8591,12.5968
,,65,2018-09-11,01:30:00,,2018-09-11 01:30:00,19.8601,62.8286,12.5691
,,66,2018-09-11,01:40:00,,2018-09-11 01:40:00,19.8172,62.8896,12.5433
,,67,2018-09-11,01:50:00,,2018-09-11 01:50:00,19.7958,63.0041,12.5508
,,68,2018-09-11,02:00:00,,2018-09-11 02:00:00,19.7743,62.7981,12.4806
,,69,2018-09-11,02:10:00,,2018-09-11 02:10:00,19.7743,63.0575,12.5434
,,70,2018-09-11,02:20:00,,2018-09-11 02:20:00,19.7529,63.1719,12.5508
,,71,2018-09-11,02:30:00,,2018-09-11 02:30:00,19.7314,63.0346,12.4973
,,72,2018-09-11,02:40:00,,2018-09-11 02:40:00,19.7207,63.149,12.5148
,,73,2018-09-11,02:50:00,,2018-09-11 02:50:00,19.6992,63.1185,12.4872
,,74,2018-09-11,03:00:00,,2018-09-11 03:00:00,19.6885,63.8433,12.6512
,,75,2018-09-11,03:10:00,,2018-09-11 03:10:00,19.7207,63.149,12.5148
,,76,2018-09-11,03:20:00,,2018-09-11 03:20:00,19.6778,63.1795,12.4816
,,77,2018-09-11,03:30:00,,2018-09-11 03:30:00,19.6456,63.0041,12.4088
,,78,2018-09-11,03:40:00,,2018-09-11 03:40:00,19.6242,63.2101,12.4382
,,79,2018-09-11,03:50:00,,2018-09-11 03:50:00,19.6027,63.0956,12.3903
,,80,2018-09-11,04:00:00,,2018-09-11 04:00:00,19.5705,63.3779,12.4279
,,81,2018-09-11,04:10:00,,2018-09-11 04:10:00,19.5705,63.2406,12.3948
,,82,2018-09-11,04:20:00,,2018-09-11 04:20:00,19.5705,63.355,12.4224
,,83,2018-09-11,04:30:00,,2018-09-11 04:30:00,19.5705,63.3855,12.4297
,,84,2018-09-11,04:40:00,,2018-09-11 04:40:00,19.5598,63.355,12.4122
,,85,2018-09-11,04:50:00,,2018-09-11 04:50:00,19.5598,63.5,12.4471
,,86,2018-09-11,05:00:00,,2018-09-11 05:00:00,19.5598,63.3245,12.4049
,,87,2018-09-11,05:10:00,,2018-09-11 05:10:00,19.5598,63.4389,12.4324
,,88,2018-09-11,05:20:00,,2018-09-11 05:20:00,19.5598,63.6144,12.4745
,,89,2018-09-11,05:30:00,,2018-09-11 05:30:00,19.5491,64.0188,12.5609
,,90,2018-09-11,05:40:00,,2018-09-11 05:40:00,19.5598,63.8128,12.522
,,91,2018-09-11,05:50:00,,2018-09-11 05:50:00,19.5491,63.5305,12.4442
,,92,2018-09-11,06:00:00,,2018-09-11 06:00:00,19.5705,63.6678,12.4974
,,93,2018-09-11,06:10:00,,2018-09-11 06:10:00,20.332,62.5005,12.935
,,94,2018-09-11,06:20:00,,2018-09-11 06:20:00,20.9112,61.8673,13.3257
,,95,2018-09-11,06:30:00,,2018-09-11 06:30:00,21.3616,61.0433,13.5444
,,96,2018-09-11,06:40:00,,2018-09-11 06:40:00,21.7263,60.5245,13.7564
,,97,2018-09-11,06:50:00,,2018-09-11 06:50:00,22.0373,60.3261,13.9983
,,98,2018-09-11,07:00:00,,2018-09-11 07:00:00,22.2947,59.8302,14.1128
,,99,2018-09-11,07:10:00,,2018-09-11 07:10:00,22.477,59.9218,14.3077
,,100,2018-09-11,07:20:00,,2018-09-11 07:20:00,22.6379,59.8379,14.4371
,,101,2018-09-11,07:30:00,,2018-09-11 07:30:00,22.7773,59.3114,14.4313
