# Omega OM-92 Logger 

# Configuration :
DeviceID,677
LoggingStart,On Disconnection
LoggingStartTime,07.23 16:07:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,44,2018-07-19,23:30:00,,2018-07-19 23:30:00,21.7155,54.7033,12.199
,,45,2018-07-19,23:40:00,,2018-07-19 23:40:00,21.7048,54.7643,12.206
,,46,2018-07-19,23:50:00,,2018-07-19 23:50:00,21.7155,54.7643,12.2159
,,47,2018-07-20,00:00:00,,2018-07-20 00:00:00,21.7263,54.5888,12.1771
,,48,2018-07-20,00:10:00,,2018-07-20 00:10:00,21.7048,54.6728,12.1805
,,49,2018-07-20,00:20:00,,2018-07-20 00:20:00,21.6726,54.8177,12.1909
,,50,2018-07-20,00:30:00,,2018-07-20 00:30:00,21.619,54.9322,12.1727
,,51,2018-07-20,00:40:00,,2018-07-20 00:40:00,21.5761,55.0771,12.1729
,,52,2018-07-20,00:50:00,,2018-07-20 00:50:00,21.5547,55.1687,12.1782
,,53,2018-07-20,01:00:00,,2018-07-20 01:00:00,21.5225,55.2526,12.1714
,,54,2018-07-20,01:10:00,,2018-07-20 01:10:00,21.4796,55.1076,12.0915
,,55,2018-07-20,01:20:00,,2018-07-20 01:20:00,21.4689,55.451,12.176
,,56,2018-07-20,01:30:00,,2018-07-20 01:30:00,21.4367,55.4815,12.1544
,,57,2018-07-20,01:40:00,,2018-07-20 01:40:00,21.426,55.4815,12.1444
,,58,2018-07-20,01:50:00,,2018-07-20 01:50:00,21.3938,55.3976,12.0914
,,59,2018-07-20,02:00:00,,2018-07-20 02:00:00,21.3831,55.367,12.0731
,,60,2018-07-20,02:10:00,,2018-07-20 02:10:00,21.3723,55.306,12.0463
,,61,2018-07-20,02:20:00,,2018-07-20 02:20:00,21.3616,55.3976,12.0615
,,62,2018-07-20,02:30:00,,2018-07-20 02:30:00,21.3509,55.573,12.0996
,,63,2018-07-20,02:40:00,,2018-07-20 02:40:00,21.3402,55.3976,12.0415
,,64,2018-07-20,02:50:00,,2018-07-20 02:50:00,21.3402,55.4281,12.0499
,,65,2018-07-20,03:00:00,,2018-07-20 03:00:00,21.3402,55.8324,12.1603
,,66,2018-07-20,03:10:00,,2018-07-20 03:10:00,21.3402,55.657,12.1125
,,67,2018-07-20,03:20:00,,2018-07-20 03:20:00,21.3402,55.657,12.1125
,,68,2018-07-20,03:30:00,,2018-07-20 03:30:00,21.3402,55.573,12.0896
,,69,2018-07-20,03:40:00,,2018-07-20 03:40:00,21.3294,55.3976,12.0315
,,70,2018-07-20,03:50:00,,2018-07-20 03:50:00,21.3187,55.512,12.0529
,,71,2018-07-20,04:00:00,,2018-07-20 04:00:00,21.3187,55.657,12.0925
,,72,2018-07-20,04:10:00,,2018-07-20 04:10:00,21.308,55.9164,12.1532
,,73,2018-07-20,04:20:00,,2018-07-20 04:20:00,21.308,55.7714,12.1137
,,74,2018-07-20,04:30:00,,2018-07-20 04:30:00,21.308,55.512,12.0429
,,75,2018-07-20,04:40:00,,2018-07-20 04:40:00,21.308,55.8019,12.1221
,,76,2018-07-20,04:50:00,,2018-07-20 04:50:00,21.2973,55.6264,12.0642
,,77,2018-07-20,05:00:00,,2018-07-20 05:00:00,21.2973,55.512,12.0329
,,78,2018-07-20,05:10:00,,2018-07-20 05:10:00,21.2973,55.6264,12.0642
,,79,2018-07-20,05:20:00,,2018-07-20 05:20:00,21.2973,56.2063,12.2218
,,80,2018-07-20,05:30:00,,2018-07-20 05:30:00,21.2865,55.7409,12.0854
,,81,2018-07-20,05:40:00,,2018-07-20 05:40:00,21.2865,55.657,12.0626
,,82,2018-07-20,05:50:00,,2018-07-20 05:50:00,21.2865,56.0918,12.1808
,,83,2018-07-20,06:00:00,,2018-07-20 06:00:00,21.2758,55.718,12.0692
,,84,2018-07-20,06:10:00,,2018-07-20 06:10:00,21.2758,55.8324,12.1004
,,85,2018-07-20,06:20:00,,2018-07-20 06:20:00,21.2758,55.7714,12.0838
,,86,2018-07-20,06:30:00,,2018-07-20 06:30:00,21.2651,55.8019,12.0821
,,87,2018-07-20,06:40:00,,2018-07-20 06:40:00,21.2651,55.8324,12.0904
,,88,2018-07-20,06:50:00,,2018-07-20 06:50:00,21.2544,56.0308,12.1343
,,89,2018-07-20,07:00:00,,2018-07-20 07:00:00,21.2651,55.9164,12.1132
,,90,2018-07-20,07:10:00,,2018-07-20 07:10:00,21.2651,55.9774,12.1298
,,91,2018-07-20,07:20:00,,2018-07-20 07:20:00,21.2651,55.7714,12.0738
,,92,2018-07-20,07:30:00,,2018-07-20 07:30:00,21.2651,56.0308,12.1443
,,93,2018-07-20,07:40:00,,2018-07-20 07:40:00,21.2758,56.0613,12.1626
,,94,2018-07-20,07:50:00,,2018-07-20 07:50:00,21.2758,55.9164,12.1232
,,95,2018-07-20,08:00:00,,2018-07-20 08:00:00,21.2973,55.9164,12.1432
,,96,2018-07-20,08:10:00,,2018-07-20 08:10:00,21.2973,55.718,12.0892
,,97,2018-07-20,08:20:00,,2018-07-20 08:20:00,21.2973,55.6264,12.0642
,,98,2018-07-20,08:30:00,,2018-07-20 08:30:00,21.308,55.7409,12.1054
,,99,2018-07-20,08:40:00,,2018-07-20 08:40:00,21.3187,55.8019,12.1321
,,100,2018-07-20,08:50:00,,2018-07-20 08:50:00,21.3294,55.2526,11.9917
,,101,2018-07-20,09:00:00,,2018-07-20 09:00:00,21.3616,56.0613,12.2426
,,102,2018-07-20,09:10:00,,2018-07-20 09:10:00,21.3723,55.7485,12.1675
,,103,2018-07-20,09:20:00,,2018-07-20 09:20:00,21.3831,55.512,12.1128
,,104,2018-07-20,09:30:00,,2018-07-20 09:30:00,21.3831,55.451,12.0961
,,105,2018-07-20,09:40:00,,2018-07-20 09:40:00,21.3938,55.9469,12.2415
,,106,2018-07-20,09:50:00,,2018-07-20 09:50:00,21.4903,56.3512,12.4411
,,107,2018-07-20,10:00:00,,2018-07-20 10:00:00,21.501,55.7485,12.2873
,,108,2018-07-20,10:10:00,,2018-07-20 10:10:00,21.4903,55.573,12.2294
,,109,2018-07-20,10:20:00,,2018-07-20 10:20:00,21.4796,55.657,12.2424
,,110,2018-07-20,10:30:00,,2018-07-20 10:30:00,21.4796,56.1223,12.3691
,,111,2018-07-20,10:40:00,,2018-07-20 10:40:00,21.4903,55.9164,12.3231
,,112,2018-07-20,10:50:00,,2018-07-20 10:50:00,21.4903,55.6264,12.244
,,113,2018-07-20,11:00:00,,2018-07-20 11:00:00,21.4903,55.573,12.2294
,,114,2018-07-20,11:10:00,,2018-07-20 11:10:00,21.501,55.4815,12.2143
,,115,2018-07-20,11:20:00,,2018-07-20 11:20:00,21.501,55.3976,12.1913
,,116,2018-07-20,11:30:00,,2018-07-20 11:30:00,21.501,55.3976,12.1913
,,117,2018-07-20,11:40:00,,2018-07-20 11:40:00,21.5118,55.4586,12.218
,,118,2018-07-20,11:50:00,,2018-07-20 11:50:00,21.5332,55.4586,12.238
,,119,2018-07-20,12:00:00,,2018-07-20 12:00:00,21.5547,55.2221,12.1929
,,120,2018-07-20,12:10:00,,2018-07-20 12:10:00,21.5761,55.0466,12.1645
,,121,2018-07-20,12:20:00,,2018-07-20 12:20:00,21.6083,55.4586,12.3079
,,122,2018-07-20,12:30:00,,2018-07-20 12:30:00,21.6834,55.2526,12.3211
,,123,2018-07-20,12:40:00,,2018-07-20 12:40:00,21.7155,55.1992,12.3363
,,124,2018-07-20,12:50:00,,2018-07-20 12:50:00,21.7799,55.0237,12.3477
,,125,2018-07-20,13:00:00,,2018-07-20 13:00:00,21.8014,54.8788,12.3275
,,126,2018-07-20,13:10:00,,2018-07-20 13:10:00,21.8443,54.6422,12.3016
,,127,2018-07-20,13:20:00,,2018-07-20 13:20:00,21.8764,54.7872,12.3718
,,128,2018-07-20,13:30:00,,2018-07-20 13:30:00,21.9086,54.6422,12.3614
,,129,2018-07-20,13:40:00,,2018-07-20 13:40:00,21.9408,54.5278,12.3594
,,130,2018-07-20,13:50:00,,2018-07-20 13:50:00,21.9515,54.6728,12.4098
,,131,2018-07-20,14:00:00,,2018-07-20 14:00:00,21.9837,54.5888,12.4163
,,132,2018-07-20,14:10:00,,2018-07-20 14:10:00,22.0051,54.5278,12.4192
,,133,2018-07-20,14:20:00,,2018-07-20 14:20:00,22.0051,54.4439,12.3957
,,134,2018-07-20,14:30:00,,2018-07-20 14:30:00,22.0373,54.3218,12.3914
,,135,2018-07-20,14:40:00,,2018-07-20 14:40:00,22.0588,54.4973,12.4604
,,136,2018-07-20,14:50:00,,2018-07-20 14:50:00,22.048,54.4134,12.427
,,137,2018-07-20,15:00:00,,2018-07-20 15:00:00,22.0802,54.5278,12.4889
,,138,2018-07-20,15:10:00,,2018-07-20 15:10:00,22.1124,54.3828,12.4782
,,139,2018-07-20,15:20:00,,2018-07-20 15:20:00,22.1231,54.2913,12.4625
,,140,2018-07-20,15:30:00,,2018-07-20 15:30:00,22.1124,54.1234,12.4054
,,141,2018-07-20,15:40:00,,2018-07-20 15:40:00,22.1231,54.2379,12.4475
,,142,2018-07-20,15:50:00,,2018-07-20 15:50:00,22.1338,54.0319,12.3995
,,143,2018-07-20,16:00:00,,2018-07-20 16:00:00,22.1338,53.9785,12.3844
,,144,2018-07-20,16:10:00,,2018-07-20 16:10:00,22.1446,54.009,12.403
,,145,2018-07-20,16:20:00,,2018-07-20 16:20:00,22.1553,54.0624,12.428
,,146,2018-07-20,16:30:00,,2018-07-20 16:30:00,22.1553,54.0624,12.428
,,147,2018-07-20,16:40:00,,2018-07-20 16:40:00,22.1553,54.0319,12.4194
,,148,2018-07-20,16:50:00,,2018-07-20 16:50:00,22.1553,53.9785,12.4043
,,149,2018-07-20,17:00:00,,2018-07-20 17:00:00,22.166,53.9785,12.4143
,,150,2018-07-20,17:10:00,,2018-07-20 17:10:00,22.1875,53.948,12.4255
,,151,2018-07-20,17:20:00,,2018-07-20 17:20:00,22.1767,53.9174,12.407
,,152,2018-07-20,17:30:00,,2018-07-20 17:30:00,22.1875,53.8869,12.4083
,,153,2018-07-20,17:40:00,,2018-07-20 17:40:00,22.1982,53.8335,12.4031
,,154,2018-07-20,17:50:00,,2018-07-20 17:50:00,22.2089,53.7115,12.3785
,,155,2018-07-20,18:00:00,,2018-07-20 18:00:00,22.2196,53.8335,12.423
,,156,2018-07-20,18:10:00,,2018-07-20 18:10:00,22.2089,53.8335,12.4131
,,157,2018-07-20,18:20:00,,2018-07-20 18:20:00,22.2196,53.7725,12.4058
,,158,2018-07-20,18:30:00,,2018-07-20 18:30:00,22.2304,53.6886,12.3919
,,159,2018-07-20,18:40:00,,2018-07-20 18:40:00,22.2518,53.6581,12.4031
,,160,2018-07-20,18:50:00,,2018-07-20 18:50:00,22.2625,53.6886,12.4217
,,161,2018-07-20,19:00:00,,2018-07-20 19:00:00,22.2625,53.6581,12.4131
,,162,2018-07-20,19:10:00,,2018-07-20 19:10:00,22.2518,53.7115,12.4183
,,163,2018-07-20,19:20:00,,2018-07-20 19:20:00,22.2411,53.6886,12.4019
,,164,2018-07-20,19:30:00,,2018-07-20 19:30:00,22.2518,53.6275,12.3945
,,165,2018-07-20,19:40:00,,2018-07-20 19:40:00,22.2518,53.6275,12.3945
,,166,2018-07-20,19:50:00,,2018-07-20 19:50:00,22.2625,53.6275,12.4044
,,167,2018-07-20,20:00:00,,2018-07-20 20:00:00,22.2625,53.597,12.3957
,,168,2018-07-20,20:10:00,,2018-07-20 20:10:00,22.2733,53.4826,12.3731
,,169,2018-07-20,20:20:00,,2018-07-20 20:20:00,22.2625,53.6581,12.4131
,,170,2018-07-20,20:30:00,,2018-07-20 20:30:00,22.2518,53.4826,12.3532
,,171,2018-07-20,20:40:00,,2018-07-20 20:40:00,22.2625,53.5665,12.3871
,,172,2018-07-20,20:50:00,,2018-07-20 20:50:00,22.2518,53.597,12.3858
,,173,2018-07-20,21:00:00,,2018-07-20 21:00:00,22.2625,53.597,12.3957
,,174,2018-07-20,21:10:00,,2018-07-20 21:10:00,22.2518,53.597,12.3858
,,175,2018-07-20,21:20:00,,2018-07-20 21:20:00,22.2518,53.6275,12.3945
,,176,2018-07-20,21:30:00,,2018-07-20 21:30:00,22.2518,53.5665,12.3771
,,177,2018-07-20,21:40:00,,2018-07-20 21:40:00,22.2625,53.6581,12.4131
,,178,2018-07-20,21:50:00,,2018-07-20 21:50:00,22.2411,53.6886,12.4019
,,179,2018-07-20,22:00:00,,2018-07-20 22:00:00,22.2411,53.6581,12.3932
,,180,2018-07-20,22:10:00,,2018-07-20 22:10:00,22.2304,53.742,12.4071
,,181,2018-07-20,22:20:00,,2018-07-20 22:20:00,22.2304,53.742,12.4071
,,182,2018-07-20,22:30:00,,2018-07-20 22:30:00,22.2304,53.8335,12.433
,,183,2018-07-20,22:40:00,,2018-07-20 22:40:00,22.2196,53.7115,12.3885
,,184,2018-07-20,22:50:00,,2018-07-20 22:50:00,22.2196,53.742,12.3971
,,185,2018-07-20,23:00:00,,2018-07-20 23:00:00,22.2196,53.742,12.3971
,,186,2018-07-20,23:10:00,,2018-07-20 23:10:00,22.2089,53.9174,12.4368
,,187,2018-07-20,23:20:00,,2018-07-20 23:20:00,22.2089,53.742,12.3872
,,188,2018-07-20,23:30:00,,2018-07-20 23:30:00,22.2196,53.7725,12.4058
,,189,2018-07-20,23:40:00,,2018-07-20 23:40:00,22.2089,53.742,12.3872
,,190,2018-07-20,23:50:00,,2018-07-20 23:50:00,22.1875,53.8335,12.3932
,,191,2018-07-21,00:00:00,,2018-07-21 00:00:00,22.1767,53.6275,12.3249
,,192,2018-07-21,00:10:00,,2018-07-21 00:10:00,22.1553,53.597,12.2963
,,193,2018-07-21,00:20:00,,2018-07-21 00:20:00,22.1017,54.009,12.3632
,,194,2018-07-21,00:30:00,,2018-07-21 00:30:00,22.048,54.2684,12.3864
,,195,2018-07-21,00:40:00,,2018-07-21 00:40:00,22.0159,54.2074,12.3393
,,196,2018-07-21,00:50:00,,2018-07-21 00:50:00,21.973,54.3828,12.3487
,,197,2018-07-21,01:00:00,,2018-07-21 01:00:00,21.9408,54.3828,12.3188
,,198,2018-07-21,01:10:00,,2018-07-21 01:10:00,21.8979,54.4439,12.2961
,,199,2018-07-21,01:20:00,,2018-07-21 01:20:00,21.8657,54.6117,12.313
,,200,2018-07-21,01:30:00,,2018-07-21 01:30:00,21.8657,54.5583,12.2981
,,201,2018-07-21,01:40:00,,2018-07-21 01:40:00,21.8443,54.5888,12.2867
,,202,2018-07-21,01:50:00,,2018-07-21 01:50:00,21.8228,54.5888,12.2668
,,203,2018-07-21,02:00:00,,2018-07-21 02:00:00,21.8014,54.7643,12.2957
,,204,2018-07-21,02:10:00,,2018-07-21 02:10:00,21.7799,54.8177,12.2906
,,205,2018-07-21,02:20:00,,2018-07-21 02:20:00,21.7692,54.8482,12.2891
,,206,2018-07-21,02:30:00,,2018-07-21 02:30:00,21.7477,54.7643,12.2459
,,207,2018-07-21,02:40:00,,2018-07-21 02:40:00,21.737,54.9627,12.2909
,,208,2018-07-21,02:50:00,,2018-07-21 02:50:00,21.7263,54.9627,12.2809
,,209,2018-07-21,03:00:00,,2018-07-21 03:00:00,21.7155,54.9322,12.2625
,,210,2018-07-21,03:10:00,,2018-07-21 03:10:00,21.7048,54.9627,12.261
,,211,2018-07-21,03:20:00,,2018-07-21 03:20:00,21.7155,54.7872,12.2223
,,212,2018-07-21,03:30:00,,2018-07-21 03:30:00,21.6941,54.9322,12.2426
,,213,2018-07-21,03:40:00,,2018-07-21 03:40:00,21.6941,54.9322,12.2426
,,214,2018-07-21,03:50:00,,2018-07-21 03:50:00,21.6834,54.9322,12.2326
,,215,2018-07-21,04:00:00,,2018-07-21 04:00:00,21.6726,55.0237,12.2479
,,216,2018-07-21,04:10:00,,2018-07-21 04:10:00,21.6619,55.0237,12.238
,,217,2018-07-21,04:20:00,,2018-07-21 04:20:00,21.6512,55.0237,12.228
,,218,2018-07-21,04:30:00,,2018-07-21 04:30:00,21.6512,55.1687,12.268
,,219,2018-07-21,04:40:00,,2018-07-21 04:40:00,21.6405,55.1382,12.2496
,,220,2018-07-21,04:50:00,,2018-07-21 04:50:00,21.6405,55.0237,12.218
,,221,2018-07-21,05:00:00,,2018-07-21 05:00:00,21.6512,55.0466,12.2343
,,222,2018-07-21,05:10:00,,2018-07-21 05:10:00,21.6405,55.1382,12.2496
,,223,2018-07-21,05:20:00,,2018-07-21 05:20:00,21.6297,55.0466,12.2144
,,224,2018-07-21,05:30:00,,2018-07-21 05:30:00,21.619,55.1382,12.2297
,,225,2018-07-21,05:40:00,,2018-07-21 05:40:00,21.6083,55.2526,12.2512
,,226,2018-07-21,05:50:00,,2018-07-21 05:50:00,21.619,55.2221,12.2528
,,227,2018-07-21,06:00:00,,2018-07-21 06:00:00,21.5976,55.1916,12.2244
,,228,2018-07-21,06:10:00,,2018-07-21 06:10:00,21.6083,55.1916,12.2344
,,229,2018-07-21,06:20:00,,2018-07-21 06:20:00,21.5976,55.2526,12.2413
,,230,2018-07-21,06:30:00,,2018-07-21 06:30:00,21.5976,55.1382,12.2097
,,231,2018-07-21,06:40:00,,2018-07-21 06:40:00,21.5868,55.2221,12.2229
,,232,2018-07-21,06:50:00,,2018-07-21 06:50:00,21.5868,55.1382,12.1997
,,233,2018-07-21,07:00:00,,2018-07-21 07:00:00,21.5761,55.1076,12.1813
,,234,2018-07-21,07:10:00,,2018-07-21 07:10:00,21.5868,55.1916,12.2145
,,235,2018-07-21,07:20:00,,2018-07-21 07:20:00,21.5976,55.1382,12.2097
,,236,2018-07-21,07:30:00,,2018-07-21 07:30:00,21.5976,55.1076,12.2013
,,237,2018-07-21,07:40:00,,2018-07-21 07:40:00,21.5868,55.1382,12.1997
,,238,2018-07-21,07:50:00,,2018-07-21 07:50:00,21.5868,55.1687,12.2082
,,239,2018-07-21,08:00:00,,2018-07-21 08:00:00,21.5976,54.9932,12.1697
,,240,2018-07-21,08:10:00,,2018-07-21 08:10:00,21.5976,54.7872,12.1126
,,241,2018-07-21,08:20:00,,2018-07-21 08:20:00,21.5868,55.0466,12.1745
,,242,2018-07-21,08:30:00,,2018-07-21 08:30:00,21.5868,55.1382,12.1997
,,243,2018-07-21,08:40:00,,2018-07-21 08:40:00,21.5976,55.1916,12.2244
,,244,2018-07-21,08:50:00,,2018-07-21 08:50:00,21.5976,55.1687,12.2181
,,245,2018-07-21,09:00:00,,2018-07-21 09:00:00,21.6083,55.0237,12.1881
,,246,2018-07-21,09:10:00,,2018-07-21 09:10:00,21.6083,55.0237,12.1881
,,247,2018-07-21,09:20:00,,2018-07-21 09:20:00,21.619,55.0466,12.2044
,,248,2018-07-21,09:30:00,,2018-07-21 09:30:00,21.619,55.0771,12.2128
,,249,2018-07-21,09:40:00,,2018-07-21 09:40:00,21.6297,55.0237,12.208
,,250,2018-07-21,09:50:00,,2018-07-21 09:50:00,21.6297,54.9322,12.1827
,,251,2018-07-21,10:00:00,,2018-07-21 10:00:00,21.6405,54.9627,12.2011
,,252,2018-07-21,10:10:00,,2018-07-21 10:10:00,21.6512,54.8482,12.1794
,,253,2018-07-21,10:20:00,,2018-07-21 10:20:00,21.6619,54.8482,12.1894
,,254,2018-07-21,10:30:00,,2018-07-21 10:30:00,21.6619,54.8788,12.1978
,,255,2018-07-21,10:40:00,,2018-07-21 10:40:00,21.6619,54.8177,12.1809
,,256,2018-07-21,10:50:00,,2018-07-21 10:50:00,21.6726,54.8482,12.1994
,,257,2018-07-21,11:00:00,,2018-07-21 11:00:00,21.6941,54.7872,12.2024
,,258,2018-07-21,11:10:00,,2018-07-21 11:10:00,21.6941,54.7872,12.2024
,,259,2018-07-21,11:20:00,,2018-07-21 11:20:00,21.7048,54.7872,12.2123
,,260,2018-07-21,11:30:00,,2018-07-21 11:30:00,21.7048,54.7643,12.206
,,261,2018-07-21,11:40:00,,2018-07-21 11:40:00,21.7155,54.7033,12.199
,,262,2018-07-21,11:50:00,,2018-07-21 11:50:00,21.7263,54.6422,12.192
,,263,2018-07-21,12:00:00,,2018-07-21 12:00:00,21.7263,54.6728,12.2005
,,264,2018-07-21,12:10:00,,2018-07-21 12:10:00,21.7584,54.7872,12.2622
,,265,2018-07-21,12:20:00,,2018-07-21 12:20:00,21.7906,54.6422,12.2518
,,266,2018-07-21,12:30:00,,2018-07-21 12:30:00,21.8657,54.4668,12.2726
,,267,2018-07-21,12:40:00,,2018-07-21 12:40:00,21.8979,54.3828,12.279
,,268,2018-07-21,12:50:00,,2018-07-21 12:50:00,21.9408,54.2989,12.2953
,,269,2018-07-21,13:00:00,,2018-07-21 13:00:00,21.9837,54.2074,12.3095
,,270,2018-07-21,13:10:00,,2018-07-21 13:10:00,22.0159,54.2684,12.3565
,,271,2018-07-21,13:20:00,,2018-07-21 13:20:00,22.0588,54.0319,12.3298
,,272,2018-07-21,13:30:00,,2018-07-21 13:30:00,22.0909,53.948,12.336
,,273,2018-07-21,13:40:00,,2018-07-21 13:40:00,22.1231,53.864,12.3421
,,274,2018-07-21,13:50:00,,2018-07-21 13:50:00,22.1446,53.803,12.3448
,,275,2018-07-21,14:00:00,,2018-07-21 14:00:00,22.1553,53.7725,12.3461
,,276,2018-07-21,14:10:00,,2018-07-21 14:10:00,22.1767,53.7725,12.366
,,277,2018-07-21,14:20:00,,2018-07-21 14:20:00,22.1875,53.742,12.3673
,,278,2018-07-21,14:30:00,,2018-07-21 14:30:00,22.2196,53.7115,12.3885
,,279,2018-07-21,14:40:00,,2018-07-21 14:40:00,22.2304,53.597,12.3659
,,280,2018-07-21,14:50:00,,2018-07-21 14:50:00,22.2411,53.6581,12.3932
,,281,2018-07-21,15:00:00,,2018-07-21 15:00:00,22.2625,53.4826,12.3632
,,282,2018-07-21,15:10:00,,2018-07-21 15:10:00,22.2733,53.4826,12.3731
,,283,2018-07-21,15:20:00,,2018-07-21 15:20:00,22.284,53.5131,12.3918
,,284,2018-07-21,15:30:00,,2018-07-21 15:30:00,22.284,53.5665,12.4069
,,285,2018-07-21,15:40:00,,2018-07-21 15:40:00,22.284,53.5665,12.4069
,,286,2018-07-21,15:50:00,,2018-07-21 15:50:00,22.284,53.5131,12.3918
,,287,2018-07-21,16:00:00,,2018-07-21 16:00:00,22.2947,53.3071,12.343
,,288,2018-07-21,16:10:00,,2018-07-21 16:10:00,22.2947,53.0477,12.2687
,,289,2018-07-21,16:20:00,,2018-07-21 16:20:00,22.2947,53.4215,12.3756
,,290,2018-07-21,16:30:00,,2018-07-21 16:30:00,22.3054,53.4215,12.3856
,,291,2018-07-21,16:40:00,,2018-07-21 16:40:00,22.3162,53.3681,12.3803
,,292,2018-07-21,16:50:00,,2018-07-21 16:50:00,22.3162,53.391,12.3868
,,293,2018-07-21,17:00:00,,2018-07-21 17:00:00,22.3162,53.3681,12.3803
,,294,2018-07-21,17:10:00,,2018-07-21 17:10:00,22.3162,53.391,12.3868
,,295,2018-07-21,17:20:00,,2018-07-21 17:20:00,22.3162,53.3376,12.3715
