# Omega OM-92 Logger 

# Configuration :
DeviceID,6791
LoggingStart,Button Press
LoggingStartTime,07.23 16:07:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-07-19,17:40:00,,2018-07-19 17:40:00,21.7657,46.6009,9.82979
,,2,2018-07-19,17:50:00,,2018-07-19 17:50:00,21.6799,47.1731,9.93374
,,3,2018-07-19,18:00:00,,2018-07-19 18:00:00,21.6263,46.8755,9.79031
,,4,2018-07-19,18:10:00,,2018-07-19 18:10:00,21.6155,46.845,9.77081
,,5,2018-07-19,18:20:00,,2018-07-19 18:20:00,21.5941,46.8069,9.73908
,,6,2018-07-19,18:30:00,,2018-07-19 18:30:00,21.6263,46.8069,9.76844
,,7,2018-07-19,18:40:00,,2018-07-19 18:40:00,21.6155,46.7763,9.74892
,,8,2018-07-19,18:50:00,,2018-07-19 18:50:00,21.6155,46.6772,9.71726
,,9,2018-07-19,19:00:00,,2018-07-19 19:00:00,21.637,46.6466,9.72707
,,10,2018-07-19,19:10:00,,2018-07-19 19:10:00,21.637,46.6772,9.73683
,,11,2018-07-19,19:20:00,,2018-07-19 19:20:00,21.7014,46.5017,9.73932
,,12,2018-07-19,19:30:00,,2018-07-19 19:30:00,21.6906,46.5475,9.74422
,,13,2018-07-19,19:40:00,,2018-07-19 19:40:00,21.7228,46.5703,9.78089
,,14,2018-07-19,19:50:00,,2018-07-19 19:50:00,21.7872,46.7687,9.90304
,,15,2018-07-19,20:00:00,,2018-07-19 20:00:00,21.755,46.7687,9.87369
,,16,2018-07-19,20:10:00,,2018-07-19 20:10:00,21.7872,46.7,9.8811
,,17,2018-07-19,20:20:00,,2018-07-19 20:20:00,21.8193,46.4712,9.83708
,,18,2018-07-19,20:30:00,,2018-07-19 20:30:00,21.7872,46.5017,9.81754
,,19,2018-07-19,20:40:00,,2018-07-19 20:40:00,21.8086,46.4025,9.80523
,,20,2018-07-19,20:50:00,,2018-07-19 20:50:00,21.8515,46.3643,9.83205
,,21,2018-07-19,21:00:00,,2018-07-19 21:00:00,21.8086,46.372,9.79541
,,22,2018-07-19,21:10:00,,2018-07-19 21:10:00,21.8408,46.4025,9.83455
,,23,2018-07-19,21:20:00,,2018-07-19 21:20:00,21.8837,46.3338,9.85154
,,24,2018-07-19,21:30:00,,2018-07-19 21:30:00,21.8515,46.3949,9.84187
,,25,2018-07-19,21:40:00,,2018-07-19 21:40:00,21.8837,46.3338,9.85154
,,26,2018-07-19,21:50:00,,2018-07-19 21:50:00,21.9159,46.5627,9.95447
,,27,2018-07-19,22:00:00,,2018-07-19 22:00:00,21.9051,46.5322,9.9349
,,28,2018-07-19,22:10:00,,2018-07-19 22:10:00,21.9159,46.4635,9.92261
,,29,2018-07-19,22:20:00,,2018-07-19 22:20:00,21.9266,46.3338,9.89063
,,30,2018-07-19,22:30:00,,2018-07-19 22:30:00,21.948,46.3338,9.91018
,,31,2018-07-19,22:40:00,,2018-07-19 22:40:00,21.9266,46.5322,9.95445
,,32,2018-07-19,22:50:00,,2018-07-19 22:50:00,21.9373,46.3949,9.92007
,,33,2018-07-19,23:00:00,,2018-07-19 23:00:00,21.9588,46.3338,9.91995
,,34,2018-07-19,23:10:00,,2018-07-19 23:10:00,21.9159,46.433,9.9128
,,35,2018-07-19,23:20:00,,2018-07-19 23:20:00,21.9266,46.4635,9.93239
,,36,2018-07-19,23:30:00,,2018-07-19 23:30:00,21.948,46.3338,9.91018
,,37,2018-07-19,23:40:00,,2018-07-19 23:40:00,21.9266,46.433,9.92257
,,38,2018-07-19,23:50:00,,2018-07-19 23:50:00,21.9373,46.3643,9.91024
,,39,2018-07-20,00:00:00,,2018-07-20 00:00:00,21.948,46.1965,9.86585
,,40,2018-07-20,00:10:00,,2018-07-20 00:10:00,21.8301,46.3415,9.80513
,,41,2018-07-20,00:20:00,,2018-07-20 00:20:00,21.7228,46.639,9.80288
,,42,2018-07-20,00:30:00,,2018-07-20 00:30:00,21.6155,46.8755,9.78052
,,43,2018-07-20,00:40:00,,2018-07-20 00:40:00,21.5297,47.0434,9.75554
,,44,2018-07-20,00:50:00,,2018-07-20 00:50:00,21.5083,47.1044,9.7553
,,45,2018-07-20,01:00:00,,2018-07-20 01:00:00,21.4547,47.2799,9.76179
,,46,2018-07-20,01:10:00,,2018-07-20 01:10:00,21.3903,47.2112,9.68133
,,47,2018-07-20,01:20:00,,2018-07-20 01:20:00,21.3689,47.3791,9.71466
,,48,2018-07-20,01:30:00,,2018-07-20 01:30:00,21.326,47.4859,9.70903
,,49,2018-07-20,01:40:00,,2018-07-20 01:40:00,21.3152,47.4477,9.68725
,,50,2018-07-20,01:50:00,,2018-07-20 01:50:00,21.2831,47.4172,9.64825
,,51,2018-07-20,02:00:00,,2018-07-20 02:00:00,21.2723,47.4172,9.63845
,,52,2018-07-20,02:10:00,,2018-07-20 02:10:00,21.2616,47.4172,9.62865
,,53,2018-07-20,02:20:00,,2018-07-20 02:20:00,21.2509,47.4477,9.62843
,,54,2018-07-20,02:30:00,,2018-07-20 02:30:00,21.2509,47.5851,9.67151
,,55,2018-07-20,02:40:00,,2018-07-20 02:40:00,21.2294,47.5164,9.63038
,,56,2018-07-20,02:50:00,,2018-07-20 02:50:00,21.2187,47.5164,9.62057
,,57,2018-07-20,03:00:00,,2018-07-20 03:00:00,21.2187,47.8139,9.71364
,,58,2018-07-20,03:10:00,,2018-07-20 03:10:00,21.2294,47.6156,9.66146
,,59,2018-07-20,03:20:00,,2018-07-20 03:20:00,21.2187,47.6842,9.67313
,,60,2018-07-20,03:30:00,,2018-07-20 03:30:00,21.208,47.6537,9.65378
,,61,2018-07-20,03:40:00,,2018-07-20 03:40:00,21.1973,47.4859,9.59139
,,62,2018-07-20,03:50:00,,2018-07-20 03:50:00,21.1973,47.5851,9.62248
,,63,2018-07-20,04:00:00,,2018-07-20 04:00:00,21.1973,47.6842,9.65352
,,64,2018-07-20,04:10:00,,2018-07-20 04:10:00,21.1973,47.9131,9.72492
,,65,2018-07-20,04:20:00,,2018-07-20 04:20:00,21.1973,47.7834,9.68449
,,66,2018-07-20,04:30:00,,2018-07-20 04:30:00,21.1973,47.5851,9.62248
,,67,2018-07-20,04:40:00,,2018-07-20 04:40:00,21.1865,47.8445,9.69372
,,68,2018-07-20,04:50:00,,2018-07-20 04:50:00,21.1865,47.7148,9.65325
,,69,2018-07-20,05:00:00,,2018-07-20 05:00:00,21.1758,47.6156,9.61242
