# Omega OM-92 Logger 

# Configuration :
DeviceID,6795
LoggingStart,Button Press
LoggingStartTime,07.23 15:53:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-07-19,16:00:00,,2018-07-19 16:00:00,24.8902,46.8069,12.7448
,,2,2018-07-19,16:10:00,,2018-07-19 16:10:00,24.0322,48.4395,12.4842
,,3,2018-07-19,16:20:00,,2018-07-19 16:20:00,23.7426,50.0493,12.7174
,,4,2018-07-19,16:30:00,,2018-07-19 16:30:00,22.8202,52.3763,12.5608
,,5,2018-07-19,16:40:00,,2018-07-19 16:40:00,22.6594,53.2537,12.6655
,,6,2018-07-19,16:50:00,,2018-07-19 16:50:00,22.5092,53.9861,12.7348
,,7,2018-07-19,17:00:00,,2018-07-19 17:00:00,22.3912,53.6352,12.5259
,,8,2018-07-19,17:10:00,,2018-07-19 17:10:00,22.3269,53.864,12.5312
,,9,2018-07-19,17:20:00,,2018-07-19 17:20:00,22.2733,53.5741,12.3992
,,10,2018-07-19,17:30:00,,2018-07-19 17:30:00,22.3162,53.1393,12.3148
,,11,2018-07-19,17:40:00,,2018-07-19 17:40:00,22.3912,52.9943,12.3427
,,12,2018-07-19,17:50:00,,2018-07-19 17:50:00,22.3805,53.8106,12.5658
,,13,2018-07-19,18:00:00,,2018-07-19 18:00:00,22.3376,52.9943,12.2931
,,14,2018-07-19,18:10:00,,2018-07-19 18:10:00,22.3376,52.9638,12.2843
,,15,2018-07-19,18:20:00,,2018-07-19 18:20:00,22.2947,52.9104,12.2293
,,16,2018-07-19,18:30:00,,2018-07-19 18:30:00,22.3162,52.9638,12.2645
,,17,2018-07-19,18:40:00,,2018-07-19 18:40:00,22.3162,52.7654,12.2074
,,18,2018-07-19,18:50:00,,2018-07-19 18:50:00,22.3483,52.5899,12.1865
,,19,2018-07-19,19:00:00,,2018-07-19 19:00:00,22.402,52.5594,12.2273
,,20,2018-07-19,19:10:00,,2018-07-19 19:10:00,22.3805,52.5899,12.2163
,,21,2018-07-19,19:20:00,,2018-07-19 19:20:00,22.4234,52.3534,12.1874
,,22,2018-07-19,19:30:00,,2018-07-19 19:30:00,22.4234,52.4145,12.2051
,,23,2018-07-19,19:40:00,,2018-07-19 19:40:00,22.4341,52.3229,12.1884
,,24,2018-07-19,19:50:00,,2018-07-19 19:50:00,22.4556,52.9104,12.3782
,,25,2018-07-19,20:00:00,,2018-07-19 20:00:00,22.4449,52.7883,12.3331
,,26,2018-07-19,20:10:00,,2018-07-19 20:10:00,22.4878,52.7654,12.3662
,,27,2018-07-19,20:20:00,,2018-07-19 20:20:00,22.5307,52.3534,12.2865
,,28,2018-07-19,20:30:00,,2018-07-19 20:30:00,22.5199,52.3229,12.2677
,,29,2018-07-19,20:40:00,,2018-07-19 20:40:00,22.5307,52.239,12.2532
,,30,2018-07-19,20:50:00,,2018-07-19 20:50:00,22.5414,52.1474,12.2364
,,31,2018-07-19,21:00:00,,2018-07-19 21:00:00,22.4985,52.239,12.2235
,,32,2018-07-19,21:10:00,,2018-07-19 21:10:00,22.5521,52.239,12.273
,,33,2018-07-19,21:20:00,,2018-07-19 21:20:00,22.5843,52.1779,12.285
,,34,2018-07-19,21:30:00,,2018-07-19 21:30:00,22.5628,52.1474,12.2562
,,35,2018-07-19,21:40:00,,2018-07-19 21:40:00,22.5736,52.0635,12.2416
,,36,2018-07-19,21:50:00,,2018-07-19 21:50:00,22.5736,52.3,12.3106
,,37,2018-07-19,22:00:00,,2018-07-19 22:00:00,22.5843,52.3839,12.3449
,,38,2018-07-19,22:10:00,,2018-07-19 22:10:00,22.5736,52.3534,12.3262
,,39,2018-07-19,22:20:00,,2018-07-19 22:20:00,22.595,52.2085,12.3038
,,40,2018-07-19,22:30:00,,2018-07-19 22:30:00,22.6165,52.1169,12.2969
,,41,2018-07-19,22:40:00,,2018-07-19 22:40:00,22.5736,52.5594,12.386
,,42,2018-07-19,22:50:00,,2018-07-19 22:50:00,22.6057,52.0864,12.2781
,,43,2018-07-19,23:00:00,,2018-07-19 23:00:00,22.6486,52.033,12.3021
,,44,2018-07-19,23:10:00,,2018-07-19 23:10:00,22.595,52.3763,12.3526
,,45,2018-07-19,23:20:00,,2018-07-19 23:20:00,22.6057,52.3763,12.3626
,,46,2018-07-19,23:30:00,,2018-07-19 23:30:00,22.6486,52.1779,12.3444
,,47,2018-07-19,23:40:00,,2018-07-19 23:40:00,22.595,52.3229,12.3371
,,48,2018-07-19,23:50:00,,2018-07-19 23:50:00,22.595,52.2085,12.3038
,,49,2018-07-20,00:00:00,,2018-07-20 00:00:00,22.6379,51.7431,12.2072
,,50,2018-07-20,00:10:00,,2018-07-20 00:10:00,22.4985,51.888,12.121
,,51,2018-07-20,00:20:00,,2018-07-20 00:20:00,22.2304,52.9104,12.1697
,,52,2018-07-20,00:30:00,,2018-07-20 00:30:00,22.0373,53.5207,12.1653
,,53,2018-07-20,00:40:00,,2018-07-20 00:40:00,21.9086,53.8946,12.1518
,,54,2018-07-20,00:50:00,,2018-07-20 00:50:00,21.8443,53.9556,12.1093
,,55,2018-07-20,01:00:00,,2018-07-20 01:00:00,21.7692,54.5965,12.2191
,,56,2018-07-20,01:10:00,,2018-07-20 01:10:00,21.6941,54.421,12.1004
