# Omega OM-92 Logger 

# Configuration :
DeviceID,7657
LoggingStart,Button Press
LoggingStartTime,07.23 16:07:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-07-19,17:30:00,,2018-07-19 17:30:00,21.3509,55.2679,12.0159
,,2,2018-07-19,17:40:00,,2018-07-19 17:40:00,21.3402,55.0085,11.9345
,,3,2018-07-19,17:50:00,,2018-07-19 17:50:00,21.2544,56.1071,12.155
,,4,2018-07-19,18:00:00,,2018-07-19 18:00:00,21.2115,55.2373,11.8778
,,5,2018-07-19,18:10:00,,2018-07-19 18:10:00,21.2222,55.3289,11.9129
,,6,2018-07-19,18:20:00,,2018-07-19 18:20:00,21.19,55.039,11.8032
,,7,2018-07-19,18:30:00,,2018-07-19 18:30:00,21.2115,55.1229,11.8463
,,8,2018-07-19,18:40:00,,2018-07-19 18:40:00,21.2436,54.9245,11.8216
,,9,2018-07-19,18:50:00,,2018-07-19 18:50:00,21.2436,54.7796,11.7815
,,10,2018-07-19,19:00:00,,2018-07-19 19:00:00,21.2973,54.8635,11.8546
,,11,2018-07-19,19:10:00,,2018-07-19 19:10:00,21.2973,54.8025,11.8377
,,12,2018-07-19,19:20:00,,2018-07-19 19:20:00,21.3294,54.482,11.7787
,,13,2018-07-19,19:30:00,,2018-07-19 19:30:00,21.3509,54.3981,11.7752
,,14,2018-07-19,19:40:00,,2018-07-19 19:40:00,21.3509,54.4286,11.7837
,,15,2018-07-19,19:50:00,,2018-07-19 19:50:00,21.3723,55.0085,11.9644
,,16,2018-07-19,20:00:00,,2018-07-19 20:00:00,21.4045,54.8635,11.9543
,,17,2018-07-19,20:10:00,,2018-07-19 20:10:00,21.4367,54.8635,11.9842
,,18,2018-07-19,20:20:00,,2018-07-19 20:20:00,21.4796,54.5125,11.9267
,,19,2018-07-19,20:30:00,,2018-07-19 20:30:00,21.4689,54.5125,11.9167
,,20,2018-07-19,20:40:00,,2018-07-19 20:40:00,21.4796,54.3981,11.8948
,,21,2018-07-19,20:50:00,,2018-07-19 20:50:00,21.4689,54.3676,11.8763
,,22,2018-07-19,21:00:00,,2018-07-19 21:00:00,21.4796,54.3065,11.8692
,,23,2018-07-19,21:10:00,,2018-07-19 21:10:00,21.501,54.2837,11.8827
,,24,2018-07-19,21:20:00,,2018-07-19 21:20:00,21.5118,54.3371,11.9076
,,25,2018-07-19,21:30:00,,2018-07-19 21:30:00,21.501,54.1921,11.8571
,,26,2018-07-19,21:40:00,,2018-07-19 21:40:00,21.5118,54.1616,11.8586
,,27,2018-07-19,21:50:00,,2018-07-19 21:50:00,21.5225,54.4591,11.9516
,,28,2018-07-19,22:00:00,,2018-07-19 22:00:00,21.5547,54.4591,11.9815
,,29,2018-07-19,22:10:00,,2018-07-19 22:10:00,21.5439,54.4286,11.9631
,,30,2018-07-19,22:20:00,,2018-07-19 22:20:00,21.5547,54.1921,11.9069
,,31,2018-07-19,22:30:00,,2018-07-19 22:30:00,21.5439,54.1921,11.897
,,32,2018-07-19,22:40:00,,2018-07-19 22:40:00,21.5439,54.5431,11.995
,,33,2018-07-19,22:50:00,,2018-07-19 22:50:00,21.5654,54.1616,11.9083
,,34,2018-07-19,23:00:00,,2018-07-19 23:00:00,21.5868,54.1082,11.9133
,,35,2018-07-19,23:10:00,,2018-07-19 23:10:00,21.5761,54.2531,11.9439
,,36,2018-07-19,23:20:00,,2018-07-19 23:20:00,21.5868,54.3371,11.9774
,,37,2018-07-19,23:30:00,,2018-07-19 23:30:00,21.5868,54.2531,11.9539
,,38,2018-07-19,23:40:00,,2018-07-19 23:40:00,21.5654,54.482,11.9979
,,39,2018-07-19,23:50:00,,2018-07-19 23:50:00,21.5547,54.3981,11.9645
,,40,2018-07-20,00:00:00,,2018-07-20 00:00:00,21.5654,54.1387,11.9019
,,41,2018-07-20,00:10:00,,2018-07-20 00:10:00,21.4903,54.1082,11.8237
,,42,2018-07-20,00:20:00,,2018-07-20 00:20:00,21.4045,54.482,11.8484
,,43,2018-07-20,00:30:00,,2018-07-20 00:30:00,21.3509,54.833,11.896
,,44,2018-07-20,00:40:00,,2018-07-20 00:40:00,21.2865,55.0085,11.8846
,,45,2018-07-20,00:50:00,,2018-07-20 00:50:00,21.2544,54.9169,11.8294
,,46,2018-07-20,01:00:00,,2018-07-20 01:00:00,21.2222,55.3594,11.9212
,,47,2018-07-20,01:10:00,,2018-07-20 01:10:00,21.19,55.2144,11.8515
,,48,2018-07-20,01:20:00,,2018-07-20 01:20:00,21.1793,55.039,11.7933
,,49,2018-07-20,01:30:00,,2018-07-20 01:30:00,21.1793,55.2144,11.8415
,,50,2018-07-20,01:40:00,,2018-07-20 01:40:00,21.1364,55.2373,11.8079
,,51,2018-07-20,01:50:00,,2018-07-20 01:50:00,21.1257,55.0619,11.7497
