# Omega OM-92 Logger 

# Configuration :
DeviceID,6815
LoggingStart,Button Press
LoggingStartTime,07.23 15:50:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-07-19,17:40:00,,2018-07-19 17:40:00,21.7837,44.6706,9.2162
,,2,2018-07-19,17:50:00,,2018-07-19 17:50:00,21.7515,45.8303,9.56822
,,3,2018-07-19,18:00:00,,2018-07-19 18:00:00,21.7301,44.6706,9.16754
,,4,2018-07-19,18:10:00,,2018-07-19 18:10:00,21.7622,44.5104,9.14338
,,5,2018-07-19,18:20:00,,2018-07-19 18:20:00,21.7515,44.2434,9.04435
,,6,2018-07-19,18:30:00,,2018-07-19 18:30:00,21.7837,44.312,9.09653
,,7,2018-07-19,18:40:00,,2018-07-19 18:40:00,21.8051,43.9763,9.00315
,,8,2018-07-19,18:50:00,,2018-07-19 18:50:00,21.8159,43.8466,8.96906
,,9,2018-07-19,19:00:00,,2018-07-19 19:00:00,21.848,43.7169,8.95427
,,10,2018-07-19,19:10:00,,2018-07-19 19:10:00,21.8909,43.6712,8.97756
,,11,2018-07-19,19:20:00,,2018-07-19 19:20:00,21.9124,43.3431,8.8852
,,12,2018-07-19,19:30:00,,2018-07-19 19:30:00,21.9338,43.305,8.89154
,,13,2018-07-19,19:40:00,,2018-07-19 19:40:00,21.966,43.305,8.92063
,,14,2018-07-19,19:50:00,,2018-07-19 19:50:00,21.9982,44.0069,9.18828
,,15,2018-07-19,20:00:00,,2018-07-19 20:00:00,22.0304,43.7398,9.12704
,,16,2018-07-19,20:10:00,,2018-07-19 20:10:00,22.0733,43.5644,9.10619
,,17,2018-07-19,20:20:00,,2018-07-19 20:20:00,22.0947,43.099,8.96625
,,18,2018-07-19,20:30:00,,2018-07-19 20:30:00,22.084,43.099,8.95657
,,19,2018-07-19,20:40:00,,2018-07-19 20:40:00,22.1162,42.8701,8.9067
,,20,2018-07-19,20:50:00,,2018-07-19 20:50:00,22.1269,42.8014,8.89263
,,21,2018-07-19,21:00:00,,2018-07-19 21:00:00,22.1269,42.7709,8.88206
,,22,2018-07-19,21:10:00,,2018-07-19 21:10:00,22.1698,42.8014,8.93136
,,23,2018-07-19,21:20:00,,2018-07-19 21:20:00,22.1805,42.6717,8.89606
,,24,2018-07-19,21:30:00,,2018-07-19 21:30:00,22.1805,42.6031,8.8722
,,25,2018-07-19,21:40:00,,2018-07-19 21:40:00,22.1912,42.6031,8.88188
,,26,2018-07-19,21:50:00,,2018-07-19 21:50:00,22.2341,43.0303,9.06855
,,27,2018-07-19,22:00:00,,2018-07-19 22:00:00,22.2234,42.8625,9.00089
,,28,2018-07-19,22:10:00,,2018-07-19 22:10:00,22.2556,42.8625,9.02994
,,29,2018-07-19,22:20:00,,2018-07-19 22:20:00,22.277,42.4962,8.92207
,,30,2018-07-19,22:30:00,,2018-07-19 22:30:00,22.2878,42.4657,8.9211
,,31,2018-07-19,22:40:00,,2018-07-19 22:40:00,22.2985,42.8625,9.06867
,,32,2018-07-19,22:50:00,,2018-07-19 22:50:00,22.2985,42.4657,8.93077
,,33,2018-07-19,23:00:00,,2018-07-19 23:00:00,22.2878,42.4276,8.90778
,,34,2018-07-19,23:10:00,,2018-07-19 23:10:00,22.277,42.6259,8.96724
